"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.784860056E0,-1.517970204E0,-1.798100352E0,-8.332076073E-1
3.836860021E0,-3.213116884E0,-4.903474808E0,-3.581835032E0
3.888860015E0,-5.267404765E-2,-5.739076614E0,-5.530774593E0
3.938860041E0,2.231464148E0,-1.119084072E1,-2.949746609E0
3.990860005E0,6.620169640E0,-1.639599419E1,8.523618579E-1
4.042859998E0,1.315414619E1,-2.471609879E1,1.045819283E1
4.092860024E0,8.047157288E0,-2.529790688E1,2.985660791E0
4.142860156E0,1.049171257E1,-1.810790062E1,7.965752125E0
4.194860049E0,1.338639069E1,-1.190433407E1,1.330737972E1
4.246859942E0,8.578686714E0,-8.719948769E0,1.353722954E1
4.296859974E0,2.353572130E0,-1.015172482E1,9.007262230E0
4.346860000E0,-1.470084786E0,-9.610619545E0,5.231490612E0
4.398859959E0,2.035133541E-1,-9.490905762E0,4.118152618E0
4.450859957E0,3.926610649E-1,-1.082930470E1,4.903474808E0
4.500860217E0,1.561067224E0,-1.654922676E1,3.756617069E0
4.552859943E0,4.762212753E0,-1.094662476E1,7.008042336E0
4.604859942E0,6.203566074E0,-9.337671280E0,7.960963726E0
4.654860070E0,5.288952827E0,-8.269824982E0,6.301731110E0
4.706859997E0,5.377541065E0,-4.549122334E0,5.480494976E0
4.758859962E0,5.420638084E0,-4.091815472E0,3.933793545E0
4.808860090E0,6.323279858E0,-3.313676357E0,3.715914488E0
4.860859914E0,5.681613922E0,-4.230683804E0,3.785348415E0
4.910859946E0,5.877944469E0,-4.652075768E0,3.852388144E0
4.960860109E0,7.470137596E0,-5.681613922E0,4.443774223E0
5.012860035E0,1.117168617E1,-2.557085514E0,8.775016785E0
5.064859899E0,1.135604572E1,4.357580245E-1,9.371191978E0
5.114860129E0,9.785401344E0,6.919454336E-1,5.521197796E0
5.166860087E0,8.499675751E0,2.394274808E-3,3.440572977E0
5.218859850E0,7.467742920E0,1.635289669E0,3.205934048E0
5.268860113E0,5.782173634E0,2.916226625E0,4.599401951E0
5.318860240E0,5.035160065E0,3.148471355E0,3.636903524E0
5.370860001E0,3.093403101E0,3.167625666E0,4.367157459E0
5.420860031E0,1.994430900E0,4.726298332E0,4.649681568E0
5.470860090E0,4.218712330E0,3.852388144E0,3.490852594E0
5.522859784E0,7.889135361E0,1.228263021E0,1.185166001E0
5.572860148E0,8.329682350E0,1.616135478E0,1.412622184E-1
5.624860040E0,1.600333214E1,-5.454157829E0,-9.660899162E0
5.676859767E0,4.477293968E0,3.301704884E0,5.432609558E0
5.726859898E0,4.259414673E0,5.530774593E0,9.696813226E-1
5.776859923E0,4.793338299E0,4.788549423E0,2.185972929E0
5.828859851E0,2.375120640E0,6.624958515E0,-2.384697676E0
5.878859982E0,8.238699913E0,6.232297421E0,-4.568276405E0
5.928860008E0,8.875576973E0,1.766974807E0,-1.268965602E0
5.980859802E0,1.486844635E1,-3.847599506E0,-3.732674360E0
6.032859801E0,1.534969616E1,-7.764633179E0,-3.569863796E0
6.082859827E0,1.647500420E1,-8.561926842E0,2.992843390E-1
6.134859787E0,1.785650063E1,-6.105400562E0,1.412622184E-1
