"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.291887030E1,1.689273834E0,5.907832146E0,-3.904684067E0
2.297886433E1,6.772654533E0,9.996203423E0,-1.450676823E1
2.303885716E1,5.044188023E0,6.784337997E0,-9.476552010E0
2.309884950E1,-1.552853823E0,1.451243877E0,5.110988617E-1
2.315884186E1,-4.385217190E0,-1.080541801E1,5.925592899E0
2.321883432E1,-3.391924620E0,-1.465781689E1,3.469221115E0
2.327882689E1,-4.763556480E0,-1.330949783E0,3.102277756E0
2.333881942E1,3.256440163E-2,-1.124008179E0,7.174451828E0
2.339881195E1,-3.304886818E-1,1.026511192E-1,2.842762947E0
2.345880438E1,9.220058918E-1,7.531595230E-1,6.624541283E-1
2.351879664E1,1.548788071E0,1.742889166E0,-1.303712368E0
2.357878907E1,2.109041929E0,3.510597706E0,-3.046912670E0
2.363878164E1,7.013735771E-1,1.097639799E0,-4.571115017E0
2.369877417E1,4.049645901E0,1.486934662E0,-6.364404678E0
2.375876676E1,3.198056221E0,3.328987598E0,-1.165532589E1
2.381876003E1,-1.521772623E0,-1.704520226E0,3.019635677E0
2.387875320E1,1.105853319E0,-1.012420177E0,5.793466568E-1
