,acc_X (m/s^2),acc_Y (m/s^2),acc_Z (m/s^2),bar_X (hPa),gyr_X (rad/s),gyr_Y (rad/s),gyr_Z (rad/s),mag_X (muT),mag_Y (muT),mag_Z (muT),loc_Latitude (degree),loc_Longitude (degree),loc_Height (m),loc_Velocity (m/s),loc_Direction (degree),loc_Horizontal Accuracy (m),loc_Vertical Accuracy (degree),labelNothing,labelWalking,labelClimbingstairs,labelBiking,labelTrain
2019-06-04 13:14:29.750,7.5845777889999999,9.8598463439999993,5.8478892520000008,,0.1186294779,-0.1022347733,0.7580343485,-51.32073975,-41.72410583,10.38562012,52.33859771,4.871120229,11.64797592,1.460000038,91.40625,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:30.000,6.1135867309999998,9.4993959050000001,2.6174569700000001,,0.6492031217,-0.8779518604,-0.9102579355,-55.39903259,-35.57713318,6.846618652,,,,,,,,0,1,0,0,0
2019-06-04 13:14:30.250,,,,,0.9639230967,0.5888040662,0.7459648848,-56.09608459,-26.32803345,19.10113525,,,,,,,,0,1,0,0,0
2019-06-04 13:14:30.500,3.467539215,3.8380187989999999,0.76460998540000003,1008.454742,1.284494042,-1.211006165,-0.6730495095,-59.81980896,-17.16836548,11.36700439,,,,,,,,0,1,0,0,0
2019-06-04 13:14:30.750,,,,,-0.009662515484,0.5122562647,-0.8271346092,-54.00445557,-29.45991516,15.17242432,52.33860316,4.871144118,11.3995018,1.5,89.6484375,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:31.000,5.1001940919999997,3.8152661130000003,1.9987934880000002,,-0.3863832951,0.6150689721,0.9916530252,-55.23179626,-28.8742981,9.64654541,,,,,,,,0,1,0,0,0
2019-06-04 13:14:31.250,9.8855928039999998,9.5354708860000006,9.736053772,,0.9542623758,0.5198590755,0.1397849023,-56.0818634,-21.95805359,15.59002686,,,,,,,,0,1,0,0,0
2019-06-04 13:14:31.500,,,,1008.454742,-0.1626593471,0.1738659143,-0.1995855272,-56.98617554,-19.13739014,13.32415771,,,,,,,,0,1,0,0,0
2019-06-04 13:14:31.750,8.5292633060000007,8.9879095460000009,1.8582357790000001,,-0.8157219291,-0.4498119652,-0.7080997825,-53.07301331,-25.32559204,17.33532715,52.33860756,4.871167419,11.4942894,1.549999952,90.3515625,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:32.000,2.85261795,4.9976573179999999,0.77254348750000001,,-0.1881664991,0.2464787066,0.254656285,-54.47702026,-25.59303284,12.50616455,,,,,,,,0,1,0,0,0
2019-06-04 13:14:32.250,,,,,0.5927480459,-0.1249875501,0.3710460961,-53.27160645,-27.44970703,13.2600708,,,,,,,,0,1,0,0,0
2019-06-04 13:14:32.500,3.8300852969999997,6.2867765809999998,3.0072463989999996,1008.454742,-0.064316459,0.5404815674,0.3626144528,-55.16410828,-23.60391235,9.032165527,,,,,,,,0,1,0,0,0
2019-06-04 13:14:32.750,,,,,-0.3635348678,-0.6823741198,0.1543701887,-54.90661621,-23.00492859,11.46966553,52.33861146,4.871190889,11.77596664,1.549999952,89.6484375,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:33.000,11.50896698,8.1011535640000005,7.7865078739999998,,-0.6991850138,0.5894466639,1.152649164,-55.86402893,-31.17552185,9.945373535,,,,,,,,0,1,0,0,0
2019-06-04 13:14:33.250,8.2035406489999989,8.5415377810000006,3.8206549069999998,,0.3111136854,-0.7794383764,-1.565874338,-56.38313293,-29.0607605,9.263000488,,,,,,,,0,1,0,0,0
2019-06-04 13:14:33.500,,,,1008.454895,-0.341008991,0.8250558972,0.6378119588,-57.11367798,-25.59776306,9.564941406,,,,,,,,0,1,0,0,0
2019-06-04 13:14:33.750,3.9070252989999998,3.6260595699999998,-0.027243347169999998,,0.6272809505,-0.09091552347,-1.18267262,-56.92658997,-22.99447632,10.02423096,52.33861548,4.871213771,12.02358627,1.49000001,87.890625,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:34.000,,,,,-0.3026405275,0.1722921133,0.283959657,-52.36616516,-30.61479187,12.20184326,,,,,,,,0,1,0,0,0
2019-06-04 13:14:34.250,6.1650796510000001,3.5275643919999999,2.5471032710000001,,1.138371229,-0.6837502718,0.7257255316,-55.30931091,-24.45332336,-0.7283325195,,,,,,,,0,1,0,0,0
2019-06-04 13:14:34.500,10.647059329999999,9.2792037960000009,10.139165500000001,1008.455353,-0.4035045803,-0.03063185699,0.5477201343,-52.65847778,-28.68821716,5.343383789,,,,,,,,0,1,0,0,0
2019-06-04 13:14:34.750,,,,,-0.5880144238,0.1678343415,0.1586273313,-55.90963745,-22.16000366,-1.168762207,52.33861816,4.871236403,12.26076889,1.49000001,85.4296875,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:35.000,8.4294209289999991,8.969946899,4.3322909550000004,,-0.6962308884,-0.01700590551,-1.467251897,-54.14427185,-28.38757324,1.526550293,,,,,,,,0,1,0,0,0
2019-06-04 13:14:35.250,2.6539810180000001,5.1912048339999997,2.5110282900000001,,0.08140410483,1.389647961,-0.4904788136,-54.37280273,-28.34533691,-2.19329834,,,,,,,,0,1,0,0,0
2019-06-04 13:14:35.500,,,,,0.4779269099,0.3674038053,0.4470397532,-52.84759521,-30.77622986,-7.537414551,,,,,,,,0,1,0,0,0
2019-06-04 13:14:35.750,3.0470635989999999,5.2277288820000001,3.2235466000000002,1008.45665,-0.4263269603,-0.861815393,-0.07819985598,-53.68412781,-31.7776947,-9.204772949,52.33862038,4.871258279,12.30306625,1.49000001,83.3203125,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:36.000,,,,,-1.555549741,-1.53848505,0.6661916375,-54.57800293,-29.71430969,-4.107910156,,,,,,,,0,1,0,0,0
2019-06-04 13:14:36.250,8.8016967770000001,8.0072987370000011,8.2908091739999996,,-0.1819904,-0.8275157213,0.8543471694,-53.70018005,-30.76582336,-5.721130371,,,,,,,,0,1,0,0,0
2019-06-04 13:14:36.500,5.5940171809999999,6.4294299320000006,3.9344183350000002,,0.1480426788,-0.6344109178,-0.9672256112,-55.64920044,-24.13305664,-2.877441406,,,,,,,,0,1,0,0,0
2019-06-04 13:14:36.750,,,,1008.459091,0.4650964737,1.370833039,0.1946042627,-55.60118103,-22.44578552,-5.347045898,52.33862231,4.8712763,12.33651352,1.179999948,80.15625,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:37.000,3.1748977660000004,3.856131134,0.93315948489999989,,-0.2367581129,-0.4718042612,-0.7207480669,-55.50479126,-23.68992615,-2.003662109,,,,,,,,0,1,0,0,0
2019-06-04 13:14:37.250,6.4117666629999999,3.5721716310000002,1.962568817,,0.2392816544,0.3512901664,0.170704335,-55.72296143,-23.38731384,5.199890137,,,,,,,,0,1,0,0,0
2019-06-04 13:14:37.500,,,,,0.9301045537,-0.3436724544,-1.878458142,-56.79983521,-20.91192627,4.555725098,,,,,,,,0,1,0,0,0
2019-06-04 13:14:37.750,12.02254898,8.4855541989999992,7.6257421879999994,1008.461761,0.1052758768,0.8750709295,0.2353932858,-55.24578857,-24.25091553,9.430480957,52.33862382,4.871296752,12.30605698,1.539999962,80.859375,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:38.000,,,,,-0.1613278687,-0.7447234392,-0.4431580603,-54.03511047,-29.03263855,-0.2171630859,,,,,,,,0,1,0,0,0
2019-06-04 13:14:38.250,9.1717272950000002,8.9235433959999995,2.4643254090000002,,-0.4625315666,0.09816730767,-0.3295190632,-51.01390076,-34.68415833,3.659790039,,,,,,,,0,1,0,0,0
2019-06-04 13:14:38.500,2.5872198490000002,5.0608259579999997,1.789828033,,0.1353949159,0.7377082705,0.1052733734,-51.20002747,-35.33879089,4.409606934,,,,,,,,0,1,0,0,0
2019-06-04 13:14:38.750,,,,1008.464279,0.4268716574,0.1643824428,0.3590254486,-51.44380188,-34.46791077,9.418701172,52.3386265,4.871320976,13.07314682,1.450000048,80.859375,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:39.000,2.9499156189999995,6.4176045229999996,2.1026774600000002,,-0.2214957625,-0.3556596041,-0.08119846135,-51.03137207,-34.38699341,7.756286621,,,,,,,,0,1,0,0,0
2019-06-04 13:14:39.250,7.7953395079999996,12.838502199999999,2.7024801639999998,,-0.9261013865,-0.9474282265,-0.5302430391,-49.65237427,-35.99159241,8.600158691,,,,,,,,0,1,0,0,0
2019-06-04 13:14:39.500,,,,,-0.2122115493,1.109459639,0.6031109691,-49.13000488,-37.87617493,3.42364502,,,,,,,,0,1,0,0,0
2019-06-04 13:14:39.750,3.9423518369999999,10.160870360000001,4.0592587280000005,1008.464279,0.006642542779,-0.2319006622,0.04607678205,-51.87950134,-33.06227112,-2.314147949,52.33862868,4.871345283,13.09817123,1.539999962,80.859375,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:40.000,,,,,0.1196111366,0.08415551484,0.5424813628,-55.62242126,-25.69784546,-3.585998535,,,,,,,,0,1,0,0,0
2019-06-04 13:14:40.250,1.691033478,4.2523571780000005,0.059127044679999997,,-0.9877797365,-1.256746888,-0.01515252143,-54.92428589,-26.84481812,4.156311035,,,,,,,,0,1,0,0,0
2019-06-04 13:14:40.500,6.1408300779999996,5.1063313289999996,3.5465748600000002,,-0.0862089172,0.9074103832,0.93706429,-52.72550964,-30.35777283,8.922424316,,,,,,,,0,1,0,0,0
2019-06-04 13:14:40.750,,,,1008.462143,0.5282565355,-0.1344040036,-0.9798491001,-53.77455139,-28.02792358,6.131164551,52.33863015,4.87136825,12.89730453,1.450000048,89.296875,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:41.000,8.3652044679999999,11.418554990000001,8.797954558999999,,-0.144830361,0.6259030104,0.304199934,-54.33389282,-25.43115234,4.103088379,,,,,,,,0,1,0,0,0
2019-06-04 13:14:41.250,6.5393014529999993,9.5317286679999995,3.3769775389999999,,0.7370303273,-0.4432144463,-0.3675026298,-57.123703,-16.20724487,1.358459473,,,,,,,,0,1,0,0,0
2019-06-04 13:14:41.500,,,,,0.01622341573,-0.02004723623,-0.2851398289,-54.56504822,-24.78964233,6.802307129,,,,,,,,0,1,0,0,0
2019-06-04 13:14:41.750,3.5808535770000001,4.4366239930000004,1.378782806,,0.3949534297,-1.175493479,0.4090533257,-56.56288147,-18.49751282,2.48248291,52.33863107,4.871388115,12.61263657,1.279999971,84.0234375,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:42.000,,,,1008.459854,0.2662587464,0.5630415678,0.1619259119,-53.09042358,-25.34356689,9.153747559,,,,,,,,0,1,0,0,0
2019-06-04 13:14:42.250,4.2195753480000002,5.8627084350000001,4.4619213870000003,,0.3712201416,-0.6732964516,-0.8012980223,-52.77157593,-23.25735474,6.401916504,,,,,,,,0,1,0,0,0
2019-06-04 13:14:42.500,11.04987167,4.8406338499999997,8.1897692870000007,,-0.1674989909,-0.1222890466,-0.7243857384,-46.0723877,-31.70172119,13.6539917,,,,,,,,0,1,0,0,0
2019-06-04 13:14:42.750,,,,,-0.4459523857,0.7434694767,-0.4312482774,-44.04704285,-33.30628967,9.692749023,52.33863208,4.871409237,12.82546616,1.379999995,83.671875,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:43.000,8.4324147029999992,9.5588223269999997,6.2617785640000001,1008.454208,0.1402213871,-1.63848412,1.680364013,-42.3026123,-30.8938446,17.57440186,,,,,,,,0,1,0,0,0
2019-06-04 13:14:43.250,3.2873139949999999,4.0026763919999997,-0.46029281619999995,,0.2814700603,0.08301086724,0.4417474866,-48.09796143,-22.48234558,9.957824707,,,,,,,,0,1,0,0,0
2019-06-04 13:14:43.500,,,,,-0.2296438664,-0.2749617696,-0.5572122335,-45.91648865,-24.80845642,12.01239014,,,,,,,,0,1,0,0,0
2019-06-04 13:14:43.750,6.446494446,4.5051814270000001,2.9744645689999998,,-0.2126920074,0.5277732015,0.4568515718,-44.5693512,-27.69580078,9.550354004,52.33863052,4.871430108,12.90353012,1.379999995,83.3203125,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:44.000,,,,1008.45108,-0.05606363714,-0.9605363011,-0.4296140075,-44.77217102,-27.04898071,10.75689697,,,,,,,,0,1,0,0,0
2019-06-04 13:14:44.250,8.1768960570000004,10.948682099999999,7.1145552060000004,,-0.6567180753,0.7367879152,0.6746048331,-44.68495178,-27.17314148,13.22406006,,,,,,,,0,1,0,0,0
2019-06-04 13:14:44.500,6.0441311649999996,7.7851606750000002,4.864584045,,-0.144073382,-0.211754933,-1.300623298,-46.69241333,-25.01863098,12.47827148,,,,,,,,0,1,0,0,0
2019-06-04 13:14:44.750,,,,,-0.6239123344,-0.4165660143,0.2704182863,-43.22695923,-29.93255615,12.62255859,52.33862952,4.87145517,12.96792221,1.529999971,85.78125,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:45.000,2.2525158690000002,3.2985406489999995,1.100810852,1008.45108,1.764039516,0.3453668654,0.5986315608,-45.59909058,-25.59817505,6.903991699,,,,,,,,0,1,0,0,0
2019-06-04 13:14:45.250,6.5885490420000004,4.1456291199999997,4.5550277710000007,,0.4420154989,0.1459377855,0.1899669617,-43.91900635,-27.85969543,9.324829102,,,,,,,,0,1,0,0,0
2019-06-04 13:14:45.500,,,,,-0.3810002804,0.3326375186,0.5254040956,-45.83361816,-25.44761658,3.87286377,,,,,,,,0,1,0,0,0
2019-06-04 13:14:45.750,7.9381425479999992,10.024803309999999,4.5711941530000004,,-0.8235260844,-0.5065804124,-1.371753454,-42.51777649,-32.03956604,6.123291016,52.33862747,4.871476125,12.69033432,1.529999971,89.6484375,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:46.000,,,,1008.45108,-0.05994414911,0.7680476904,0.9897158742,-43.51487732,-30.39646912,-1.895690918,,,,,,,,0,1,0,0,0
2019-06-04 13:14:46.250,3.1311886599999998,7.8619509889999994,4.8389872739999999,,0.4554812908,0.6394484639,-0.3695573211,-44.95574951,-27.65232849,-3.717468262,,,,,,,,0,1,0,0,0
2019-06-04 13:14:46.500,2.571652222,4.4150688169999999,0.54666320800000001,,0.0335018374,0.3726541996,0.002296528313,-41.36549377,-31.91059875,-11.54919434,,,,,,,,0,1,0,0,0
2019-06-04 13:14:46.750,,,,,-0.2004314512,0.413117975,-1.092887878,-36.33460999,-35.31970215,-16.7723999,52.33862646,4.871495571,13.07155991,1.370000005,85.78125,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:47.000,2.4993525700000001,7.0888087460000007,5.1684521480000001,1008.451385,-0.02529525571,0.3949033022,-0.1661910713,-34.34848022,-35.00209045,-20.90991211,,,,,,,,0,1,0,0,0
2019-06-04 13:14:47.250,0.57076309200000008,9.0486831670000001,11.3455069,,1.229389906,1.263756752,0.3781528771,-32.26638794,-33.97721863,-24.07556152,,,,,,,,0,1,0,0,0
2019-06-04 13:14:47.500,,,,,-2.150676489,-0.642008245,-0.2563619912,-43.20501709,-27.78675842,-9.768493652,,,,,,,,0,1,0,0,0
2019-06-04 13:14:47.750,3.2085777280000003,5.1615664670000001,2.5638684080000003,,-0.9661827683,-0.2427218556,-1.383692622,-38.47457886,-32.66783142,-14.59399414,52.33862491,4.871515855,13.20016098,1.559999943,97.3828125,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:48.000,,,,,-0.5878647566,-0.2592398524,-0.4836102724,-29.53065491,-38.23088074,-19.91625977,,,,,,,,0,1,0,0,0
2019-06-04 13:14:48.250,-0.46792694090000003,4.8130911249999997,5.1021400449999996,1008.452301,0.2595777512,-0.7883434892,1.122879863,-35.5193634,-28.40013123,-24.52636719,,,,,,,,0,1,0,0,0
2019-06-04 13:14:48.500,2.7803182980000001,1.854493561,9.1346044920000011,,-1.053090572,1.063710451,0.7339850664,-33.32371521,-21.41758728,-31.52087402,,,,,,,,0,1,0,0,0
2019-06-04 13:14:48.750,,,,,-0.01548460312,0.02923302539,-0.266471833,-25.04101562,-12.65731812,-40.13116455,52.33862529,4.8715322,13.43624496,1.370000005,88.9453125,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:49.000,-0.30416748050000003,1.50946106,12.78221924,,0.9011778831,-0.7940781116,-1.030433774,-27.02442932,-26.59364319,-32.39385986,,,,,,,,0,1,0,0,0
2019-06-04 13:14:49.250,,,,1008.45459,0.9211493134,0.2222122401,0.5610491037,-19.03562927,-30.75938416,-34.05316162,,,,,,,,0,1,0,0,0
2019-06-04 13:14:49.500,-1.389111328,3.3042288210000001,7.1973330689999999,,-0.08877960593,0.1440832615,0.6679221392,-25.83171082,-30.95643616,-26.65710449,,,,,,,,0,1,0,0,0
2019-06-04 13:14:49.750,0.083077239989999996,3.5826498410000003,6.695726166,,0.2478356063,0.6928948164,0.05686340854,-22.86405945,-26.52719116,-30.78149414,52.33862872,4.87154251,13.27614975,1.129999995,69.609375,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:50.000,,,,,-0.04661390558,0.2849769294,-0.2335609943,-18.24041748,-25.45541382,-32.10540771,,,,,,,,0,1,0,0,0
2019-06-04 13:14:50.250,-1.4828164669999999,6.0234741210000005,12.974269870000001,,0.03538493812,-0.2053275406,-0.1860504001,-16.94792175,-25.76841736,-30.57391357,,,,,,,,0,1,0,0,0
2019-06-04 13:14:50.500,-3.3073722839999999,5.5652769470000001,8.2716490169999997,,0.356351912,-0.9677209854,0.3829634488,-21.22904968,-24.72019958,-27.27374268,,,,,,,,0,1,0,0,0
2019-06-04 13:14:50.750,,,,,-0.007582372054,-0.2808861136,0.01812102832,-28.09239197,-19.68197632,-23.39294434,52.33863337,4.871551227,13.3069725,0.8000000119,70.6640625,10.0,10.0,0,1,0,0,0
2019-06-04 13:14:51.000,-0.026644592290000001,2.7666966249999998,5.6658677670000008,,-0.6976023912,0.1032040864,-0.4517888725,-23.23855591,-18.88093567,-29.3024292,,,,,,,,0,1,0,0,0
2019-06-04 13:14:51.250,,,,,0.308400631,0.2593080401,0.02874796838,-17.80926514,-22.51672363,-31.91296387,,,,,,,,0,1,0,0,0
2019-06-04 13:14:51.500,-1.260379028,3.983216858,8.3884062190000002,,,,,,,,,,,,,,,0,1,0,0,0
2019-06-04 13:14:51.750,,,,,,,,,,,52.33863865,4.871563884,13.30971909,1.149999976,88.2421875,10.0,10.0,0,1,1,0,0
2019-06-04 13:14:52.000,-2.8068132019999998,5.8511824039999993,7.1983808900000001,1009.766998,0.02187367808,-0.0639772117,0.07337074728,-20.229927065,-19.4164505,-18.26998901,52.33455537,4.866131602,3.027959585,-1.0,-1.0,131.2782153,131.2782153,0,0,1,0,0
2019-06-04 13:14:52.250,-1.5738272090000001,5.7314314270000004,7.5166191099999997,,,,,,,,52.33495622,4.867376675,-1.791169405,-1.0,-1.0,65.0,65.0,0,0,1,0,0
2019-06-04 13:14:52.500,,,,,-0.2091252655,-1.28480494,-0.02134413645,-23.48335266,-17.76062775,-19.54486084,,,,,,,,0,0,1,0,0
2019-06-04 13:14:52.750,-0.070952453610000008,5.4383409120000001,9.4205099489999995,,0.9100478888,-1.037905931,0.5817776322,-29.53842163,-14.29322052,-12.39471436,,,,,,,,0,0,1,0,0
2019-06-04 13:14:53.000,3.341201935,0.2671943665,0.84065185549999999,1009.772797,-1.1066331566,-1.34925383305,2.639236927,-31.99608612,8.9869232167,9.038269045,,,,,,,,0,0,1,0,0
2019-06-04 13:14:53.250,,,,,,,,,,,,,,,,,,0,0,1,0,0
2019-06-04 13:14:53.500,10.28136978,-9.7631474300000001,4.0164477539999996,,-0.8465381265,-0.5067592263,1.337262869,-16.89125061,21.15367889,28.58660889,,,,,,,,0,0,1,0,0
2019-06-04 13:14:53.750,,,,,0.09482891113,-0.6806434989,-0.6952536106,-10.21202087,21.00019073,30.19598389,,,,,,,,0,0,1,0,0
2019-06-04 13:14:54.000,9.4184143070000008,-9.3158775330000001,0.058827667239999992,1009.772339,0.021009624,-0.82676261665,-1.7568984626,-8.8283081055,25.282684325,17.110168455,52.33497464,4.867409028,-2.403022766,-1.0,-1.0,65.0,65.0,0,0,1,0,0
2019-06-04 13:14:54.250,4.9103887940000002,-5.3967274479999991,0.062120819090000001,,,,,,,,,,,,,,,0,0,1,0,0
2019-06-04 13:14:54.500,,,,,1.564776897,-0.09991567582,3.286397457,-5.352722168,25.86782074,16.06719971,,,,,,,,0,0,1,0,0
2019-06-04 13:14:54.750,7.7853103639999999,-9.1706794739999999,-0.87268524170000006,,0.32280492805,-0.388561785,-0.1804148553,3.9887390135,25.236457825,19.139282225,,,,,,,,0,0,1,0,0
2019-06-04 13:14:55.000,7.1395532229999992,-8.2831750490000005,0.75727523799999996,1009.772339,0.3212725222,-0.9001421928,-1.940639973,-10.02638245,25.88170624,13.27862549,,,,,,,,0,0,1,0,0
2019-06-04 13:14:55.250,,,,,-1.98678875,-0.3256769478,3.78918767,-16.93560791,18.77178192,15.77636719,,,,,,,,0,0,1,0,0
2019-06-04 13:14:55.500,5.8995318599999997,-9.7830560299999991,0.16001724240000001,,0.2692324817,0.6218109727,2.578462124,2.913024902,29.99662018,14.37225342,,,,,,,,0,0,1,0,0
2019-06-04 13:14:55.750,,,,,0.7840881944,-0.0967181921,-0.288379848,5.233566284,29.0704422,16.83850098,,,,,,,,0,0,1,0,0
2019-06-04 13:14:56.000,7.1726344299999996,-6.404431915,0.21121078489999998,1009.747391,-0.5687424541,0.1989198625,-3.61184454,-3.530212402,29.74185944,11.68652344,,,,,,,,0,0,1,0,0
2019-06-04 13:14:56.250,9.0311695860000007,-10.340646509999999,1.892514496,,-0.3596797585,-0.5571497083,-0.6813420653,-14.45755005,24.44004059,14.92614746,,,,,,,,0,0,1,0,0
2019-06-04 13:14:56.500,,,,,0.02868688852,1.514886856,3.866050959,-3.521774292,29.14078522,14.55584717,,,,,,,,0,0,1,0,0
2019-06-04 13:14:56.750,3.0949639889999996,-12.46053818,0.34323623659999997,,-1.033880115,2.106552362,-0.2300869077,0.1581878662,26.45781708,22.47894287,,,,,,,,0,0,1,0,0
2019-06-04 13:14:57.000,8.4089135739999996,-9.3251582339999999,0.16899856569999999,1009.713211,0.7403322458,-2.719718218,-2.392597914,-0.6912231445,29.75643158,17.07116699,,,,,,,,0,0,1,0,0
2019-06-04 13:14:57.250,,,,,1.192699075,-1.306390047,-1.524463058,-21.25692749,19.96552277,17.26824951,,,,,,,,0,0,1,0,0
2019-06-04 13:14:57.500,5.9255776979999997,-9.4109298710000004,0.59097106929999998,,-1.097905278,-0.1572318077,1.42146492,-20.29904175,20.74303436,19.62878418,,,,,,,,0,0,1,0,0
2019-06-04 13:14:57.750,,,,,-0.9298458695,3.142415524,0.3266433477,-19.01916504,22.60987091,20.72271729,,,,,,,,0,0,1,0,0
2019-06-04 13:14:58.000,7.9207786560000004,-11.52558243,1.6229251099999999,1009.677582,-1.674842477,3.29674983,0.8145828247,-25.8979187,21.68073273,13.03192139,,,,,,,,0,0,1,0,0
2019-06-04 13:14:58.250,5.766009521,-6.5629522710000003,1.4709910580000001,,0.1149164811,0.7086732984,1.229108214,-26.69515991,24.67963409,0.8283691406,,,,,,,,0,0,1,0,0
2019-06-04 13:14:58.500,,,,,-1.103707075,-1.202805281,-3.755250692,-33.16844177,17.34549713,8.061340332,,,,,,,,0,0,1,0,0
2019-06-04 13:14:58.750,10.867550809999999,-8.6934718320000002,0.1267863464,,-0.067668356,-0.4449673295,-0.3626671731,-30.89900208,3.275276184,14.96844482,,,,,,,,0,0,1,0,0
2019-06-04 13:14:59.000,4.102668457,-6.0430833439999994,-1.059047699,,-0.5452222824,0.7084512115,1.684744954,-30.89556885,9.657264709,11.25299072,,,,,,,,0,0,1,0,0
2019-06-04 13:14:59.250,,,,1009.643974,-2.287812233,2.588374853,0.7065730095,-33.70957947,13.23938751,0.05816650391,,,,,,,,0,0,1,0,0
2019-06-04 13:14:59.500,5.4494178770000001,-6.7761090089999998,1.2052935790000001,,-1.467213631,2.747873306,0.1293719262,-25.64199829,24.2453537,-10.3862915,,,,,,,,0,0,1,0,0
2019-06-04 13:14:59.750,,,,,1.059412241,-1.092573166,-2.716133118,-30.3835907,17.3050766,-11.46862793,,,,,,,,0,0,1,0,0
2019-06-04 13:15:00.000,10.22209305,-6.3141696170000001,0.84214874269999995,,-1.601395607,0.5031926036,-0.5424404144,-35.20877075,1.021186829,-6.527954102,,,,,,,,0,0,1,0,0
2019-06-04 13:15:00.250,5.0064889529999999,-8.1125299070000008,-1.104403381,1009.630814,-0.2180503607,1.705228925,2.548752546,-29.35852051,18.14069366,-10.38818359,,,,,,,,0,0,1,0,0
2019-06-04 13:15:00.500,,,,,-1.194773197,1.319441915,0.07185663283,-12.49957275,30.85305023,-13.49523926,52.33497376,4.867416416,-2.769241095,-1.0,-1.0,65.0,65.0,0,0,1,0,0
2019-06-04 13:15:00.750,6.6488735960000005,-6.4726899720000004,0.49382308959999999,,1.065932631,-2.515735388,-1.880678177,-18.23628235,25.43553925,-16.30108643,,,,,,,,0,0,1,0,0
2019-06-04 13:15:01.000,7.8841049189999994,-9.0429949950000008,0.67180297849999993,,-0.6551879644,-0.3254476488,-1.687934875,-31.70649719,8.810264587,-11.84893799,,,,,,,,0,0,1,0,0
2019-06-04 13:15:01.250,,,,1009.607315,0.5008323789,-0.1894631982,3.554328918,-27.77507019,16.5238266,-13.54467773,,,,,,,,0,0,1,0,0
2019-06-04 13:15:01.500,2.5777894589999999,-11.167227629999999,1.332828369,,-1.364579201,2.098760366,1.216965199,-6.306091309,30.58655548,-14.36480713,,,,,,,,0,0,1,0,0
2019-06-04 13:15:01.750,,,,,1.161203027,-2.015057564,-1.845458865,-6.653686523,28.38552094,-17.53387451,,,,,,,,0,0,1,0,0
