,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),press_Pressure (hPa),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),mag_Magnetic field x (muT),mag_Magnetic field y (muT),mag_Magnetic field z (muT),linacc_Linear Acceleration x (m/s^2),linacc_Linear Acceleration y (m/s^2),linacc_Linear Acceleration z (m/s^2),hr_Heart Rate,labeldribbelRun,labeldribbelStil,labelpassing,labelthrowing
2019-06-04 13:14:32.049999872,-8.5427725579999993,-5.8335175912222219,2.9654423792222224,1021.7092772,0.65150307414,0.96710358418,-1.43594693095,29.90999937,27.2474992262,-13.0499995504,3.62811925716,-2.17793964067,-1.20840040816,,0,0,1,0
2019-06-04 13:14:32.549999872,4.0697882411700004,5.5714774442599992,4.9393889899999994,1021.8129398,-0.206151744357,0.01641396512,0.1557846972,5.85333319489,42.2799992022,-8.79999992533,-4.546774208,-3.9019665122,3.12020827877,,0,0,1,0
2019-06-04 13:14:33.049999872,0.23809727066666689,-5.187595512733334,4.0300964907777779,1021.7086426,1.17960282831,-2.15760797254,2.91915578322,18.5549996793,32.242498875,-14.9624996192,-3.79040730002,0.173986077213,-0.319827511915,,0,0,1,0
2019-06-04 13:14:33.549999872,-8.1496325253999995,-0.19633054730000002,7.0588008408000009,1021.7843262,-0.85971652565,-1.24380107536,0.65797708624,0.6600000265,4.06499981144,-40.9724988925,7.12768385114,3.77115887367,-3.34412799946,,0,0,1,0
2019-06-04 13:14:34.049999872,-7.1914437292999995,-1.9791075586000002,6.2933514118999998,1021.956738,-0.7767949105,2.74506074353,-0.404901373437,5.23999977193,9.46666650039,-39.6999988556,-6.56851556904,-7.11430677665,-8.44771897754,,0,0,1,0
2019-06-04 13:14:34.549999872,-6.2184637648555556,0.38680840201111111,4.0559014809888891,1021.7988772,-0.32527048369,0.13999198969,-0.266567540914,28.5449998375,25.9049994962,-20.2874999062,-2.54588249337,1.43355910488,-0.888101041288,,0,0,1,0
2019-06-04 13:14:35.049999872,-9.373107148299999,-5.6976558805000002,4.0015514969999995,1021.7672848,0.5848576635,0.021606299695,0.634397608837,29.40749955,27.8099992275,-16.394999505,-0.00177521179889,-0.717786471022,0.0860718091222,,0,0,1,0
2019-06-04 13:14:35.549999872,-7.400969611222223,-6.6584782599999999,2.7866698503333334,1021.7322756,-1.24193491869,-0.328473774636,-0.6319396397,33.0266668544,9.77333323067,-25.9799993311,-0.266531169375,-1.10323468595,-1.50387459989,,0,0,1,0
2019-06-04 13:14:36.049999872,-3.6328331708000001,0.81908148510000012,4.2768931032999999,1021.7525876,-0.981828491338,0.33009320415,-0.541762310267,27.4124991912,29.954998495,9.4875000125,-1.38635641412,-1.60055142559,-0.368919700788,,0,0,1,0
2019-06-04 13:14:36.549999872,6.2622258006399978,0.8700794460000012,-1.0223553178,1021.8218262,1.99198575025,-0.800129644735,0.46824225336,27.9074990762,31.934999465,9.56999975425,0.0891241498778,0.198744985767,1.05964534814,,0,0,1,0
2019-06-04 13:14:37.049999872,-2.3211163943333335,5.7177942061111118,7.4068221517777779,1021.8219238,0.140996201278,-3.14334085233,0.774679435567,16.0799995807,7.006666316,-33.6999997033,1.09435611971,0.290006846362,-2.01989346737,,0,0,1,0
2019-06-04 13:14:37.549999872,-6.6182544707999993,2.3188551307500003,6.6714072704999996,1021.7830566,-0.69386651812,1.95401744241,0.394938505106,-6.86249997936,-0.22499999395,-40.0499997125,3.20236563675,-8.55873179437,0.881985603375,,0,0,1,0
2019-06-04 13:14:38.049999872,-3.9189491150999998,-0.21093556840000005,5.8808177647500006,1021.8490234,-0.358827329971,0.850496139789,-0.957666536156,22.4399993424,0.607499972838,-36.5699992175,0.907991131178,2.54827372233,-1.58966011468,,0,0,1,0
2019-06-04 13:14:38.549999872,-16.235045539000001,-9.1381488373333344,-10.780621476333332,1021.7395998,-0.130037935821,0.041764860593,0.101234420392,32.8799989478,13.4866663611,-26.5799997133,-0.198621511446,0.431275352847,-0.54730379585,,0,0,1,0
2019-06-04 13:14:39.049999872,-10.891795540199999,-5.7546395300999995,0.43144832252000009,1021.7548338,2.2369426846,-0.62004665621,-1.48774828625,35.7824985987,10.7849997871,-22.1474993225,2.16101199462,-0.663505442386,1.25357568264,,0,0,1,0
2019-06-04 13:14:39.549999872,10.394344885000001,-0.6304921836666656,7.2807236913333337,1021.8230466,-0.239097751586,-0.21824652739,-1.30782806874,24.3224996325,27.2999989975,-21.6074994808,5.80679490783,-6.32676507362,0.475503365111,,0,0,1,0
2019-06-04 13:14:40.049999872,1.8818998455,-1.4001718527000002,3.8619653578199999,1021.821338,0.16165021348,-2.8839742779,3.311758876,21.1266660689,28.159999264,-22.6333327822,-3.36675262461,-1.29074111571,-2.80432885887,,0,0,1,0
2019-06-04 13:14:40.549999872,-6.9639876358999997,-6.1767501355999999,6.9644666432999998,1021.748877,0.121923582233,-0.862709422978,0.393906805233,-0.80249991825,2.09250000995,-40.6199989337,5.67672655041,2.48680400869,-4.46509879789,,0,0,1,0
2019-06-04 13:14:41.049999872,-7.2453417248888901,-4.5044290224444445,2.7534159835133334,1021.8560546,-2.5058761119,1.71064871258,-1.19245601592,-0.967500031175,8.89499972725,-37.5224988463,1.56712431411,-6.82721311556,-9.19703907429,,0,0,1,0
2019-06-04 13:14:41.549999872,-11.001692725000002,-0.86289663316999987,3.2104830473799999,1021.7396972,0.161039348693,0.66674107167,0.98711119292,10.9533332193,38.1199997789,-12.4466664011,-5.14543777719,-1.17917454226,0.289818167775,112.0,0,0,1,0
2019-06-04 13:14:42.049999872,-4.0803231203300001,-4.5366718472699992,4.9187981366999995,1021.7472166,0.0391853129,0.137209166624,-0.0152372171456,26.4449996963,30.5999991925,-11.0549999454,-0.163494765766,-0.530549168625,-2.3366075455,,0,0,1,0
2019-06-04 13:14:42.549999872,-5.9133268028000003,-0.51929165586666648,2.7813492483333331,1021.7619628,-0.89441362327,-1.12052843124,1.62955813398,33.5924990188,23.519999385,-8.66249972575,-2.35968573891,2.08024688886,-0.388277053856,,0,0,1,0
2019-06-04 13:14:43.049999872,0.50471323464999973,-12.239532668020001,6.7585586781,1021.7629396,0.301782693789,1.52445698983,-0.720868028246,33.9066655889,19.0199993976,-7.61333301322,3.9903614525,-2.8885771632,0.9468652308,,0,0,1,0
2019-06-04 13:14:43.549999872,-3.983275227888889,-8.6896214490000006,4.7648728688888893,1021.7552734,-1.40639341596,-2.66007857683,0.0645825135667,19.0199994014,12.7574998098,-25.6499993799,-3.23798769704,-0.48926861215,-2.27337032546,,0,0,1,0
2019-06-04 13:14:44.049999872,-3.3570127249999997,-6.1947072267999994,5.406990790300001,1021.7934568,-0.475726564995,1.37076328263,0.234158707798,-0.8700000195,36.4274995325,-16.4174991886,1.46194603729,-6.84604363996,-3.16504563171,,0,0,1,0
2019-06-04 13:14:44.549999872,-6.374038315,-5.0212731838,5.7649348735000006,1021.8335448,0.5764752229,-0.269694969906,0.268747244032,0.433333324089,43.1066657167,1.73999998386,-2.08742022521,-0.82093137515,0.99591344595,,0,0,1,0
2019-06-04 13:14:45.049999872,-10.592803796222222,0.105614182033333,5.7050247723333332,1021.793701,0.486630535465,0.29631241262,0.317786143717,10.6274997895,38.684999465,-11.6999998088,0.188605517163,-0.111174374837,-0.0370785295875,,0,0,1,0
2019-06-04 13:14:45.549999872,1.3980170295300001,2.0049657043779998,-0.78843469035999936,1021.854297,0.102640631482,0.428014951167,0.647653400392,16.1699996,36.9674992575,-10.979999543,-0.123726977262,0.732966687919,-0.673355393967,,0,0,1,0
2019-06-04 13:14:46.049999872,-13.142972417000001,-3.9808809426888891,4.797328657555556,1021.8000488,0.723218629811,0.233590125889,2.53838305681,25.7999996611,9.57333321694,-22.8533328381,-3.71131092313,0.052222132725,0.0918174982875,,0,0,1,0
2019-06-04 13:14:46.549999872,0.12210805448000003,-3.2566926360199999,1.6597111464000001,1021.7183592,-1.566487582,2.00044322315,-1.06264713849,28.9049994938,-8.7974998655,-27.0149992712,3.66434811079,-4.17033469655,2.30483394824,115.0,0,0,1,0
2019-06-04 13:14:47.049999872,-7.5153891564000004,-5.7000501394999992,5.6828112601999994,1021.7647462,1.97763043482,-2.02314294576,0.999817179157,32.4749991888,24.644999745,-3.23999999534,-4.12005085419,-3.0025479793,-0.06002447335,,0,0,1,0
2019-06-04 13:14:47.549999872,-9.5999777056666673,-3.8555805420000002,2.1673507689666667,1021.7334472,-2.63104252938,1.14547615889,-0.940969568144,5.90666651833,17.6599995296,-32.4733325122,2.77851124161,-6.55905017159,-6.01141396125,,0,0,1,0
2019-06-04 13:14:48.049999872,-7.0738849455399988,-0.21380868529000008,-1.0024828689869998,1021.8249512,-0.131870532693,0.53265616528,0.36689970941,14.1149997725,38.7749991412,-9.00749975438,-1.88953715569,-1.31714236742,-0.255623221288,,0,0,1,0
2019-06-04 13:14:48.549999872,-9.4528363222999996,-2.1237217474099999,0.97303328439900016,1021.7333498,-0.0590961310667,1.12796469866,1.97475812502,27.3899991512,31.6874999987,0.269999966,-1.22619157369,-0.0439179075222,-0.910114751922,,0,0,1,0
2019-06-04 13:14:49.049999872,-9.61407746388889,-6.362652271911112,6.0106938675777775,1021.8317872,-0.17365371439,-0.658531052616,-0.983540093896,40.7199986767,15.1933329123,1.33333332011,3.30060362796,-1.63569745448,-1.20925240206,,0,0,1,0
2019-06-04 13:14:49.549999872,-0.81046195327999992,3.3412105205799998,2.4538922315000002,1021.7330568,0.04857907669,-0.17002210013,-0.57621509886,39.3749990462,17.6249996412,-4.94249985694,-0.960299015,-0.216804295762,-0.442934528112,,0,0,1,0
2019-06-04 13:14:50.049999872,-4.130922158333334,-11.905398667311111,9.3342133226666668,1021.77959,0.359957436756,-1.02390992771,0.661397857844,28.7549994,31.26749921,-3.05249992844,3.88263776622,1.62435354089,3.77824595192,,0,0,1,0
2019-06-04 13:14:50.549999872,-7.7560138224999999,-4.6403439999000007,3.3244505883000004,1021.7575196,-1.03576783013,-1.1746511758,0.50104571579,20.019999544,13.7066664023,-29.4466663989,3.1876185838,1.11979952451,-2.30536720145,,0,0,1,0
2019-06-04 13:14:51.049999872,-7.3681414127,-5.6351651667999993,2.6806300641000003,1021.8520996,-0.798446680978,1.66722296744,-0.234877195352,13.1024994256,32.7149991988,-19.7924996599,3.6358937622,-8.48824038361,-4.64034694443,,0,0,1,0
2019-06-04 13:14:51.549999872,-8.2054458722222225,-5.1535435253333324,2.3107412260000002,1021.7273926,-0.332967371115,0.064366872825,0.153463397162,20.9849996575,36.85499859,-2.1899999882,-1.1761869854,-0.00832038455556,-0.538669930689,116.0,0,0,1,0
2019-06-04 13:14:52.049999872,-10.0186034679,-0.17861288770000047,3.7879820822999997,1021.7144042,0.217727646227,0.31860898733,-0.160032656784,18.9066663333,38.3399997289,1.24666662429,0.225173950363,-0.320106625513,-0.160763263645,,0,0,1,0
2019-06-04 13:14:52.549999872,-3.042591180488889,-2.1311708589444445,1.4019809289999996,1021.7801268,0.250069563578,-0.0535844191756,0.773593422456,21.6224992288,37.00499916,0.884999970775,-0.3438697458,0.2620691658,-0.503364056369,,0,0,1,0
2019-06-04 13:14:53.049999872,-6.5550456281200002,1.5459832549600001,7.6420462608999999,1021.8268066,0.97055796977,-2.0563739866,1.94158815157,32.9849989425,11.6624997917,-15.1949997802,-1.72804594047,-0.126426816033,0.0508575174422,,0,0,1,0
2019-06-04 13:14:53.549999872,5.8640578268999999,1.4880417649999997,1.6666547412999999,1021.822705,-1.09050135323,1.88498969085,-0.86582633845,26.6599994233,-3.42666677733,-28.0266658989,5.59806802925,-3.50324246287,-4.0343956951,,0,0,1,0
2019-06-04 13:14:54.049999872,-6.8454976460922223,-2.4996229012222222,6.3807424441111102,1021.764209,0.130407816767,-2.80268161827,-0.0599661967,21.5324990145,9.62999965261,-27.9749996662,-3.15484026087,-0.585737649349,0.970268070837,,0,0,1,0
2019-06-04 13:14:54.549999872,-7.4244067667999998,-4.2570206403999995,5.3512041806999999,1021.7953126,-0.79832446286,2.0811995269,0.11332953869,-6.24749994337,-1.75500007294,-40.1024990088,4.41325987611,-2.62589097111,-7.46370363311,,0,0,1,0
2019-06-04 13:14:55.049999872,-8.6378252508000006,-1.5170124830199998,5.5305353641000004,1021.7481446,-0.913628731686,0.890134513378,-0.571396056952,19.4599998267,25.5399992189,-20.9333328139,-2.51117734026,-1.05569967636,-2.5159165264,,0,0,1,0
2019-06-04 13:14:55.549999872,-6.8633217813333323,-1.3615442113333336,2.6539206507777773,1021.7648926,0.232327328522,0.017818938934,0.40379598438,24.779999735,32.7374992388,-9.1799997695,-1.12848949428,-0.205891937038,-0.480359762863,,0,0,1,0
2019-06-04 13:14:56.049999872,-9.0769354341999993,-5.7160916269500008,5.1527187702999999,1021.7341794,0.402514381706,-0.520353339928,1.15534347594,31.2899992462,25.177499295,-11.9249998338,-0.645129468704,0.23635503312,-0.35074329385,,0,0,1,0
2019-06-04 13:14:56.549999872,-2.9827343150999996,2.7576724045111107,3.9702397053333334,1021.754883,-2.08248547044,0.811332879767,-0.135645563222,38.1266657511,8.27333321844,-16.7799996448,-3.85823529962,-7.54754987287,-1.20114874844,,0,0,1,0
2019-06-04 13:14:57.049999872,3.2095253463,1.1044790741399999,2.1857333419999998,1021.7470214,1.89760709105,0.068642940884,-0.22912151518,34.6349987975,24.329999565,7.33499995846,1.49384462799,-3.80012863875,1.84493702658,,0,0,1,0
2019-06-04 13:14:57.549999872,-6.1413148286999997,-0.84805215901000008,6.4118679578400002,1021.7413086,-0.494507327811,-3.44307199467,-0.514449871267,12.5999998823,10.6649997314,-30.6299992217,0.534517844578,0.946232603656,-2.19493064612,,0,0,1,0
2019-06-04 13:14:58.049999872,-8.7223431800000011,-2.7068606878888892,2.0114568604444449,1021.8740722,-0.09216426911,1.65414370603,0.74441442489,-13.5799997126,-0.519999941222,-40.5399992178,-1.58684264168,-3.89331716312,-7.23358863593,,0,0,1,0
2019-06-04 13:14:58.549999872,-8.9169977188000011,-3.3244505405,2.4244426727000001,1021.7637696,-0.37456730011,1.92597871731,-0.78739123862,20.6174996788,23.6624991896,-24.0224989649,-1.13474670059,-0.511011481388,-1.48654621833,,0,0,1,0
2019-06-04 13:14:59.049999872,-4.9788945197999999,-4.2390636206000005,3.1118389367999999,1021.7056638,-0.182762398585,0.291418701051,-0.0431333962411,30.73499942,29.5724995125,-11.3324997426,-0.799319903122,0.335623966178,-1.50907262148,,0,0,1,0
2019-06-04 13:14:59.549999872,-2.5618740122222223,-10.484529388444445,0.19952290584444443,1021.7495606,-0.044638976462,0.011954633526,-0.5526357293,27.3266658778,34.2599993811,-6.54666651633,-0.0102127790175,0.0193577111375,0.289010316151,,0,0,1,0
2019-06-04 13:15:00.049999872,0.54733127353000011,-11.453013486610001,-0.89306449161000001,1021.7830568,-0.785435268248,-0.231719526587,-1.07901829473,11.1224996142,42.5249991413,-6.84749987713,1.47761052855,1.58528962739,0.059831976975,,0,0,1,0
2019-06-04 13:15:00.549999872,-10.394345111666668,-5.1415721064077786,-2.0476370122777774,1021.8021484,0.259164662423,1.81369486119,-0.0276581380222,-11.1674996628,43.9574995038,-1.46999991315,0.796906908389,-0.490318457222,-1.1944835121,,0,0,1,0
2019-06-04 13:15:01.049999872,1.6613873597000002,-9.3460518863199997,0.93855561909000007,1021.8410156,-1.05366616925,0.6015617244,0.839709431,11.6733330096,38.7066650389,-14.1799998822,-1.77985721863,-5.67295879162,0.74645663848,,0,0,1,0
2019-06-04 13:15:01.549999872,-3.3005078673000008,-2.2388863562999997,9.765528583,1021.8800292,-0.148553931089,-4.63419143356,2.89736822576,23.87249911,24.644998954,-14.9474997753,-2.17160797133,-0.508657604375,-0.140512935712,,0,0,1,0
2019-06-04 13:15:02.049999872,5.0269129541111104,4.6661755740000004,3.9603965945555553,1021.7484376,-1.31810971503,1.85957761935,-0.10853673967,1.43999995891,26.7974992686,-31.7699995025,1.84186907622,-7.56917689956,-8.76593679772,,0,0,1,0
2019-06-04 13:15:02.549999872,2.0767939716799999,2.6064075603519998,7.0355764863000001,1021.7839844,1.9002337277,-2.43541587598,0.0200504329995,3.18666654824,25.6533326037,-32.2666659878,-1.35517673192,-0.15520632269,1.54938936244,,0,0,1,0
2019-06-04 13:15:03.049999872,-7.9503225486666658,2.1013751991111111,9.4539269070000014,1021.7118166,-0.313623295888,0.0452400023889,-0.104491420406,-21.3674995875,-3.49499993008,-38.624999045,0.218593895436,-1.01103214919,-2.90822634084,,0,0,1,0
2019-06-04 13:15:03.549999872,-7.2910456192000002,-6.8437949420999997,8.0404537201000004,1021.7223144,-1.21511786872,2.27044559126,-0.16705759448,-9.88499966225,5.90249983931,-41.70749998,-1.11728628478,-1.22482302439,-1.19670550013,,0,0,1,0
2019-06-04 13:15:04.049999872,-0.24086414460000044,5.6753890045999995,4.2914982275989999,1021.7474124,-0.47682615817,0.263508929655,1.93059256675,27.9466662956,14.0866664644,-32.0999991111,-2.89072972537,1.50008638964,2.49967432038,,0,0,1,0
2019-06-04 13:15:04.549999872,1.6730660199444443,-0.43043753877777741,3.8672859205555556,1021.7143556,0.730413330989,0.606421606422,-0.502843430446,37.0874996175,13.1099994228,-15.3299994921,0.482342110422,-4.48550040491,1.04392984167,,0,0,1,0
2019-06-04 13:15:05.049999872,-6.0723597527999997,-2.0324998855900001,9.1303274634000005,1021.6970704,0.0282983646,-1.6588229535,0.17710382933,9.88666637722,5.75333323678,-36.0199987622,3.21205344713,5.30358769037,-4.94239422675,,0,0,1,0
2019-06-04 13:15:05.549999872,-4.4916595904900003,0.23511777825600005,6.8042896509000004,1021.8835938,-1.44528507859,1.13957117669,-0.717121376,6.51750002888,-1.77749995911,-41.7374997125,3.54188793912,-10.2843792736,2.156723142,,0,0,1,0
2019-06-04 13:15:06.049999872,-9.0330666535888895,-6.7247197004999988,7.4036296734444438,1021.7750486,-0.328569142583,0.241945395828,0.107587420214,17.2949996,28.9499990938,-26.2499995237,-1.77506770037,-0.883450998222,0.393962383244,,0,0,1,0
2019-06-04 13:15:06.549999872,-2.8384129276999999,6.4664573411391997,4.5527135552500004,1021.774365,-0.27041478154,1.67381349539,0.83470035793,27.3133326644,23.1066659289,-24.3133325578,-0.478015422806,0.673054926031,-0.112987995163,116.0,0,0,1,0
2019-06-04 13:15:07.049999872,3.6826606851111112,-3.7858806722222229,8.1054184382444436,1021.6374512,-0.568354131367,-0.364786330289,-0.0770703951222,44.4374990462,-0.2175000015,-1.34249995637,-0.730920910662,-1.88421469807,-5.06314763341,,0,0,1,0
2019-06-04 13:15:07.549999872,-7.1639095782000002,1.2371218101000001,7.9549781795999994,1021.7187498,-0.44658830756,-1.85998090064,-0.385319692143,27.2024999553,7.94999990497,-22.4549993267,-0.206009706011,-0.151382234256,-0.752662658746,,0,0,1,0
2019-06-04 13:15:08.049999872,-7.8848259448999993,-0.037350687861199987,6.1578353881999996,1021.822705,-0.545344885767,0.450854526667,-0.143518912244,-2.06000001888,1.87333336133,-42.6799994578,1.01001682812,-4.15619742925,-9.92178457987,,0,0,1,0
2019-06-04 13:15:08.549999872,-7.4158672462444439,-0.68077212989333336,3.741453369666667,1021.8354494,-0.594112260648,0.753728324563,-0.136086726212,25.70249939,20.4374994062,-29.3399994375,-2.72015272081,0.0990339889888,-0.482425510866,,0,0,1,0
2019-06-04 13:15:09.049999872,-9.2000009055000014,1.9767133239999999,8.7108506201000004,1021.7506834,0.362624882901,-0.112417536185,0.60251043738,33.2624990962,21.8099992275,-20.9324994087,-0.465162330212,-0.0699271294763,0.0116951730556,,0,0,1,0
2019-06-04 13:15:09.549999872,2.1082920532666667,4.4246199794444445,2.5602778328888891,1021.7190428,-0.601340813767,0.625969216211,-0.647211250278,36.9666659044,12.959999719,-21.6466664211,0.196551203734,-2.17008164538,-1.63235026602,,0,0,1,0
2019-06-04 13:15:10.049999872,-0.92371121735499973,-12.914718371759998,9.3632902856999998,1021.7617188,0.90091934056,-1.42174608106,1.13439083399,35.2124996188,21.5849994425,-16.4624997375,-1.75745898488,2.11365865149,0.470623612275,,0,0,1,0
2019-06-04 13:15:10.549999872,-6.7540097235999994,-6.6091560839000012,3.6227772472999993,1021.7675782,-1.95750238564,0.00975548919,-0.30841184541,4.67999979725,8.21999958903,-38.6699993612,3.43071333567,0.91510685289,-3.91476249707,,0,0,1,0
2019-06-04 13:15:11.049999872,-7.9630919032222227,-3.4568007524444448,3.6552594766666666,1021.908838,-0.935755623848,1.43407610727,-0.524970309273,2.67333322608,39.7466659544,-18.71999942,2.30032847871,-9.46852345808,-8.27568954249,,0,0,1,0
2019-06-04 13:15:11.549999872,-7.4236884117000006,-2.1902825891000002,3.5748916862999991,1021.7085448,0.127136322847,-0.452852718978,0.85626387299,14.0849999186,40.79999876,-8.95499980363,-0.8080155253,-0.372540891201,-0.82339614645,115.0,0,0,1,0
2019-06-04 13:15:12.049999872,-9.8028794292000008,-2.2204504460899996,5.7498508692000003,1021.7374512,0.0994573458,0.0150361007156,0.580763647127,25.99499917,32.2349998963,-14.7449997663,-0.288568549662,-0.0760230223333,-1.28506742589,,0,0,1,0
2019-06-04 13:15:12.549999872,-7.9665503909555548,1.8874866173333333,5.5251881808888896,1021.7468264,-0.154106030719,0.172306761813,-0.32288932054,32.1399996022,27.4399992611,-13.6466663156,1.04541188466,0.0398605466,-0.475475966899,,0,0,1,0
2019-06-04 13:15:13.049999872,5.0406669618000013,-5.162056878115,3.6333118852899999,1021.7731446,0.42328379159,-0.07356649568,0.99505245687,30.7874994275,28.9424993988,-12.7049995675,-1.0031846165,0.466084271675,2.15383860463,,0,0,1,0
2019-06-04 13:15:13.549999872,-6.1455713854111114,-5.2043553590555547,7.8090603624444457,1021.7263672,0.9628135595,-1.94292277104,0.735448304189,37.0574994087,12.4874997442,-21.5249997387,-0.0416453679111,1.3080436437,1.07410751447,,0,0,1,0
2019-06-04 13:15:14.049999872,-6.0527268409000001,-5.7699629306000002,4.0884636639999998,1021.769531,-2.01559560154,0.32868824611,-1.24169168318,6.39999976103,5.27999978611,-37.7799987789,3.91316580762,-1.49302360375,-5.61475241213,,0,0,1,0
2019-06-04 13:15:14.549999872,-7.2984679223000004,-5.1620565415000002,4.0752952099999993,1021.7856446,-0.763966771496,0.990384280689,0.3059421197,5.482499957,39.9149994837,-17.7449996463,-4.270793319,-5.427901775,-3.97790241256,,0,0,1,0
2019-06-04 13:15:15.049999872,-9.8037572977777767,-4.6770828298888887,3.5374080075555554,1021.7088866,-0.222584023696,-0.33819332533,0.43598857559,21.1424998037,37.8974986087,-8.19749993037,0.348722987656,-0.626979721921,-1.069997973,,0,0,1,0
2019-06-04 13:15:15.549999872,-5.8067149213750007,3.4372807894999999,-0.23284328012499955,1021.7543458,0.007223484863,0.338278839,-0.122525515401,22.01999961,37.7666659889,-6.55333328256,-0.428405344586,0.0343510509256,-0.665407866231,,0,0,1,0
2019-06-04 13:15:16.049999872,,,,1021.7774904,0.927111897197,-1.11486094605,1.98256360834,28.0649991037,33.1424989688,-5.21999984975,-1.45936822903,0.0978848337038,-0.294489920149,,0,0,0,0
2019-06-04 13:15:16.549999872,,,,1021.7667482,0.73849031325,-2.0562212765,4.49106472725,28.691999816,-7.547999822,-29.567999648,-1.15322220316,-0.421431660588,-3.37552812743,,0,0,0,0
2019-06-04 13:15:17.049999872,,,,,,,,,,,,,,,0,0,0,0
2019-06-04 13:15:17.549999872,,,,,,,,,,,,,,,0,0,0,1
2019-06-04 13:15:18.049999872,-7.0022959824999997,-2.5355370024716999,5.0236673473500009,1021.8427734,-0.714330526558,3.20305353938,-0.725510606026,1.44666672823,17.2999996611,-33.0133321544,-2.02660719568,-4.64894407336,-6.48456377444,,0,0,0,1
2019-06-04 13:15:18.549999872,-7.6585669448769993,-2.8439197211900002,3.3412104725200003,1021.7853028,1.60097089899,-1.21594558816,1.9111059547,28.4774994838,27.104999351,-5.82749979237,-5.46586292975,-0.634789347536,1.86741951092,,0,0,0,1
2019-06-04 13:15:19.049999872,2.8417381180000003,7.8468367260000003,5.6177668042222217,1021.785254,0.212263790803,-0.643815991011,0.645854733421,8.4975000615,-13.9199997779,-37.1024990075,1.45419415837,-4.38414356113,-4.00041666624,,0,0,0,1
2019-06-04 13:15:19.549999872,5.4187227898600003,7.3973517416999996,4.2060225362999999,1021.8697754,0.00612392986,-0.886139462882,-0.119959882831,-1.79333330067,-16.7199998433,-37.7466659533,0.748716109412,0.644817723089,-0.508063581144,,0,0,0,1
2019-06-04 13:15:20.049999872,-2.5222354460000003,3.4583968819444442,3.343205782888889,1021.8540528,-1.01007762211,0.842215511489,-0.578183498221,-3.75749988431,-16.912499905,-37.4399991025,1.88244417349,-2.61699360626,-5.09669578044,,0,0,0,1
2019-06-04 13:15:20.549999872,3.926131808750001,0.86888235523000001,7.1971900229000001,1021.8044436,-0.527772303279,-0.686264342096,1.60017559088,-3.022499919,0.23249992775,-39.9749994275,-0.0185038821375,-0.38602893025,-2.04624107511,,0,0,0,1
2019-06-04 13:15:21.049999872,-5.9753916501999997,-4.3180745837999996,5.6648542167000002,1021.6964844,-0.62728223801,2.64918202096,-1.4485306978,12.7266663448,14.7066663088,-31.7200000533,-0.500853008689,0.584016634311,-1.32253588559,,0,0,0,1
2019-06-04 13:15:21.549999872,-2.9039892886666667,-9.8436617329999994,2.7842755583333334,1021.8168946,-0.641114960078,-0.0915938135111,-1.55719685556,17.9399998179,36.2699987888,-8.37749981925,-0.204329967486,-1.13964828835,0.241333812625,114.0,0,0,0,1
2019-06-04 13:15:22.049999872,-1.2962603805900001,-9.6798136703000015,1.8924347998000002,1021.8618654,-0.246774283978,0.394111932413,-0.331136008339,-8.26499996352,42.0674996363,2.08499995986,-0.146142378432,-1.3977340459,-0.538238048541,,0,0,0,1
2019-06-04 13:15:22.549999872,-1.0788602412500001,-9.5775781630999983,1.6046429872999997,1021.8842284,0.0139429996766,-0.021948387746,0.028602543292,-12.2733332322,41.9533331133,3.66666653422,0.231597118909,-0.266100671547,-0.0426402621778,,0,0,0,1
2019-06-04 13:15:23.049999872,-1.1005683013888889,-9.6859055624444448,1.5397847493333334,1021.8868652,-0.0342542685364,0.104765424864,-0.0932243491211,-12.172499655,42.2549986838,3.45749998113,0.429832912974,-0.115458726883,-0.324281677589,,0,0,0,1
2019-06-04 13:15:23.549999872,-0.72091614303999996,-9.6479698181,1.5514900922999999,1021.8987792,0.015531247858,-0.0305005022919,0.0308627451314,-13.357499835,41.8574991213,3.29999989275,-0.00351744889545,-0.0544476509101,-0.075956255195,,0,0,0,1
2019-06-04 13:15:24.049999872,-1.0936515364444443,-9.6013079746666676,1.7478206356444443,1021.8938478,0.12300959746,0.485538080283,-0.0841971146011,-12.6266663867,41.5999988989,0.746666663111,0.3658936951,-0.0698138342889,-0.120081504187,,0,0,0,1
2019-06-04 13:15:24.549999872,-1.1391959429400003,-9.6520400999000007,2.2194927334000001,1021.9045898,0.0162032011902,0.49221688509,-0.140301696957,-15.0149996287,40.8449988362,-3.7499999105,-0.0670363456062,0.0192445516625,-0.0520836264,,0,0,0,1
2019-06-04 13:15:25.049999872,-5.3840057610000001,-7.5211354732999993,3.7175904751999993,1021.9019042,0.66335383657,1.23502901785,0.50617699774,-12.6149995929,40.0049991612,-9.232499837,-0.07926277073,-0.0111732482863,0.248366832721,,0,0,0,1
2019-06-04 13:15:25.549999872,-8.2863192028888886,-3.8742027016666665,2.6358305481111111,1021.8934084,0.845120181689,0.824839790622,0.847508125878,12.4666662739,28.0066661833,-25.3666665822,-0.624381369961,-0.0794214672389,0.512070894344,,0,0,0,1
