,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),press_Pressure (hPa),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),mag_Magnetic field x (muT),mag_Magnetic field y (muT),mag_Magnetic field z (muT),linacc_Linear Acceleration x (m/s^2),linacc_Linear Acceleration y (m/s^2),linacc_Linear Acceleration z (m/s^2),hr_Heart Rate,labeldribbelRun,labeldribbelStil,labelpassing,labelthrowing,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2019-06-04 13:22:18.049999,-7.039407325,-5.87507158326,1.75620059853,1022.1861816,-1.30338786483,0.20712608092,-0.70260320901,24.9449994562,-8.49749970312,-31.9349992275,1.13468545613,-2.10139848305,-6.63249838325,147.8,1,0,0,0,-0.226074718522,0.18399384617,-0.205030000604,-0.331016167911,0.0122167593766,-0.17893635089,0.0476585005954
2019-06-04 13:22:18.549999,-5.41944096107,0.46401034809,1.77319988579,1022.142627,0.44686324909,-0.49720155598,-0.07414497735,36.4199992289,-8.64666648379,-19.0466663556,-3.67761754964,-7.7471948566,-0.631893396,148.2,1,0,0,0,-0.351711816492,0.121308900828,-0.37177288892,-0.0216625167275,0.136853124098,-0.0125305394628,-0.135746124765
2019-06-04 13:22:19.049999,-9.69521660206,-7.94846043367,8.81758200563,1022.0848146,0.890324261456,0.383998748378,1.81674764907,40.3949995025,-0.344999893875,-11.3849997664,1.45031364756,-4.96287682267,-2.7209874525,148.6,1,0,0,0,-0.431387240179,-0.038114799671,-0.291482444241,-0.128055598922,0.173664262917,-0.130963781132,-0.0603739019291
2019-06-04 13:22:19.549999,-3.65940955935,-7.36024017989,5.6167291176,1022.0938964,-2.15475073304,0.31873112479,-0.90687650439,32.38499856,-16.5974998466,-15.3599997749,0.987126231725,-3.34011180664,-3.63635152605,149.0,1,0,0,0,-0.295122088047,0.213712589932,-0.243771073631,-0.320365467996,-0.0119000412386,-0.204834710085,0.13053027986
2019-06-04 13:22:20.049999,-6.83326025923,1.1838357912,0.185157272,1022.05166,-1.20681007805,-1.13665529045,0.9560792744,29.3799990546,-9.979999741,-21.3399993053,-0.483635722988,-5.37008184214,2.68533430976,149.3,1,0,0,0,-0.351687285244,0.165922592177,-0.321072721514,-0.0113041967709,0.12677649205,-0.00556367502521,-0.105061162829
2019-06-04 13:22:20.549999,-13.5793690343,-5.3167265421,6.54690506355,1022.0498536,0.246065026321,-0.0778832303333,2.31602814805,28.1474990837,-1.66499987394,-28.7474991075,2.29929341128,-10.1387313733,-2.88257818771,149.6,1,0,0,0,-0.414737032107,0.0380348772983,-0.223781859026,-0.224887986477,0.285496395454,-0.0355367055354,-0.149458421653
2019-06-04 13:22:21.049999,-7.0837015066,-4.42102851187,3.08909339246,1022.0770022,-1.45115619588,1.4366756915,-0.80461762402,0.360000029625,-23.0774994492,-34.08749938,-4.75437051087,-5.09393391063,-6.27821236825,149.9,1,0,0,0,-0.133558946039,0.333272898635,-0.165347795325,-0.416797943307,0.113953017531,-0.0158191666413,-0.0275061880469
2019-06-04 13:22:21.549999,-12.5582374993,5.121087816,10.4291953252,1022.02168,0.941365399752,-2.01873794859,3.37350380082,23.5266664824,-10.3933332236,-27.9799993311,-9.65333554194,-6.92006205001,-1.34933084234,150.2,1,0,0,0,-0.474030162567,0.131483022114,-0.288333673789,0.162753019314,0.578779625857,0.0260761298434,-0.180454469145
2019-06-04 13:22:22.049999,-5.70220494355,-2.820216388,2.022922814,1021.9966796,-1.0295981045,1.9866376519,-0.834366852827,3.92249947688,-18.3749995815,-29.632499935,-9.84775707152,-8.02031962067,-5.57452260111,150.5,1,0,0,0,-0.185927176065,0.261932971209,-0.224309798437,-0.380329763915,0.163736295471,0.108506041375,-0.0533367814154
2019-06-04 13:22:22.549999,-6.28425305503,0.4091815679,1.5162943608,1022.0495116,-1.73924022613,-0.15279573789,0.61814854888,6.67499986275,-16.3949998608,-36.1574997912,-10.0421786011,4.23011887037,-5.83877313075,150.8,1,0,0,0,-0.202267087471,0.278164253517,-0.197610101725,-0.130561166139,0.21975848106,-0.0555028275824,0.0775120730161
2019-06-04 13:22:23.049999,-15.7673636668,-3.20460365407,4.36396484249,1022.0392578,0.477039964722,0.606760882734,1.16841600349,10.7999997146,4.54666654189,-36.11333275,-4.41766621237,0.1595360025,-6.17617851464,151.1,1,0,0,0,-0.302312809394,0.0361441027585,-0.159701459234,-0.229037650131,0.203822320727,-0.00820129146743,-0.152328396399
2019-06-04 13:22:23.549999,-5.77044161261,-3.89285138823,3.1470347408,1022.083203,-1.22275367967,-0.205574489383,-0.46760331537,12.2474996439,3.1499998265,-39.0299990175,-1.40486182056,1.456437071,-5.88953701689,151.4,1,0,0,0,-0.150311829121,0.130536049566,-0.130578643866,-0.286268933112,0.115821479447,-0.104477155348,0.0222185754471
2019-06-04 13:22:24.049999,-5.16764329533,-0.154297719367,-1.59219270289,1022.1157226,-0.188192329454,-1.12287010678,1.494414462,18.3749992692,11.1074999115,-35.1149992938,-8.91276210488,-3.51951122268,-2.34490552549,151.7,1,0,0,0,-0.210104593625,-0.0244488427251,-0.320153403056,-0.0136636771886,0.339211580995,0.0425616604056,-0.0603099354971
2019-06-04 13:22:24.549999,-13.1170344346,-0.4649681694,6.6745198848,1022.0270508,-0.494846672161,0.32972677953,1.73395509724,15.2399996911,19.4199993884,-30.8399995189,0.370465516887,-6.98579853862,-2.5517777205,152.0,1,0,0,0,-0.300168451566,-0.0345375890188,-0.190281316928,-0.248016147379,0.21983699425,0.0393171068944,-0.191997719594
2019-06-04 13:22:25.049999,-7.7622390265,-2.98326634177,4.58072669437,1022.1092286,-0.713475333912,1.10375411545,-1.09648905402,17.2199994322,9.01499988545,-35.812499285,0.835795031667,-4.39825049366,-0.620789315222,151.8,1,0,0,0,-0.191497587172,0.0651160093394,-0.157480369836,-0.328598386702,0.0243521310085,-0.0750082210015,-0.231805111836
2019-06-04 13:22:25.549999,-7.15515730111,1.16069126118,0.777341236728,1022.0507324,0.0431898774827,-2.00713147716,1.75104571709,29.5274996762,18.3449996323,-23.7374992363,-5.50547921688,-3.05563145863,3.75099067386,151.6,1,0,0,0,-0.33053115881,-0.12371809614,-0.344823205955,0.136658244429,0.289231034914,0.030152771564,-0.163664313595
2019-06-04 13:22:26.049999,-11.9627546543,-3.0606014725,6.8275139687,1022.0735842,-0.98854796594,1.27192528542,0.71399334071,21.3266665146,17.8266665932,-28.2066661,-1.33771556699,-10.7931165705,0.666962981875,151.4,1,0,0,0,-0.30987344316,-0.0699763746995,-0.2214809876,-0.327026597222,0.161757487555,-0.01903144143,-0.258797396637
2019-06-04 13:22:26.549999,-3.97689046268,-6.1080343364,2.20943683466,1022.046338,-1.19880779237,0.30413147792,-1.17260289715,22.934999465,8.85749994163,-33.3149993425,-0.463605245678,-5.00536926584,-3.52784020359,151.2,1,0,0,0,-0.202163813484,0.0359334749882,-0.177282874113,-0.359285119137,0.0727495337498,-0.055992670289,-0.0180391798299
2019-06-04 13:22:27.049999,-6.72578398378,1.522758868,0.619318992044,1022.0495116,0.32140507708,-1.79950517432,1.37353095076,28.4924991125,24.7199993137,-18.9674997313,-6.17946965973,-8.09662499978,3.56777903476,151.0,1,0,0,0,-0.311544957327,-0.17821092878,-0.386369828519,0.0926988626913,0.29259402432,0.117160419797,-0.192609493586
2019-06-04 13:22:27.549999,-11.3593975787,-2.1237216946,8.06391771433,1022.0234862,-0.74890551284,1.48450637316,0.028297086,15.6266662283,24.7066663633,-28.75999938,-0.415138363619,-13.0992373841,-1.40062594462,150.8,1,0,0,0,-0.264866442682,-0.0782466633886,-0.177600383906,-0.413515421858,0.146942214859,0.0667711883666,-0.260865141558
2019-06-04 13:22:28.049999,-8.09850162878,-6.85321258171,3.29771463392,1022.1239746,-1.71515183311,-0.321075598267,-0.464494659609,21.5699993956,15.3749998218,-32.6324989812,0.768142329178,-3.72720726386,-3.72991490366,150.6,1,0,0,0,-0.205633539982,-0.0240516908503,-0.178664717183,-0.357996787639,0.0823451294855,-0.143207718441,-0.00330275781415
2019-06-04 13:22:28.549999,-3.2677061788,3.43722088338,0.4209135292,1022.226953,0.68821604849,-1.42761041939,1.40384343256,27.6299998738,22.6649996428,-21.33749962,-5.57948017181,-9.50493678375,2.94175955651,150.4,1,0,0,0,-0.205517504706,-0.122959330223,-0.442480509592,0.128202343916,0.290264618453,0.0690287126602,-0.231596395039
2019-06-04 13:22:29.049999,-10.5494142528,-4.78423995293,8.36128641908,1022.0739258,-0.924040592028,1.17088813637,0.64062841821,18.0999997476,17.2599996927,-30.3599996578,-2.06363424637,-13.3415529148,-0.514474034513,150.2,1,0,0,0,-0.270910838806,-0.0709953715604,-0.194571579508,-0.377793128167,0.236885512511,-0.0171998427983,-0.226683475125
2019-06-04 13:22:29.549999,-4.64808556778,-7.5571293165,4.18998100361,1022.1098142,-1.75838748625,0.878392323928,-0.470806962933,19.4474996336,14.6399997613,-33.562499285,1.73969780211,-2.9360840848,-1.61230570651,150.0,1,0,0,0,-0.149189031951,-0.010449163173,-0.143119604809,-0.374026726866,0.0405328661294,-0.149349894944,-0.0516461975083
2019-06-04 13:22:30.049999,-8.3782858126,-0.57199227201,3.5602866294,1022.0234376,-0.51934234205,-1.41979131206,0.82236081665,25.4849994188,21.5999993667,-23.8874995725,-6.13803482113,-10.9756133552,3.08326911882,149.857142857,1,0,0,0,-0.323102448562,-0.14375907381,-0.304576872789,-0.064350037798,0.310170381666,0.0690320743369,-0.190680510382
2019-06-04 13:22:30.549999,-7.61086749974,-5.35891879978,6.750258863,1022.1197754,0.0224883357111,1.40923420569,1.12742014733,18.1799995626,29.1933325682,-18.4799995866,-1.81954824934,-12.0613034366,-2.05923140025,149.714285714,1,0,0,0,-0.19399025203,-0.190061255036,-0.28583426872,-0.303845588929,0.196321815149,0.0476353947498,-0.168230842215
2019-06-04 13:22:31.049999,-5.6945430517,-6.5169764154,6.88018810495,1022.0971192,-1.34168915238,0.51707909256,-0.77694544051,20.7374995943,11.3549998401,-32.3549996613,-3.42475144092,-3.081517749,-2.82041080778,149.571428571,1,0,0,0,-0.202689475061,-0.0062134392443,-0.149851258852,-0.328629731163,0.130814798056,-0.1567440822,-0.0434225630225
2019-06-04 13:22:31.549999,-7.6980722663,1.569447076,0.84470018745,1022.0378908,-0.93851812175,-1.18894532177,1.99216782326,24.2549990414,25.7099987718,-14.5049996403,-3.49971425514,-5.70495024375,-1.19838538705,149.428571429,1,0,0,0,-0.292730320701,-0.125483074096,-0.360025225286,-0.0254388044516,0.202244180387,0.106207666167,-0.0155117584426
2019-06-04 13:22:32.049999,-8.22539819522,-2.739848561,3.43764657508,1022.1040038,-0.881524362423,1.34563630428,1.08343789317,23.2466663789,27.1599994249,-16.3599996178,-3.67336803575,-11.0321541421,-6.65590554455,149.285714286,1,0,0,0,-0.256273184811,-0.134170851048,-0.332415792229,-0.338645608524,0.141187970435,0.0806142783436,-0.00481892538738
2019-06-04 13:22:32.549999,-9.79521753807,-3.9163151262,2.40840104493,1022.1208498,-1.37223237758,0.8319801692,0.39683207866,31.9199995988,3.247499942,-23.0624995249,-4.30054138403,0.5946115912,-7.07853682856,149.142857143,1,0,0,0,-0.350173718201,0.044084980644,-0.269540044616,-0.253600667394,0.038476843319,-0.140172548019,0.0805358807499
2019-06-04 13:22:33.049999,-7.1485862738,2.19914146059,1.76003142602,1022.0790528,-1.75322909356,-1.44746353177,1.73688719847,37.1799988222,15.033332958,-2.84000004717,-7.0950443745,3.469275533,-4.4159252638,149.0,1,0,0,0,-0.389934334362,-0.0532334102902,-0.418778872998,0.0718583865343,0.100339803439,-0.0588810672473,0.208494291109
2019-06-04 13:22:33.549999,-9.755871745,-4.337361799,3.41849227719,1021.9862794,-0.350275190379,0.964592169481,0.277570831944,37.22249961,5.002499804,-11.6324997528,-5.74151809917,1.83719931701,-4.36886715854,148.857142857,1,0,0,0,-0.435915119538,-0.0364414652364,-0.289068244152,-0.149197376339,0.0173100191596,-0.0572213310615,0.0338820650885
2019-06-04 13:22:34.049999,-1.63337427361,2.332263088,3.52317542038,1021.9885742,-1.17186863137,0.71432754845,0.79969775085,35.2274992462,-10.8524996941,-14.6099998062,-1.87500476841,4.65676194425,-6.18466681125,148.714285714,1,0,0,0,-0.360489750153,0.240313835502,-0.27381542983,-0.0554385293146,0.000622184597206,-0.0471976964736,0.164075325441
2019-06-04 13:22:34.549999,-8.51962791533,-4.74279239021,5.01706989611,1022.0571776,-0.370841015167,-1.40006712567,1.67237980404,38.8399990922,-7.46666656952,-7.26666654611,-0.931820215,-3.51946650463,-0.947555393125,148.571428571,1,0,0,0,-0.434870798782,0.0417525585095,-0.351343486351,-0.00639645663405,0.180835405982,-0.102623580464,0.0448723942724
2019-06-04 13:22:35.049999,-5.48504419923,-7.9564146278,4.51225030415,1022.137158,-1.18488005996,0.6026002466,-0.72538838683,20.9549994462,-9.29249987037,-31.3799998763,3.37592029556,-2.64324696867,-3.2368472678,148.428571429,1,0,0,0,-0.189294813581,0.177399463998,-0.151009477476,-0.348476680343,0.01843556394,-0.186564880866,-0.0282094079848
2019-06-04 13:22:35.549999,-3.6467200275,-0.73959157061,8.23965730629,1022.0779296,-0.326492201177,-0.54038975544,0.13446545004,30.8399999137,-13.5299997326,-23.5124993325,-1.70013889662,-3.78983005849,-1.38880899542,148.285714286,1,0,0,0,-0.324266808818,0.20707639844,-0.231302782945,-0.0711728095974,0.186878338813,-0.118975665052,-0.055996049054
2019-06-04 13:22:36.049999,-9.7561377818,-5.77046828811,4.85718557606,1022.044531,0.627720011633,0.509701179156,0.942260126187,31.6266661756,-4.55333330767,-22.9399995803,2.84114476995,-6.84072798462,-0.948511213125,148.142857143,1,0,0,0,-0.374329651267,0.0548627976302,-0.234031404826,-0.183741003541,0.122714577616,-0.0403032778621,-0.168951202251
2019-06-04 13:22:36.549999,-4.7277349829,-6.0103478905,-1.45021237222,1022.1098632,-0.749333124739,0.916646044701,-0.754832162735,31.717499495,-12.397499517,-21.8999997362,3.63321998344,-0.746408819989,-0.241120604,148.0,1,0,0,0,-0.263798434084,0.164295166694,-0.260242964706,-0.209495726509,-0.126384467444,-0.111139751941,-0.066182877905
2019-06-04 13:22:37.049999,-3.31234627949,4.08330270379,3.75342486967,1022.0723142,-0.56136990197,-1.08247155252,1.09450135232,36.9599990862,-13.3274999108,-7.84499978691,-1.86487096489,-7.90685784838,1.2502002493,147.9,1,0,0,0,-0.387777429747,0.197951341858,-0.406431592733,0.0811689646534,0.15621471051,0.024731688093,-0.0518135198508
2019-06-04 13:22:37.549999,-4.06021121136,-7.7924068454,4.73443910475,1022.0704102,-0.904397875044,0.00600888363111,0.7721002201,33.6599996367,-6.27333323599,-16.5066661995,0.739898920875,-11.8174976108,-4.637982189,147.8,1,0,0,0,-0.322023847015,0.0808575123519,-0.296931094978,-0.293999025771,0.190295291567,-0.0511213125545,0.0903091013878
2019-06-04 13:22:38.049999,-3.45230474123,-5.64354513288,3.58494767849,1022.132666,-0.55129062542,0.76038670839,-0.2712101459,28.32749939,-3.17999973938,-29.1599986562,3.92331255822,0.0757365757444,-3.91001245723,147.7,1,0,0,0,-0.214901101901,0.136664893322,-0.179359218441,-0.243892437458,-0.012069434491,-0.161508525165,-0.0122854744655
2019-06-04 13:22:38.549999,-4.67601876756,-1.68955984413,-0.436556207222,1022.099707,-0.87263286107,-1.86676824437,0.641850159819,27.8699996463,-5.27999981542,-27.8324997437,1.51186609263,-6.60819514161,-0.97714900975,147.6,1,0,0,0,-0.269324149479,0.138003464549,-0.283102941779,-0.0794716276943,0.17328241478,-0.027120275819,-0.0133598064382
2019-06-04 13:22:39.049999,-6.711870504,-6.3069986937,7.4959956406,1022.0893064,0.689010148942,1.22000170948,1.16236842265,25.2266662107,3.04000001154,-29.4599992944,-2.49432935575,-6.13854041669,-2.3440970185,147.5,1,0,0,0,-0.281274771929,-0.00555607606026,-0.199299111438,-0.198882785119,0.241693066247,-0.0723423454738,-0.155320644272
2019-06-04 13:22:39.549999,-5.74506237495,-8.3155557752,2.6861368892,1022.1604492,-1.43075328319,0.88543084265,-0.5093254149,21.1949993362,-13.2149995863,-30.9899995312,2.67942325318,0.759350702856,-5.6835414573,147.4,1,0,0,0,-0.18724293922,0.211871390651,-0.1597098842,-0.351196707809,-0.0278960687688,-0.215074020404,0.058807477587
2019-06-04 13:22:40.049999,-6.15727670336,3.08249584806,1.93670226467,1022.0612306,1.26078008926,-0.866849696493,0.650402294422,33.3674988738,-10.9574998857,-21.61499989,-0.01813119675,-4.70415775538,0.911676316875,147.3,1,0,0,0,-0.369364718674,0.168203002045,-0.315381241366,0.0958099470814,0.135650275402,0.0496555576996,-0.211061969896
2019-06-04 13:22:40.549999,-8.34524469498,-3.7420121912,5.8288619758,1022.0469726,-0.910845875708,0.35941464001,0.1728889137,34.3199994833,-6.34666654882,-17.3266661703,2.2078722846,-8.57296842822,1.66002225944,147.2,1,0,0,0,-0.387191680616,0.101318885781,-0.253120623698,-0.20271651744,0.0565650682305,-0.0778837780269,-0.143114511341
2019-06-04 13:22:41.049999,-3.85850672,-3.35943354217,3.08249578886,1022.0174316,-1.24403893858,0.667440193739,0.254154337889,27.9524989137,-16.3049995605,-26.1599993688,2.327446133,2.88945174962,-0.558256745213,147.1,1,0,0,0,-0.293967651429,0.238013200525,-0.168304966694,-0.139396599549,-0.0150689853779,-0.13439645133,-0.0128366849054
2019-06-04 13:22:41.549999,-9.649885391,-2.29706711472,5.1814499977,1021.9719238,0.1195616021,-1.29157067247,1.59070716346,37.1324987413,-12.7949997628,-16.3949997427,0.84534460305,-5.905089855,3.86976246535,147.0,1,0,0,0,-0.477271470433,0.0975082225815,-0.275845558082,0.0422140356006,0.203463633057,-0.0361071572927,-0.159043648121
2019-06-04 13:22:42.049999,-6.44969736367,-7.1885709767,3.54496325042,1022.088623,-1.54327461305,1.27436877492,0.37801745226,16.4466663739,-10.7133330109,-30.5066655489,0.309192498778,-11.2192207443,-2.00106461928,147.4,1,0,0,0,-0.217616814248,0.16419825833,-0.198786852876,-0.397413902026,0.145284544394,-0.0481383609438,-0.0783244447836
2019-06-04 13:22:42.549999,-2.402787791,3.50761260923,2.34771934501,1022.1353026,-1.99153434224,-0.401981247889,0.511939426144,10.334999743,-21.2174994364,-29.5499997162,-1.79302277379,-0.512460083038,1.7957347035,147.8,1,0,0,0,-0.147703806677,0.362383125571,-0.234609618851,-0.0282985362452,0.107606526443,-0.0760739437213,-0.0868898540634
2019-06-04 13:22:43.049999,-9.2138876445,-4.415282106,12.7629211428,1022.0657228,-0.0848339074393,-0.2664777517,2.8008923114,24.247499287,-1.62750010075,-33.217499255,-2.10581070159,-11.7206000981,-1.60156592752,148.2,1,0,0,0,-0.362808489684,0.0470506774468,-0.175407449976,-0.171507543572,0.484855779053,-0.098476590334,-0.143029240428
2019-06-04 13:22:43.549999,-7.6612006791,-4.38248061,1.81509973718,1022.0610348,-1.87644056836,1.4163948777,-0.12674045412,-6.19999979461,-0.0133334168778,-41.41999944,0.186946498444,-4.48387691678,-0.892078135667,148.6,1,0,0,0,-0.0465125592255,0.168822858851,-0.0887705069328,-0.404305581072,0.0763330732185,0.00593847444424,-0.17052481336
2019-06-04 13:22:44.049999,-9.985456081,-0.920199599678,-3.12293218256,1022.1247558,0.90749633169,-0.420917997944,0.460491014878,14.6999998096,3.02249968162,-38.3624992363,-6.50397044479,-6.33078506588,1.76260310351,149.0,1,0,0,0,-0.22530426673,0.00923425638534,-0.287008066624,-0.0408348397474,0.231869278831,0.0823457372526,-0.319926165554
2019-06-04 13:22:44.549999,-2.9076074243,-6.27611255678,6.84164020997,1022.0212892,0.53330065586,1.22360587052,-0.073534096634,24.3299992694,7.304999977,-31.1849989888,-0.210171044192,-9.91727066025,-2.92158784393,149.4,1,0,0,0,-0.232139573085,0.00851238907746,-0.173878911246,-0.310430588135,0.204656364881,0.0122684752439,-0.137410995986
2019-06-04 13:22:45.049999,-7.87769611622,-7.41107870456,3.10643835889,1022.1382324,-2.81952825532,-1.08703263603,0.764091074522,18.4266660477,-5.27999970733,-34.1866658533,0.002221425,-4.45409295267,-6.39965122276,149.8,1,0,0,0,-0.223413764065,0.151177161755,-0.189333286221,-0.36167817358,0.202402318856,-0.19060160488,0.168056489165
2019-06-04 13:22:45.549999,-6.548102188,0.16999362712,4.48806800838,1022.0180174,0.929691077748,-0.869585005676,1.29627012599,14.6174995162,23.8199993962,-30.7949991212,3.15672951952,-9.37849983536,2.45637995008,150.2,1,0,0,0,-0.192912790721,-0.081362550733,-0.209282929641,-0.0735377930898,0.255005194492,0.136244375988,-0.302189508826
2019-06-04 13:22:46.049999,-3.81216432501,-4.9164041759,3.9139210938,1022.0339354,-0.784763301121,-0.99133043585,-0.120876205,10.3499997854,24.2549997581,-31.40999961,-1.23248416234,-11.411369086,1.09131789175,150.6,1,0,0,0,-0.109779918774,-0.10472612851,-0.198056587049,-0.259524724015,0.266483423773,0.0666914118873,-0.141062805218
2019-06-04 13:22:46.549999,-7.50259322613,-5.18493506678,2.47594613456,1022.0988768,-0.981977781712,0.595222261178,-0.207999113489,17.499999893,13.8866663906,-34.9933329678,0.201555093711,-2.59385331487,-2.01126525188,151.0,1,0,0,0,-0.183466352021,-0.00718434949849,-0.171604585698,-0.305554938821,0.0699113837063,-0.0780564391142,-0.115848310053
