,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1286,1.55965404619e+18,8.81546814,7.215595093,2.780467987
1287,1.55965404659e+18,3.779191132,4.794529724,2.114053802
1288,1.55965404699e+18,3.906725922,5.182073822,2.607727203
1289,1.55965404739e+18,12.10083618,8.217611389,4.031716003
1290,1.55965404779e+18,7.676786041,7.319329376,4.790787506
1291,1.55965404819e+18,2.646346893,3.814218292,0.2029779053
1292,1.55965404859e+18,5.825585632,2.896177368,2.031425629
1293,1.55965404899e+18,12.48927841,5.686824188,11.68874313
1294,1.5596540494e+18,9.784852295,6.258036346,4.91323288
1295,1.5596540498e+18,4.733905792,3.735032959,1.875150604
1296,1.5596540502e+18,6.162684631,3.556154938,4.250860291
1297,1.5596540506e+18,14.13645309,5.802832947,5.251080322
1298,1.559654051e+18,8.331674194,6.964866486,5.176834717
1299,1.5596540514e+18,2.38933136,3.812721405,-0.08382568359
1300,1.5596540518e+18,5.064717865,2.907104645,1.507964172
1301,1.5596540522e+18,10.39992325,6.655010834,10.00279907
1302,1.5596540526e+18,9.19927002,8.006699982,4.493206329
1303,1.55965405301e+18,2.344574432,4.947810974,1.927242279
1304,1.55965405341e+18,3.657194824,5.308111725,2.763403473
1305,1.55965405381e+18,12.99747162,6.135590973,10.08183472
1306,1.55965405421e+18,7.7529776,6.272256775,4.036955109
1307,1.55965405461e+18,3.341351624,3.808979187,1.276994476
1308,1.55965405501e+18,7.053182831,2.367476807,2.966830444
1309,1.55965405541e+18,13.06019119,5.359155579,9.471254425
1310,1.55965405581e+18,9.238189087,7.25107132,4.772375793
1311,1.55965405621e+18,4.422403564,2.997666321,0.9014254761
1312,1.55965405661e+18,6.411167908,2.934946747,2.409988403
1313,1.55965405702e+18,12.81949173,5.637127533,2.216440887
1314,1.55965405742e+18,8.980724487,2.947370911,1.563947754
1315,1.55965405782e+18,4.149371338,2.90066803,0.1336720276
1316,1.55965405822e+18,7.405250702,1.881437531,0.6062393188
1317,1.55965405862e+18,11.39146133,8.314310303,2.317480774
1318,1.55965405902e+18,6.879543915,5.684129791,1.458866272
1319,1.55965405942e+18,3.491938477,2.201771393,0.5478607178
1320,1.55965405982e+18,7.091353455,2.834355927,3.082390137
1321,1.55965406022e+18,15.29264877,7.073989563,5.471871185
1322,1.55965406063e+18,7.240593109,5.685177612,2.658321991
1323,1.55965406103e+18,3.461252289,3.071911926,-0.09430389404
1324,1.55965406143e+18,7.198530579,2.762804718,0.8797206116
1325,1.55965406183e+18,11.29027176,8.993148651,6.176455994
1326,1.55965406223e+18,7.117099915,5.85627182,3.404819641
1327,1.55965406263e+18,3.080743561,2.951562195,0.5240602112
1328,1.55965406303e+18,6.505471802,2.235451355,3.659739532
1329,1.55965406343e+18,12.26040436,8.381071472,4.887636108
1330,1.55965406383e+18,2.213596802,8.109685822,6.748865662
1331,1.55965406423e+18,-1.216071167,4.886139221,6.25878479
1332,1.55965406464e+18,-1.051563263,4.468807068,7.449259186
1333,1.55965406504e+18,-1.061143341,7.992778931,12.28869553
1334,1.55965406544e+18,6.045478363,7.956254883,5.37068161
1335,1.55965406584e+18,3.130440216,4.322860565,1.0577005
1336,1.55965406624e+18,5.673352203,3.495381317,4.709656219
1337,1.55965406664e+18,9.720336456,10.88805817,5.057532806
1338,1.55965406704e+18,7.66286499,6.894961853,3.011737061
1339,1.55965406744e+18,3.43415863,3.657793579,0.5587879944
1340,1.55965406784e+18,6.374943237,4.205654297,1.570683746
1341,1.55965406824e+18,9.906399536,9.624535675,7.804171143
1342,1.55965406864e+18,7.772437134,8.361611938,4.497696991
1343,1.55965406905e+18,1.994302826,4.644841003,1.391356659
1344,1.55965406945e+18,3.513194275,6.042933655,3.512296143
1345,1.55965406985e+18,7.584577789,9.859846344,5.847889252
1346,1.55965407025e+18,6.113586731,9.499395905,2.61745697
1347,1.55965407065e+18,3.467539215,3.838018799,0.7646099854
1348,1.55965407105e+18,5.100194092,3.815266113,1.998793488
1349,1.55965407145e+18,9.885592804,9.535470886,9.736053772
1350,1.55965407185e+18,8.529263306,8.987909546,1.858235779
1351,1.55965407225e+18,2.85261795,4.997657318,0.7725434875
1352,1.55965407266e+18,3.830085297,6.286776581,3.007246399
1353,1.55965407306e+18,11.50896698,8.101153564,7.786507874
1354,1.55965407346e+18,8.203540649,8.541537781,3.820654907
1355,1.55965407386e+18,3.907025299,3.62605957,-0.02724334717
1356,1.55965407426e+18,6.165079651,3.527564392,2.547103271
1357,1.55965407466e+18,10.64705933,9.279203796,10.1391655
1358,1.55965407506e+18,8.429420929,8.969946899,4.332290955
1359,1.55965407546e+18,2.653981018,5.191204834,2.51102829
1360,1.55965407586e+18,3.047063599,5.227728882,3.2235466
1361,1.55965407626e+18,8.801696777,8.007298737,8.290809174
1362,1.55965407666e+18,5.594017181,6.429429932,3.934418335
1363,1.55965407707e+18,3.174897766,3.856131134,0.9331594849
1364,1.55965407747e+18,6.411766663,3.572171631,1.962568817
1365,1.55965407787e+18,12.02254898,8.485554199,7.625742188
1366,1.55965407827e+18,9.171727295,8.923543396,2.464325409
1367,1.55965407867e+18,2.587219849,5.060825958,1.789828033
1368,1.55965407907e+18,2.949915619,6.417604523,2.10267746
1369,1.55965407947e+18,7.795339508,12.8385022,2.702480164
1370,1.55965407987e+18,3.942351837,10.16087036,4.059258728
1371,1.55965408027e+18,1.691033478,4.252357178,0.05912704468
1372,1.55965408067e+18,6.140830078,5.106331329,3.54657486
1373,1.55965408108e+18,8.365204468,11.41855499,8.797954559
1374,1.55965408148e+18,6.539301453,9.531728668,3.376977539
1375,1.55965408188e+18,3.580853577,4.436623993,1.378782806
1376,1.55965408228e+18,4.219575348,5.862708435,4.461921387
1377,1.55965408268e+18,11.04987167,4.84063385,8.189769287
1378,1.55965408308e+18,8.432414703,9.558822327,6.261778564
1379,1.55965408348e+18,3.287313995,4.002676392,-0.4602928162
1380,1.55965408388e+18,6.446494446,4.505181427,2.974464569
1381,1.55965408428e+18,8.176896057,10.9486821,7.114555206
1382,1.55965408468e+18,6.044131165,7.785160675,4.864584045
1383,1.55965408509e+18,2.252515869,3.298540649,1.100810852
1384,1.55965408549e+18,6.588549042,4.14562912,4.555027771
1385,1.55965408589e+18,7.938142548,10.02480331,4.571194153
1386,1.55965408629e+18,3.13118866,7.861950989,4.838987274
1387,1.55965408669e+18,2.571652222,4.415068817,0.546663208
1388,1.55965408709e+18,2.49935257,7.088808746,5.168452148
1389,1.55965408749e+18,0.570763092,9.048683167,11.3455069
1390,1.55965408789e+18,3.208577728,5.161566467,2.563868408
1391,1.55965408829e+18,-0.4679269409,4.813091125,5.102140045
1392,1.55965408869e+18,2.780318298,1.854493561,9.134604492
1393,1.5596540891e+18,-0.3041674805,1.50946106,12.78221924
1394,1.5596540895e+18,-1.389111328,3.304228821,7.197333069
1395,1.5596540899e+18,0.08307723999,3.582649841,6.695726166
1396,1.5596540903e+18,-1.482816467,6.023474121,12.97426987
1397,1.5596540907e+18,-3.307372284,5.565276947,8.271649017
1398,1.5596540911e+18,-0.02664459229,2.766696625,5.665867767
1399,1.5596540915e+18,-1.260379028,3.983216858,8.388406219
