"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.577443082E1,3.076643229E0,-9.725543976E0,5.099805593E-1
7.582643078E1,-1.030735302E1,-1.342230415E1,-1.169603252E1
7.587643080E1,-2.630589676E1,-3.869866562E1,-3.051024437E1
7.592843077E1,1.628106833E0,1.894350243E1,1.659950638E1
7.597843080E1,-2.881988525E1,-6.984099388E0,5.315289974E0
7.602843086E1,-2.345431519E1,1.327385998E1,1.415016413E0
7.608043079E1,-1.784692383E1,2.813272953E0,1.225868702E0
7.613043085E1,-1.428903198E1,3.225088120E0,4.326454639E0
7.618243078E1,-1.260106850E1,3.627326250E0,2.554691315E0
7.623243087E1,-8.047157288E0,1.762186289E0,4.496448040E0
7.628243100E1,-4.075055599E0,2.123721838E0,2.458920240E0
7.633443079E1,-3.438178539E0,1.661626697E0,6.177228928E0
7.638643072E1,-1.549095750E0,1.913025618E0,5.358386993E0
7.643643089E1,-1.675992370E0,2.434977531E0,8.494887352E0
7.648843074E1,-2.190761566E0,3.220299721E0,1.015890789E1
7.654043074E1,8.619389534E-1,6.062304020E0,1.393228531E1
7.659043097E1,1.121478367E1,1.053480911E1,1.627149200E1
7.664243076E1,2.011430359E1,1.447578526E1,1.050847244E1
7.669443069E1,1.223474407E1,-1.489238977E0,9.081484795E0
7.674443099E1,-2.612872124E1,-1.128661156E1,1.505280590E1
7.679643085E1,-3.986467600E0,-9.581888199E0,1.005595401E-1
7.684843068E1,1.534730196E0,-1.049650097E1,7.314509392E0
7.689843091E1,1.975276709E0,-2.458920240E0,3.380716085E0
7.695043084E1,4.644893110E-1,7.637736797E-1,2.643279314E0
7.700243066E1,-1.788523316E0,-3.208328187E-1,5.557111740E0
7.705243090E1,-5.698373914E-1,-1.601769805E0,7.661679268E0
7.710243092E1,-1.786128998E0,-2.691164970E0,9.771035194E0
7.715443065E1,-4.400677204E0,-3.249030828E0,9.703995705E0
7.720443081E1,-8.051946640E0,-4.769395351E0,8.236305237E0
7.725443087E1,-1.098972130E1,-6.629746914E0,9.201197624E0
7.730643063E1,-1.390594769E1,-6.129343510E0,4.577853203E0
7.735643073E1,-1.500492001E1,-3.696760416E0,5.327261448E0
7.740643079E1,-1.478225231E1,2.885101080E0,1.782298088E1
7.745843069E1,-1.036721039E1,-3.141288519E0,1.388679445E-1
7.751043068E1,-1.166490650E1,1.898659945E0,2.382303476E0
7.756043071E1,-9.033598900E0,-3.543526649E0,2.236252785E0
7.761243063E1,-1.112619495E1,-4.079844475E0,2.700742006E0
7.766443060E1,-1.043903828E1,-4.043930054E0,2.212309837E0
7.771443062E1,-9.581888199E0,-4.053507328E0,1.558672905E0
7.776643055E1,-8.760651588E0,-3.340013266E0,1.594586968E0
7.781643062E1,-8.341653824E0,-2.073441982E0,1.537124395E0
7.786643064E1,-7.733507633E0,-4.309694767E-1,1.956122518E0
7.791843057E1,-8.128562927E0,2.705530524E-1,1.855562925E0
7.796843060E1,-7.855615616E0,6.440598965E-1,2.506805658E0
7.802043056E1,-7.130150318E0,9.720755816E-1,3.126922846E0
7.807043059E1,-8.008849144E0,5.315290093E-1,4.357580185E0
7.812243059E1,-1.017087936E1,4.597007632E-1,3.469304085E0
7.817243061E1,-1.127224541E1,2.083019018E-1,4.055901527E0
7.822443057E1,-1.048213482E1,6.680026650E-1,3.878725290E0
7.827443060E1,-1.070240879E1,1.462901950E0,3.634509087E0
7.832643060E1,-1.124590874E1,2.030344963E0,2.736656189E0
7.837843059E1,-1.387721634E1,3.227482557E0,1.077423692E0
7.843043058E1,-1.501449776E1,3.359167576E0,2.710319042E0
7.848243055E1,-1.521561623E1,3.301704884E0,5.288952827E0
7.853243057E1,-1.259388542E1,3.507612705E0,6.598621368E0
7.858443054E1,-1.010623360E1,3.684788942E0,1.016130257E1
7.863443056E1,-5.839636326E0,4.805309772E0,5.518803596E0
7.868643062E1,-3.732674360E0,1.623318315E0,5.327261448E0
7.873843059E1,-7.209161282E0,-4.417437077E0,-1.443747759E0
7.879043052E1,-4.915446281E0,-7.613793850E0,2.662433624E0
7.884243051E1,-5.616968632E0,-1.052044392E1,-1.467690468E0
7.889243067E1,-2.075836182E0,-5.042342663E0,-9.723150253E0
7.894443050E1,5.554717779E-1,4.539545059E0,-2.188606644E1
7.899643042E1,-6.306519985E0,6.510033131E0,-6.589044094E0
7.904643052E1,-1.823958588E1,1.525871372E1,-1.564179707E1
7.909643062E1,-7.161275864E0,1.831380844E1,-5.889915824E-1
7.914843040E1,-1.463620186E1,1.513421154E1,-4.884320498E-1
7.919843047E1,-8.018425941E0,1.290274715E1,5.640911579E0
7.924843067E1,-6.378347874E0,9.766246796E0,6.881145954E0
7.930043053E1,-3.787742853E0,7.288172722E0,7.989695072E0
7.935243039E1,-2.928198099E0,7.996877670E0,5.935407162E0
7.940243082E1,-1.805283189E0,7.953781128E0,5.367964268E0
7.945443054E1,1.187560320E0,6.629746914E0,7.503657341E0
7.950643037E1,-1.687963724E0,8.095043182E0,7.149304390E0
7.955643060E1,-1.297696948E0,1.008468533E1,8.348835945E0
7.960643063E1,7.518022656E-1,1.203601933E1,7.946598053E0
7.965843055E1,7.498868465E0,1.664739227E1,4.604190350E0
7.970843062E1,1.587404156E1,2.403612518E1,-2.889889717E0
7.975843064E1,1.781340480E0,9.629773140E0,1.480140686E1
7.981043041E1,-2.939451218E1,-5.518803596E0,6.893116951E0
7.986043074E1,1.345582485E0,-1.610628700E1,-9.648927450E-1
7.991243060E1,4.280963421E0,-1.894350243E1,8.401510239E0
7.996443042E1,1.675992370E0,-6.007235527E0,3.833234072E0
8.001443046E1,5.530774593E-1,7.374366522E-1,1.331216812E0
8.006443068E1,-2.389486313E0,-3.806896806E-1,5.688796997E0
8.011643041E1,-1.558672905E0,-2.418217659E0,9.416683197E0
8.016843041E1,-7.230709791E-1,-3.658451796E0,9.241900444E0
8.021843050E1,-4.321666241E0,-5.059102535E0,1.042946148E1
8.027043039E1,-6.404685020E0,-5.365570068E0,8.710371971E0
8.032043059E1,-8.727131844E0,-6.581861496E0,8.219545364E0
8.037243062E1,-1.051565456E1,-7.829278469E0,7.843644142E0
8.042443048E1,-1.389637089E1,-6.668055534E0,5.260221958E0
8.047643041E1,-1.447578526E1,-2.937775135E0,2.123721838E0
8.052843036E1,-1.210305882E1,-2.703136206E0,1.031932473E0
8.057843046E1,-1.120520592E1,1.197137404E-2,3.256213665E-1
8.063043032E1,-1.027862167E1,-3.478881359E0,2.849186957E-1
8.068043038E1,-9.031204224E0,-5.734288216E0,1.249811411E0
8.073043054E1,-7.913078308E0,-7.884346962E0,1.175588965E0
8.078243048E1,-8.480521202E0,-8.794171333E0,1.403045058E0
8.083443030E1,-8.291373253E0,-7.405491829E0,1.197137404E-2
8.088643030E1,-9.615407944E0,-6.313702583E0,7.302538157E-1
8.093643036E1,-9.435836792E0,-3.536343813E0,8.164477348E-1
8.098843029E1,-9.103033066E0,-3.098191500E0,1.199531674E0
8.104043028E1,-8.997684479E0,-5.746259540E-2,2.305686712E0
8.109043045E1,-9.466962814E0,1.771763325E0,2.138087511E0
8.114243031E1,-1.137998772E1,3.383110285E0,2.387091875E0
8.119243060E1,-1.126506329E1,3.926610708E0,2.947352171E0
8.124443023E1,-1.309428883E1,3.921822071E0,3.342407703E0
8.129643026E1,-1.119802284E1,4.331243038E0,1.869928598E0
8.134843025E1,-6.648900986E0,5.724710941E0,3.581835032E0
8.140043025E1,-2.384697676E0,6.016812801E0,2.494834423E0
8.145043034E1,-3.814079762E0,4.357580185E0,3.785348415E0
8.150243020E1,-5.758230686E0,3.502824068E0,-2.298503816E-1
8.155243037E1,-5.008822918E0,2.185972929E0,2.612153769E0
8.160443023E1,-3.191568375E0,3.759011328E-1,-1.077423692E0
8.165643022E1,-6.356799603E0,-4.948966026E0,-1.122914910E0
8.170843022E1,-1.337202454E1,-1.485886955E1,-8.640937805E0
8.176043021E1,-1.451648808E1,-9.469356537E0,-1.415016365E1
8.181043034E1,-2.753416002E-1,1.610628700E1,1.157631874E1
8.186243027E1,-1.832817459E1,4.726298332E0,3.201145411E0
8.191443020E1,-9.833286285E0,1.193067169E1,1.096338463E1
8.196443049E1,-1.494027519E1,1.205756760E1,8.640937805E0
8.201643022E1,-8.279402733E0,7.422251701E0,-5.913859010E-1
8.206643025E1,6.557918549E0,3.711125851E0,5.703162670E0
8.211843014E1,-6.816500187E0,4.039141655E0,5.099805355E0
8.216843017E1,-4.163643837E0,5.423032284E0,9.818921089E0
8.221843030E1,-4.158855438E0,5.791750908E0,9.634561539E0
8.227043019E1,-4.601796150E0,5.619362831E0,1.104718399E1
8.232243016E1,8.308133483E-1,7.984906673E0,1.333371639E1
8.237243036E1,1.042946148E1,1.340075588E1,1.583812809E1
8.242243045E1,2.518298149E1,1.982459450E1,7.211555958E0
8.247443021E1,6.603409767E0,4.812492430E-1,1.019721603E1
8.252443037E1,-2.786935806E1,-1.328583050E1,2.973689318E0
8.257443040E1,-1.618529797E0,-1.793551254E1,9.933846474E0
8.262636786E1,-2.928198099E0,-1.139435387E1,6.603409767E0
8.267636802E1,1.393467903E0,-2.231464148E0,4.333637357E-1
8.272636812E1,9.960182905E-1,1.436564922E0,8.164477348E-1
8.277836808E1,2.490045726E-1,1.438959122E0,4.647287369E0
8.283036787E1,1.491633177E0,-6.320885420E-1,7.506051540E0
8.288036807E1,1.704723716E0,-1.110943556E0,1.026665020E1
8.293236780E1,-9.433442950E-1,-3.351984620E-1,9.150918007E0
8.298236790E1,-4.285751820E0,-2.145270348E0,9.172467232E0
8.303236792E1,-6.943397045E0,-3.081431627E0,8.954587936E0
8.308436788E1,-1.040312386E1,-3.986467600E0,7.130150318E0
8.313636791E1,-1.330977345E1,-5.097411156E0,5.959350109E0
8.318836794E1,-1.395383358E1,-4.257020473E0,4.120546818E0
8.324036787E1,-1.351328659E1,-2.384697676E0,2.932986736E0
8.329236786E1,-1.216530991E1,-1.161223292E0,2.320052385E0
8.334436789E1,-1.188039207E1,-1.259388566E0,2.490045786E0
8.339436805E1,-1.095859623E1,-2.202732801E0,2.262589693E0
8.344636781E1,-1.028580475E1,-3.351984739E0,2.660039425E0
8.349636791E1,-9.885960579E0,-4.319271564E0,2.229069948E0
8.354836780E1,-1.027862167E1,-4.771789551E0,1.889082789E0
8.359836783E1,-1.004398251E1,-4.925023079E0,1.027143836E0
8.364836789E1,-8.418270111E0,-4.194769382E0,9.098244309E-1
8.370036782E1,-6.895511627E0,-3.136499882E0,1.192348838E0
8.375236775E1,-6.866780281E0,-2.743839025E0,1.000806928E0
8.380236778E1,-6.756643295E0,-2.178790092E0,1.446141958E0
8.385236790E1,-7.568302631E0,-1.362342358E0,1.889082789E0
8.390436770E1,-8.813325882E0,-1.711906433E0,2.600182533E0
8.395436786E1,-9.660899162E0,-5.099805593E-1,2.588211060E0
8.400636775E1,-1.120281219E1,-3.878725171E-1,2.964112282E0
8.405836775E1,-1.249811459E1,1.087000728E0,3.981678963E0
8.411036774E1,-1.378623390E1,2.071047783E0,4.869955063E0
8.416236770E1,-1.640796471E1,2.566662550E0,6.378347874E0
8.421236784E1,-1.360187531E1,3.256213665E0,7.228315830E0
8.426436773E1,-1.565616322E1,2.873129845E0,5.221913338E0
8.431436775E1,-1.463859653E1,3.861965179E0,-1.625712633E0
8.436636775E1,-1.118605232E1,4.745452881E0,-3.682394743E0
8.441836771E1,-4.905869007E0,5.367964268E0,-1.759791970E0
8.447036770E1,-2.343995094E0,3.620143414E0,7.996878028E-1
8.452236770E1,6.081457734E-1,3.136500120E-1,1.647261024E0
8.457436770E1,3.011997700E0,-8.602629662E0,5.154873848E0
8.462436772E1,-7.139727592E0,-1.395862198E1,-1.580221415E0
8.467636768E1,2.221887112E0,-1.132491970E1,-7.252976990E1
8.472836768E1,2.365543604E0,5.166366196E1,1.289795876E1
8.478036767E1,-3.239453793E0,1.253402901E1,1.288598728E1
8.483236763E1,-1.691794586E1,1.385806274E1,-1.508393139E-1
8.488236767E1,-3.019180536E0,1.263937664E1,1.007750225E1
8.493236769E1,-6.002447128E0,7.541965485E0,1.198334503E1
8.498436762E1,-2.988054991E0,6.818894863E0,9.967366219E0
8.503436775E1,-2.652856588E0,7.173247337E0,9.296969414E0
8.508636761E1,-2.372726440E0,5.983292580E0,9.735121727E0
8.513636767E1,-7.805336118E-1,6.258634567E0,1.033847904E1
8.518636770E1,9.553156495E-1,6.945791245E0,1.133928585E1
8.523636773E1,2.142875910E0,9.105426788E0,1.212939644E1
8.528836756E1,8.214756966E0,1.408073044E1,1.350849819E1
8.533836789E1,1.838324165E1,2.066977501E1,4.546727657E0
8.539036771E1,1.637444496E1,9.605830193E0,5.418243885E0
8.544236754E1,-2.944000244E1,-1.807677460E1,2.649743843E1
8.549236784E1,-1.053002071E1,-1.713821983E1,3.521978140E0
8.554236786E1,-5.961744189E-1,-1.631219482E1,8.054340363E0
8.559436759E1,3.706337452E0,-4.331243038E0,2.681587696E0
8.564436776E1,1.735849261E0,-3.735068738E-1,2.442160368E0
8.569436782E1,1.915419817E0,-1.005595401E-1,5.013611317E0
8.574636754E1,3.756617069E0,-4.692778587E-1,8.288979530E0
8.579636768E1,4.156461239E0,-1.699935049E-1,1.041749001E1
8.584836770E1,-1.388679445E-1,-1.941756845E0,9.517242432E0
8.589836776E1,-4.544333458E0,-4.601796150E0,8.995290756E0
8.595036756E1,-9.069513321E0,-5.858790398E0,9.002472878E0
8.600036775E1,-1.185166073E1,-6.481301785E0,6.385530949E0
8.605236758E1,-1.320681953E1,-6.608198643E0,5.650488377E0
8.610236761E1,-1.194743156E1,-4.498842239E0,4.182797909E0
8.615436760E1,-1.156913567E1,-3.713520288E0,3.533949614E0
8.620636757E1,-1.016848469E1,-2.461314440E0,3.196356773E0
8.625836750E1,-1.056354046E1,-2.372726440E0,2.513988495E0
8.630836756E1,-1.130337143E1,-3.531555414E0,2.473285913E0
8.635836762E1,-1.118126297E1,-4.489265442E0,2.542719841E0
8.640836764E1,-1.030256462E1,-4.419831276E0,2.516382933E0
8.646036754E1,-1.049650097E1,-4.647287369E0,1.642472506E0
8.651236750E1,-1.059706020E1,-3.737462997E0,1.513181686E0
8.656436750E1,-8.348835945E0,-2.099778891E0,1.855562925E0
8.661636750E1,-7.252258301E0,-1.161223292E0,2.276955366E0
8.666836746E1,-6.701575279E0,-5.267404765E-2,3.083826065E0
8.671836752E1,-7.391126156E0,6.440598965E-1,3.366350412E0
8.677036748E1,-8.676852226E0,1.158828974E0,4.941783428E0
8.682036764E1,-1.084367085E1,1.417410731E0,5.384724140E0
8.687036780E1,-1.189236259E1,2.128510237E0,4.558699131E0
8.692236743E1,-1.302964306E1,3.392687321E0,2.806090117E0
8.697236749E1,-1.236164093E1,4.216318130E0,4.075055599E0
8.702436745E1,-1.359229851E1,3.105374336E0,3.019180536E0
8.707436755E1,-1.160026169E1,3.050306082E0,3.323253393E0
8.712436757E1,-1.068325424E1,3.639297724E0,3.196356773E0
8.717636740E1,-7.752661705E0,4.846012115E0,4.395888329E0
8.722836740E1,-6.433416367E0,5.413455486E0,3.227482557E0
8.727836742E1,-1.503604531E0,5.068679810E0,3.004814863E0
8.733036742E1,3.639297783E-1,1.096577883E0,1.881899953E0
8.738036748E1,-2.956929445E0,-9.359220505E0,4.707144260E0
8.743236741E1,-7.805335999E0,-8.533195496E0,9.098244458E-2
8.748436734E1,-7.192401409E0,-1.718610382E1,-5.853283691E1
8.753436760E1,7.439012051E0,4.935079193E1,5.095016956E0
8.758636749E1,7.338452339E0,1.203123093E1,3.332830429E0
8.763836735E1,-6.612987041E0,1.530181026E1,-2.142875910E0
8.768836738E1,-1.733454943E0,1.281176472E1,7.245075703E0
8.774036731E1,-1.783734679E0,1.206475067E1,7.551542759E0
8.779036734E1,2.226675600E-1,9.488511086E0,6.117372036E0
8.784036770E1,-2.494834423E0,9.349642754E0,6.553130150E0
8.789236763E1,-2.188367128E0,1.031214142E1,7.802941799E0
8.794436739E1,-1.324033976E0,9.984126091E0,7.242681503E0
8.799436755E1,-3.399870098E-1,9.763853073E0,6.818894863E0
8.804636744E1,9.074301720E-1,1.336963081E1,9.035993576E0
8.809636754E1,1.175588965E0,1.828507614E1,7.154093266E0
8.814636760E1,6.924242973E0,2.413668442E1,1.939362586E-1
8.819836750E1,1.107352066E1,2.553015137E1,-5.267404318E-1
8.825036745E1,-9.881172180E0,1.968093872E0,1.691555214E1
8.830236725E1,-2.455807686E1,-1.203123093E1,-2.688052368E1
8.835236758E1,4.788549617E-3,-1.831141281E1,1.184926605E1
8.840436738E1,-1.326428294E0,-1.054678059E1,3.969707727E0
8.845436744E1,2.399063349E0,5.602602959E-1,3.363956213E0
8.850436747E1,4.309694767E-1,3.146077156E0,3.079037428E0
8.855636733E1,-2.389486313E0,-1.067846537E0,7.110996246E0
8.860636749E1,1.197137386E-1,-1.182771802E0,8.901913643E0
8.865636765E1,-1.632895470E0,-2.272166729E0,9.141341209E0
8.870836731E1,-4.139701366E0,-3.241847992E0,8.686429024E0
8.875836734E1,-6.538764477E0,-4.965725899E0,8.681640625E0
8.881036730E1,-1.010623360E1,-6.323279858E0,9.984126091E0
8.886236726E1,-1.319484806E1,-7.125361919E0,6.095823765E0
8.891436726E1,-1.401608467E1,-5.830059052E0,3.804502726E0
8.896436729E1,-1.433212948E1,-4.142095566E0,1.187560320E0
8.901436731E1,-1.287640953E1,-2.542719841E0,3.136500120E-1
8.906636720E1,-1.252923965E1,-2.916226625E0,2.801301479E-1
8.911636727E1,-1.206235695E1,-2.923409462E0,3.064671755E-1
8.916836723E1,-1.096817303E1,-2.710319042E0,4.094209969E-1
8.922036719E1,-1.063297462E1,-3.605777979E0,4.477293789E-1
8.927236719E1,-1.069283104E1,-4.829252243E0,6.775797606E-1
8.932436704E1,-9.838075638E0,-5.485283375E0,1.175588965E0
8.937436718E1,-8.645726204E0,-5.470917702E0,1.496421814E0
8.942436720E1,-8.042368889E0,-5.466129303E0,1.865140080E0
8.947436723E1,-7.494080067E0,-4.520390987E0,1.944151163E0
8.952436746E1,-6.708757877E0,-3.095797300E0,2.466103077E0
8.957636719E1,-7.448588848E0,-2.327235222E0,3.122134447E0
8.962836718E1,-7.865192890E0,-1.139674783E0,3.668029070E0
8.968036718E1,-8.176448822E0,-4.788549617E-2,4.328848839E0
8.973036727E1,-8.894730568E0,6.225114465E-1,3.363956213E0
8.978036736E1,-1.001046276E1,4.501236677E-1,2.387091875E0
8.983236716E1,-1.128900528E1,1.039115310E0,2.154847383E0
8.988236722E1,-1.170082092E1,2.111750364E0,1.941756845E0
8.993245704E1,-1.169842625E1,2.978477955E0,3.071854591E0
8.998445691E1,-1.484210968E1,4.565882206E0,1.486844659E0
9.003445697E1,-9.019232750E0,4.597007751E0,2.269772530E0
9.008645689E1,-5.231490612E0,7.295355320E0,4.391099930E0
9.013845686E1,-4.295329094E0,6.706363678E0,8.834874034E-1
9.018845702E1,-3.967313290E0,4.173221111E0,3.016786337E0
9.023845721E1,-4.223500729E0,2.516382933E0,-4.692778587E-1
9.029045691E1,-3.011997700E0,-2.932986736E0,1.321639657E0
9.034045707E1,-9.385557175E0,-1.985093307E1,-7.721536160E0
9.039245693E1,-6.493273258E0,-8.039975166E0,-6.969734192E0
9.044445676E1,-1.296499825E1,-9.589070320E0,-2.490045738E1
9.049445706E1,-1.633613777E1,2.030584526E1,-2.817582512E1
9.054645702E1,-1.793311882E1,8.425453186E0,9.505270720E-1
9.059845694E1,-1.523955917E1,6.074275017E0,3.208328187E-1
9.065045684E1,-1.399214172E1,5.054314137E0,-1.752609134E0
9.070045700E1,-1.490196609E1,4.206740856E0,1.678386688E0
9.075245683E1,-1.412382698E1,4.348002911E0,1.917814136E0
9.080245703E1,-9.529213905E0,3.747040033E0,-9.553156495E-1
9.085445702E1,-4.094209969E-1,3.567469358E0,8.667274714E-1
9.090645678E1,2.408640385E0,9.337671995E-1,1.217967606E1
9.095645715E1,-3.057488918E0,3.565075159E0,7.484503269E0
9.100645717E1,-4.541939259E0,3.134105682E0,7.807730198E0
9.105845677E1,-3.445361376E0,4.280963421E0,8.703188896E0
9.110845690E1,-1.599375606E0,5.104593754E0,9.196409225E0
9.115845696E1,7.709565163E-1,8.121379852E0,1.230178356E1
9.121045675E1,5.334444046E0,1.138477707E1,1.451888275E1
9.126245678E1,1.397059345E1,1.517251968E1,6.696786404E0
9.131245694E1,1.529941559E1,1.304400921E1,4.635315895E0
9.136445697E1,-6.031178474E0,-7.070293427E0,1.270641613E1
9.141645673E1,-1.635289764E1,-3.921822071E0,-2.995237827E0
9.146645683E1,9.644139290E0,-9.713572502E0,-4.860377908E-1
9.151845669E1,1.019961119E0,-1.861069870E1,1.107352066E1
9.156845675E1,3.711125851E-1,-3.940976381E0,2.731867552E0
9.161845685E1,6.703969836E-2,-8.164477348E-1,1.589798450E0
9.167045684E1,-2.669616461E0,-2.875524044E0,5.478100777E0
9.172245674E1,-5.818088055E-1,-4.479688168E0,7.525205612E0
9.177445673E1,1.393467903E0,-5.636122704E0,8.777411461E0
9.182445679E1,-1.098972082E0,-7.410280704E0,9.747093201E0
9.187645679E1,-3.885908127E0,-9.012050629E0,8.011243820E0
9.192845672E1,-8.882759094E0,-1.245022869E1,9.265843391E0
9.197845691E1,-1.299851799E1,-1.173194695E1,5.013611317E0
9.203045674E1,-1.462183666E1,-6.773403645E0,1.120520592E0
9.208245667E1,-1.313020325E1,-3.354378939E0,1.077423692E0
9.213245669E1,-1.020679379E1,-1.146857619E0,6.241874218E0
9.218445669E1,-1.101605797E1,-1.601769805E0,8.020820618E-1
9.223445672E1,-1.059227180E1,-2.269772530E0,3.950553536E-1
9.228645665E1,-1.152843285E1,-5.631334305E0,3.208328187E-1
9.233645668E1,-1.333611107E1,-7.017619610E0,6.201171875E-1
9.238845667E1,-1.158829021E1,-6.636929989E0,-1.532335877E-1
9.243845673E1,-9.720755577E0,-5.743865490E0,3.280156553E-1
9.249045659E1,-8.126168251E0,-5.207547665E0,4.836435020E-1
9.254045669E1,-7.462954521E0,-4.802915096E0,1.106154919E0
9.259245665E1,-6.845231533E0,-3.708731651E0,1.336005330E0
9.264445661E1,-6.517216206E0,-2.832427025E0,1.122914910E0
9.269445677E1,-7.302538395E0,-2.217098475E0,2.068653345E0
9.274645657E1,-7.685622215E0,-9.888355136E-1,2.044710636E0
9.279645667E1,-8.329682350E0,-2.442160249E-1,2.856369734E0
9.284645693E1,-9.273026466E0,1.161223292E0,2.736656189E0
9.289845678E1,-9.632167816E0,2.636096478E0,1.589798450E0
9.295045665E1,-1.049410629E1,2.102173328E0,1.295302629E0
9.300045678E1,-1.195940304E1,2.741444588E0,6.584255695E-1
9.305245667E1,-1.439198589E1,2.102173328E0,3.471698463E-1
9.310445660E1,-1.205756760E1,4.357580185E0,1.738243461E0
9.315645659E1,-1.138956547E1,5.054314137E0,1.838803053E0
9.320645669E1,-1.150449085E1,4.802915096E0,1.664021015E0
9.325845655E1,-8.423058510E0,5.614574432E0,2.308080912E0
9.330845675E1,-6.067092419E0,5.830059052E0,2.621730804E0
9.336045668E1,-3.672817469E0,5.858790398E0,3.423812866E0
9.341245657E1,-1.465296149E0,3.395081758E0,1.350371003E0
9.346245674E1,-2.523565531E0,-2.123721838E0,3.141288519E0
9.351245680E1,-4.606584549E0,-9.081484795E0,-2.121327400E0
9.356445666E1,-9.148524284E0,-7.558725357E0,-2.039922237E0
9.361445682E1,-1.577827096E0,-2.326995659E1,-6.431022167E0
9.366445688E1,-2.542719841E0,2.372008133E1,-5.485283375E0
9.371645651E1,-1.367130876E0,1.621402931E1,1.299133492E1
9.376645664E1,-2.813272953E0,1.172476387E1,1.251726913E1
9.381645673E1,-4.573064804E0,9.610619545E0,1.091549873E1
9.386845649E1,-5.279376030E0,8.288979530E0,9.320911407E0
9.392045656E1,-3.598595142E0,6.929031372E0,8.277008057E0
9.397045662E1,-2.693559170E0,5.566689014E0,8.607418060E0
9.402045668E1,-2.145270348E0,4.905869007E0,9.608224869E0
9.407245661E1,2.944957912E-1,4.594613552E0,8.265036583E0
9.412245667E1,-3.567469418E-1,5.339232922E0,1.014933109E1
9.417445642E1,1.417410731E0,6.888328552E0,1.137759399E1
9.422445649E1,9.342460632E0,1.098253822E1,1.457634544E1
9.427645648E1,2.084695053E1,2.037048912E1,6.840443134E0
9.432645661E1,1.628825188E1,1.028819847E1,1.143026829E1
9.437845648E1,-2.272166824E1,-1.379341698E1,2.587014008E1
9.442845664E1,-1.375989723E1,-1.428663731E1,1.723877788E-1
9.448045646E1,-5.705556870E0,-1.319724274E1,4.857983589E0
9.453245646E1,1.963305354E0,-5.784567833E0,4.266597748E0
9.458245652E1,2.731867552E0,-1.889082789E0,5.145296574E0
9.463245662E1,1.850774407E0,-4.213923812E-1,6.294548512E0
9.468445648E1,2.554691315E0,-1.053480864E0,8.114197731E0
9.473645647E1,6.296942830E-1,-1.573038578E0,8.219545364E0
9.478845643E1,-2.707924843E0,-3.725491524E0,9.356825829E0
9.483845656E1,-5.300924301E0,-4.709538460E0,9.749486923E0
9.489045642E1,-8.631361008E0,-7.391126156E0,1.035763264E1
9.494245642E1,-1.064255142E1,-6.253845692E0,7.036773682E0
9.499445638E1,-1.289556408E1,-5.774991035E0,5.169239521E0
9.504445648E1,-1.377186871E1,-3.988861799E0,2.509200096E0
9.509645637E1,-1.346061325E1,-1.898659945E0,1.544307232E0
9.514645643E1,-1.310865498E1,-1.474873304E0,1.209108829E0
9.519845643E1,-1.199052811E1,-1.968093872E0,1.857957244E0
9.525045635E1,-1.087719059E1,-2.853975534E0,1.592192769E0
9.530045655E1,-1.059466648E1,-3.749434233E0,1.774157643E0
9.535245641E1,-1.044382668E1,-4.156461239E0,1.158828974E0
9.540445637E1,-1.071916866E1,-4.913052082E0,1.149251938E0
9.545445640E1,-1.071437931E1,-5.121353626E0,1.632895470E0
9.550645640E1,-1.062579155E1,-5.351204395E0,2.695953369E0
9.555645666E1,-8.403904915E0,-4.235472202E0,3.543526649E0
9.560845649E1,-6.617775440E0,-2.427794695E0,5.808510780E0
9.566045641E1,-5.080651283E0,1.077423692E-1,6.986494064E0
9.571245631E1,-6.601015568E0,2.257801056E0,7.518023014E0
9.576245637E1,-8.037580490E0,3.711125851E0,5.367964268E0
9.581245647E1,-8.705583572E0,4.158855438E0,5.770202160E0
9.586245669E1,-5.739076614E0,5.525986195E0,5.185999393E0
9.591445629E1,-5.243461728E-1,5.712739468E0,4.716721535E0
9.596445655E1,2.358360767E0,4.666441441E0,5.985687256E0
9.601645651E1,-3.023969173E0,-7.278595567E-1,3.663240373E-1
9.606845628E1,-9.967366219E0,-4.996851444E0,-7.398309231E0
9.611845647E1,-1.181814003E1,-1.482534981E1,-1.159307861E1
9.616845660E1,-8.731920242E0,-1.137759399E1,-3.960130453E0
9.622045636E1,-4.592218876E0,-3.164991951E1,2.222126389E1
9.627045639E1,-9.933846474E0,1.636726189E1,1.387242794E1
9.632045651E1,-2.137608528E1,-1.932179809E0,2.753416002E-1
9.637245621E1,-1.810790062E1,4.611373425E0,1.869928598E0
9.642245641E1,-1.783255959E1,2.762993097E0,-1.170800328E0
9.647245647E1,-1.673358727E1,4.956148863E-1,-1.122914910E0
9.652445623E1,-1.344145870E1,5.794144869E-1,-2.753416002E-1
9.657640006E1,-1.258191395E1,1.316851079E-1,1.221080184E0
9.662640008E1,-1.167687798E1,7.613793612E-1,9.984126091E-1
9.667839998E1,-9.004867554E0,6.560313106E-1,6.488484740E-1
9.673040001E1,-5.944984436E0,1.000806928E0,1.522758722E0
9.678040007E1,-3.653663397E0,2.406246185E0,4.486870766E0
9.683240003E1,-2.202732801E0,1.625712633E0,8.971347809E0
