,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
4599,1.55965559785e+18,38.15999985,-24.18000031,-0.1199999973
4600,1.55965559791e+18,38.34000015,-24.77999878,2.399999857
4601,1.55965559797e+18,37.86000061,-25.07999992,6.0
4602,1.55965559803e+18,38.39999771,-24.65999985,6.71999979
4603,1.55965559809e+18,37.68000031,-24.0,7.139999866
4604,1.55965559815e+18,38.15999985,-23.21999931,5.699999809
4605,1.55965559821e+18,38.63999939,-23.15999985,2.159999847
4606,1.55965559827e+18,38.57999802,-23.63999939,-0.2999999821
4607,1.55965559833e+18,37.86000061,-23.39999962,-2.279999971
4608,1.55965559839e+18,38.04000092,-23.76000023,-2.339999914
4609,1.55965559845e+18,37.79999924,-22.97999954,-2.039999962
4610,1.55965559851e+18,38.21999741,-23.39999962,-0.6599999666
4611,1.55965559857e+18,38.52000046,-23.51999855,-1.019999981
4612,1.55965559863e+18,38.81999969,-23.21999931,-1.379999995
4613,1.55965559869e+18,38.45999908,-22.43999863,-1.079999924
4614,1.55965559875e+18,38.75999832,-22.79999924,-1.919999957
4615,1.55965559881e+18,38.52000046,-23.34000015,-1.860000014
4616,1.55965559887e+18,38.70000076,-23.63999939,-2.519999981
4617,1.55965559893e+18,37.86000061,-24.53999901,-2.700000048
4618,1.55965559899e+18,36.95999908,-24.95999908,-1.799999952
4619,1.55965559905e+18,37.31999969,-24.89999962,-1.139999986
4620,1.55965559911e+18,37.55999756,-24.71999931,0.3599999845
4621,1.55965559917e+18,37.25999832,-26.27999878,0.4799999893
4622,1.55965559923e+18,37.61999893,-25.61999893,1.439999938
4623,1.55965559929e+18,37.97999954,-24.71999931,1.019999981
4624,1.55965559935e+18,36.65999985,-24.84000015,2.039999962
4625,1.55965559941e+18,38.34000015,-24.29999924,3.480000019
4626,1.55965559947e+18,38.57999802,-24.53999901,4.5
4627,1.55965559953e+18,38.39999771,-24.11999893,4.079999924
4628,1.55965559959e+18,38.39999771,-24.65999985,3.539999962
4629,1.55965559965e+18,38.81999969,-24.18000031,3.0
4630,1.55965559971e+18,38.63999939,-24.18000031,3.9599998
4631,1.55965559977e+18,38.52000046,-23.63999939,3.720000029
4632,1.55965559983e+18,38.57999802,-22.68000031,4.079999924
4633,1.55965559989e+18,38.81999969,-22.61999893,3.059999943
4634,1.55965559995e+18,39.54000092,-21.47999954,3.119999886
4635,1.55965560001e+18,39.59999847,-21.60000038,2.819999933
4636,1.55965560007e+18,39.23999786,-21.29999924,2.75999999
4637,1.55965560013e+18,40.31999969,-20.27999878,3.419999838
4638,1.55965560019e+18,40.31999969,-20.21999931,4.380000114
4639,1.55965560025e+18,39.95999908,-20.45999908,2.939999819
4640,1.55965560031e+18,39.89999771,-20.34000015,2.220000029
4641,1.55965560037e+18,39.23999786,-21.42000008,0.8399999738
4642,1.55965560043e+18,38.93999863,-21.3599987,-0.05999999866
4643,1.55965560049e+18,39.11999893,-22.31999969,-1.25999999
4644,1.55965560055e+18,38.87999725,-21.84000015,-3.299999952
4645,1.55965560061e+18,38.34000015,-22.5,-4.319999695
4646,1.55965560067e+18,38.34000015,-22.79999924,-3.599999905
4647,1.55965560073e+18,37.61999893,-24.47999954,-4.199999809
4648,1.55965560079e+18,36.89999771,-24.77999878,-5.400000095
4649,1.55965560085e+18,37.13999939,-24.29999924,-7.559999943
4650,1.55965560091e+18,35.93999863,-25.26000023,-9.659999847
4651,1.55965560097e+18,36.11999893,-24.95999908,-8.519999504
4652,1.55965560103e+18,36.54000092,-25.8599987,-5.400000095
4653,1.55965560109e+18,35.93999863,-26.21999931,-3.299999952
4654,1.55965560115e+18,36.18000031,-26.87999916,-3.779999971
4655,1.55965560121e+18,35.63999939,-25.26000023,-8.099999428
4656,1.55965560127e+18,36.29999924,-24.11999893,-11.34000015
4657,1.55965560133e+18,35.81999969,-22.68000031,-13.38000011
4658,1.55965560139e+18,35.39999771,-22.68000031,-13.31999969
4659,1.55965560145e+18,36.54000092,-23.57999992,-12.77999973
4660,1.55965560151e+18,34.97999954,-23.81999969,-12.11999989
4661,1.55965560157e+18,34.79999924,-25.61999893,-11.21999931
4662,1.55965560163e+18,33.71999741,-26.45999908,-11.81999969
4663,1.55965560169e+18,31.19999886,-29.39999962,-13.25999928
4664,1.55965560175e+18,28.8599987,-30.11999893,-13.85999966
4665,1.55965560181e+18,27.29999924,-30.23999977,-18.05999947
4666,1.55965560187e+18,23.21999931,-29.87999916,-23.63999939
4667,1.55965560193e+18,19.02000046,-27.95999908,-27.59999847
4668,1.55965560199e+18,14.09999943,-25.92000008,-32.21999741
4669,1.55965560205e+18,7.559999943,-26.03999901,-34.91999817
4670,1.55965560211e+18,1.079999924,-24.95999908,-36.41999817
4671,1.55965560217e+18,-5.519999981,-24.11999893,-37.07999802
4672,1.55965560223e+18,-10.31999969,-23.63999939,-36.84000015
4673,1.55965560229e+18,-14.09999943,-22.31999969,-35.93999863
4674,1.55965560235e+18,-16.55999947,-20.93999863,-36.54000092
4675,1.55965560241e+18,-18.3599987,-20.69999886,-36.29999924
4676,1.55965560247e+18,-18.11999893,-20.93999863,-35.81999969
4677,1.55965560253e+18,-17.45999908,-20.76000023,-35.39999771
4678,1.55965560259e+18,-17.45999908,-21.0,-35.70000076
4679,1.55965560265e+18,-17.15999985,-20.39999962,-36.0
4680,1.55965560271e+18,-17.57999992,-20.52000046,-37.13999939
4681,1.55965560277e+18,-16.61999893,-21.0,-36.54000092
4682,1.55965560283e+18,-14.88000011,-21.65999985,-36.47999954
4683,1.55965560289e+18,-10.61999989,-22.61999893,-36.41999817
4684,1.55965560295e+18,-2.75999999,-25.55999947,-36.0
4685,1.55965560301e+18,4.559999943,-27.18000031,-35.09999847
4686,1.55965560307e+18,6.480000019,-28.73999977,-33.18000031
