,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
378,1.55965594672e+18,-22.31999969,37.13999939,-19.5
379,1.55965594678e+18,-24.77999878,34.86000061,-20.15999985
380,1.55965594684e+18,-18.71999931,35.04000092,-20.76000023
381,1.5596559469e+18,-9.420000076,40.91999817,-15.71999931
382,1.55965594696e+18,-3.419999838,47.45999908,-1.139999986
383,1.55965594702e+18,4.679999828,47.70000076,2.519999981
384,1.55965594708e+18,0.3599999845,47.93999863,1.74000001
385,1.55965594714e+18,-5.039999962,46.73999786,-4.019999981
386,1.5596559472e+18,-11.93999958,44.57999802,-10.97999954
387,1.55965594726e+18,-15.65999985,41.93999863,-15.77999973
388,1.55965594732e+18,-16.8599987,39.18000031,-20.27999878
389,1.55965594738e+18,-17.69999886,37.79999924,-22.97999954
390,1.55965594744e+18,-20.34000015,36.29999924,-22.79999924
391,1.5596559475e+18,-17.34000015,37.13999939,-22.19999886
392,1.55965594756e+18,-6.71999979,41.70000076,-16.19999886
393,1.55965594762e+18,1.620000005,46.97999954,-6.480000019
394,1.55965594768e+18,8.819999695,47.21999741,-3.059999943
395,1.55965594774e+18,4.5,47.15999985,-4.920000076
396,1.5596559478e+18,-2.279999971,46.68000031,-8.880000114
397,1.55965594786e+18,-8.099999428,44.04000092,-13.38000011
398,1.55965594792e+18,-12.42000008,41.93999863,-16.79999924
399,1.55965594798e+18,-15.0,39.71999741,-19.37999916
400,1.55965594804e+18,-16.92000008,38.52000046,-18.60000038
401,1.5596559481e+18,-13.79999924,39.59999847,-20.21999931
402,1.55965594816e+18,0.2399999946,40.61999893,-20.69999886
403,1.55965594822e+18,1.9799999,45.5399971,-10.55999947
404,1.55965594828e+18,7.5,45.0,-9.059999466
405,1.55965594834e+18,6.960000038,45.41999817,-11.57999992
406,1.5596559484e+18,4.259999752,43.73999786,-16.79999924
407,1.55965594846e+18,1.860000014,41.21999741,-22.97999954
408,1.55965594852e+18,-2.519999981,37.02000046,-28.19999886
409,1.55965594858e+18,-7.919999599,32.88000107,-33.89999771
410,1.55965594864e+18,-14.21999931,27.0,-35.70000076
411,1.5596559487e+18,-17.63999939,21.77999878,-37.43999863
412,1.55965594876e+18,-18.65999985,20.15999985,-38.63999939
413,1.55965594882e+18,-12.89999962,24.95999908,-36.36000061
414,1.55965594888e+18,-2.339999914,36.11999893,-29.39999962
415,1.55965594894e+18,2.819999933,41.81999969,-22.19999886
416,1.559655949e+18,12.11999989,44.04000092,-14.5199995
417,1.55965594906e+18,9.359999657,43.5,-15.05999947
418,1.55965594912e+18,2.639999866,42.84000015,-19.55999947
419,1.55965594918e+18,-5.639999866,39.29999924,-25.73999977
420,1.55965594924e+18,-12.71999931,33.0,-30.95999908
421,1.5596559493e+18,-15.42000008,26.63999939,-35.57999802
422,1.55965594936e+18,-18.60000038,19.8599987,-38.21999741
423,1.55965594942e+18,-20.69999886,17.63999939,-38.52000046
424,1.55965594948e+18,-22.92000008,17.21999931,-37.79999924
425,1.55965594954e+18,-14.46000004,22.5,-36.29999924
426,1.5596559496e+18,-5.21999979,34.38000107,-29.87999916
427,1.55965594965e+18,1.25999999,39.65999985,-24.60000038
428,1.55965594971e+18,5.279999733,41.27999878,-20.03999901
429,1.55965594977e+18,5.159999847,42.65999985,-18.89999962
430,1.55965594983e+18,0.2999999821,43.02000046,-20.39999962
431,1.55965594989e+18,-6.480000019,39.84000015,-23.93999863
432,1.55965594995e+18,-10.97999954,36.89999771,-26.81999969
