,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
36,1.55965320222e+18,22.73999977,17.15999985,-22.68000031
37,1.55965320228e+18,31.55999947,14.09999943,-14.21999931
38,1.55965320234e+18,32.81999969,7.379999638,-17.45999908
39,1.5596532024e+18,31.26000023,-1.620000005,-21.05999947
40,1.55965320246e+18,29.39999962,-7.799999714,-22.8599987
41,1.55965320252e+18,27.47999954,-11.75999928,-22.5
42,1.55965320258e+18,28.07999992,-13.55999947,-19.79999924
43,1.55965320264e+18,29.45999908,-15.35999966,-17.27999878
44,1.5596532027e+18,29.81999969,-18.29999924,-15.65999985
45,1.55965320276e+18,27.59999847,-19.43999863,-17.34000015
46,1.55965320282e+18,26.63999939,-19.37999916,-19.73999977
47,1.55965320288e+18,24.18000031,-11.63999939,-26.09999847
48,1.55965320294e+18,21.89999962,-1.439999938,-30.59999847
49,1.559653203e+18,16.92000008,11.27999973,-31.61999893
50,1.55965320306e+18,23.27999878,12.23999977,-27.53999901
51,1.55965320312e+18,26.34000015,8.399999619,-26.03999901
52,1.55965320318e+18,27.65999985,1.559999943,-27.05999947
53,1.55965320324e+18,23.51999855,-4.920000076,-28.55999947
54,1.55965320329e+18,22.68000031,-10.67999935,-28.8599987
55,1.55965320335e+18,17.94000053,-16.73999977,-29.93999863
56,1.55965320341e+18,10.07999992,-21.84000015,-29.93999863
57,1.55965320347e+18,-2.339999914,-24.71999931,-27.18000031
58,1.55965320353e+18,-10.07999992,-27.23999977,-22.92000008
59,1.55965320359e+18,-15.8399992,-24.84000015,-23.10000038
60,1.55965320365e+18,-17.63999939,-18.89999962,-29.03999901
61,1.55965320371e+18,-14.75999928,-9.539999962,-34.07999802
62,1.55965320377e+18,-14.03999996,1.5,-36.54000092
63,1.55965320383e+18,-8.93999958,14.46000004,-34.86000061
64,1.55965320389e+18,7.980000019,16.68000031,-33.89999771
65,1.55965320395e+18,4.319999695,14.63999939,-35.63999939
66,1.55965320401e+18,3.659999847,10.85999966,-36.47999954
67,1.55965320407e+18,4.319999695,6.0,-37.43999863
68,1.55965320413e+18,1.5,3.299999952,-38.04000092
69,1.55965320419e+18,-2.75999999,-0.3599999845,-39.18000031
70,1.55965320425e+18,-13.07999992,-4.199999809,-36.29999924
71,1.55965320431e+18,-19.07999992,-8.220000267,-31.43999863
72,1.55965320437e+18,-21.84000015,-11.5199995,-29.27999878
73,1.55965320443e+18,-20.63999939,-16.26000023,-27.3599987
74,1.55965320449e+18,-18.53999901,-15.89999962,-29.27999878
75,1.55965320455e+18,-13.73999977,-13.43999958,-34.31999969
76,1.55965320461e+18,-12.11999989,-3.179999828,-38.81999969
77,1.55965320467e+18,-5.699999809,6.839999676,-37.79999924
78,1.55965320473e+18,1.9799999,16.37999916,-34.73999786
79,1.55965320479e+18,13.0199995,18.42000008,-31.19999886
80,1.55965320485e+18,14.75999928,17.45999908,-30.71999931
81,1.55965320491e+18,13.61999989,16.79999924,-32.88000107
82,1.55965320497e+18,12.11999989,10.73999977,-35.93999863
83,1.55965320503e+18,8.880000114,0.9599999785,-37.07999802
84,1.55965320509e+18,6.420000076,-8.039999962,-37.68000031
85,1.55965320515e+18,4.199999809,-14.03999996,-35.81999969
86,1.55965320521e+18,1.559999943,-16.02000046,-34.61999893
87,1.55965320527e+18,-0.1799999923,-21.29999924,-32.04000092
88,1.55965320533e+18,2.220000029,-23.69999886,-30.42000008
89,1.55965320539e+18,1.9799999,-23.27999878,-31.92000008
90,1.55965320545e+18,-0.2999999821,-16.5,-35.75999832
91,1.55965320551e+18,-3.359999895,-3.419999838,-39.18000031
92,1.55965320557e+18,2.099999905,11.09999943,-37.5
93,1.55965320563e+18,9.0,20.10000038,-32.93999863
94,1.55965320569e+18,16.73999977,20.81999969,-30.0
95,1.55965320575e+18,13.19999981,16.02000046,-34.43999863
96,1.55965320581e+18,9.599999428,8.93999958,-37.68000031
