,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
460,1.55965353997e+18,1.909518957,-0.8722117543,1.092057824
461,1.55965354002e+18,1.778793812,-0.359084934,1.217285275
462,1.55965354007e+18,2.136149883,-1.279047966,0.8244988918
463,1.55965354012e+18,2.067121983,-0.9155831337,1.141537905
464,1.55965354018e+18,1.458089471,-1.193526864,0.7817382812
465,1.55965354023e+18,0.7592597008,-0.3822977841,0.4958533645
466,1.55965354028e+18,0.3994600475,0.09112276882,0.1531579792
467,1.55965354033e+18,-0.2602744102,0.413048774,0.4133865535
468,1.55965354038e+18,-1.704970717,-0.02738508955,-0.2066416591
469,1.55965354044e+18,-4.640178204,0.3586817384,-1.530386567
470,1.55965354049e+18,-6.809971809,-1.440927267,-2.052065611
471,1.55965354054e+18,-3.80695796,0.7044314742,-0.2432935834
472,1.55965354059e+18,-1.770944238,3.723938465,-0.7594747543
473,1.55965354064e+18,-0.01776090637,0.3397449255,0.7328690886
474,1.5596535407e+18,1.039646864,0.4325964451,0.7389777303
475,1.55965354075e+18,1.557049632,1.455795765,0.5722115636
476,1.5596535408e+18,1.92845583,0.5914213657,0.2008054554
477,1.55965354085e+18,2.141647816,-0.0218873024,0.1042887494
478,1.5596535409e+18,2.384772301,-0.6523002386,-0.00139094016
479,1.55965354096e+18,2.713417768,-0.5392901897,-0.6458537579
480,1.55965354101e+18,2.615068436,-0.9711718559,-2.607952833
481,1.55965354106e+18,-0.1814727932,1.131426215,-0.8724848032
482,1.55965354111e+18,-3.574218273,-1.282102346,-2.551142693
483,1.55965354116e+18,-3.239464045,-0.1862100512,-2.216999292
484,1.55965354121e+18,-4.474022865,0.6341819167,-2.82725358
485,1.55965354127e+18,-2.912040472,2.766101599,-1.232284427
486,1.55965354132e+18,0.8728806376,2.27557683,0.5306726694
487,1.55965354137e+18,1.823997855,0.207798034,1.065179825
488,1.55965354142e+18,2.029248476,1.046515942,1.534324288
