"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.763501106E2,-2.160257660E-2,-2.504483610E-2,2.256630920E-3
4.765997746E2,2.484370489E-3,3.214620985E-3,-5.301548168E-3
4.768494386E2,2.149366587E-2,7.523692213E-3,-1.187387388E-2
4.770991036E2,-2.753482759E-2,2.546226606E-2,1.047134399E-3
4.773487668E2,-1.497196499E-3,-1.205508504E-2,-1.670401543E-4
4.775984308E2,-6.236990169E-2,-5.547584593E-2,-1.214022934E-2
4.778481258E2,3.292589448E-3,-1.321781240E-2,4.655132070E-4
4.780977908E2,2.620540746E-2,1.056595240E-2,-3.108421341E-3
4.783474599E2,2.989721671E-2,-1.975318976E-2,-9.112172760E-3
4.785971239E2,-1.433594339E-2,1.581051387E-3,7.575635798E-3
4.788467879E2,-2.570348606E-2,3.113772161E-2,1.317608170E-2
4.790964829E2,1.445948519E-2,1.402839925E-2,-1.803218387E-3
4.793461547E2,-5.254403688E-3,-6.352394819E-3,4.201495554E-3
4.795958187E2,8.671275340E-3,-1.310943626E-3,2.367518842E-3
4.798454827E2,6.536450237E-2,5.866377428E-2,-4.785789922E-2
4.800951477E2,-1.816161908E-3,1.507123373E-2,1.030592248E-2
4.803448579E2,-1.824052632E-2,-1.673365943E-3,7.024316117E-3
4.805945229E2,-7.278330624E-3,4.683583975E-4,1.920687035E-3
4.808441869E2,8.563991636E-3,-8.810058236E-3,1.406231895E-4
4.810938509E2,1.424043812E-2,2.215771005E-3,-2.388754860E-3
4.813435069E2,-1.221930794E-2,7.077381015E-3,-3.125865944E-3
4.815932009E2,2.683183644E-3,-2.263354138E-3,9.801112115E-3
4.818428659E2,-1.642550528E-2,-5.762784276E-3,2.115523815E-2
4.820925299E2,-5.766076967E-3,1.199523453E-2,-3.458568826E-4
4.823422159E2,2.291432116E-3,-1.985806040E-2,1.757833175E-3
4.825919109E2,-8.863821626E-3,-1.376351994E-2,1.594046317E-2
4.828415749E2,1.540566795E-3,-1.204331405E-2,5.887551699E-3
4.830912399E2,2.180877514E-2,-1.392139122E-3,-3.637270071E-3
4.833409243E2,4.532200750E-3,-7.108589634E-3,-1.299061719E-2
4.835905883E2,-4.435887560E-2,-6.182770804E-2,5.918508861E-3
4.838402832E2,1.802229322E-3,2.051350474E-2,6.800814066E-3
4.840899473E2,-2.037172765E-2,1.937549189E-2,8.241487667E-3
4.843396035E2,7.540080696E-5,1.336019952E-2,3.456000239E-3
4.845892675E2,7.889402099E-3,-5.100370198E-2,2.231231891E-3
4.848389625E2,-2.698864639E-1,-5.097469687E-1,-9.070958942E-2
4.850886265E2,-4.941091537E-1,-2.875073433E0,-7.814521194E-1
4.853383121E2,-1.283518970E-1,-2.010308504E-1,-3.687300086E-1
4.855879761E2,2.595171928E-1,9.548258781E-1,-1.969724774E0
4.858376711E2,1.080490708E0,8.231398463E-1,-1.844934940E0
4.860873351E2,-5.086064339E-1,-4.898857474E-1,-1.317347407E0
4.863370011E2,2.827754617E-2,-1.365918994E0,-1.459689140E0
4.865866661E2,4.041853249E-1,-2.297302037E-1,4.368580282E-1
4.868363601E2,2.159098908E-2,-2.169180289E-2,-1.464475784E-2
4.870860251E2,4.641179740E-2,-6.750107557E-2,2.261014283E-2
4.873356860E2,2.717979848E-1,-8.130975813E-2,1.047514379E-1
4.875853500E2,-1.598698050E-1,-6.328140199E-2,7.516093552E-2
4.878350450E2,1.337870657E-1,-1.424080431E-1,6.690724194E-2
4.880847090E2,2.357332036E-2,-2.095291317E-1,9.711246192E-2
4.883344004E2,-2.007699460E-1,8.550868928E-2,-4.036120325E-2
4.885840644E2,-1.644727737E-1,7.466246933E-2,-1.481622085E-2
4.888337284E2,2.581709810E-2,-1.247485355E-2,1.901514083E-2
4.890834234E2,-5.495248362E-2,2.127061337E-1,-1.112807542E-2
4.893330978E2,3.664765656E-1,3.821515441E-1,-9.098733775E-3
4.895827618E2,-1.012589633E-1,-4.274358042E-3,-8.511468768E-2
4.898324257E2,-2.549647912E-2,2.918717638E-2,1.302371919E-1
4.900820898E2,-1.738855243E-1,-1.025808007E-1,8.660767227E-3
4.903317548E2,-4.611952603E-2,1.871324144E-2,3.993040696E-2
4.905814466E2,-6.204601005E-2,-3.210286610E-3,1.965578645E-3
4.908311106E2,-1.010804996E-1,-2.065295726E-2,1.763279736E-2
4.910807746E2,-5.097588152E-2,7.787893713E-2,-1.850794815E-2
4.913304386E2,-4.932384565E-2,-1.752349548E-3,-3.972533345E-2
4.915801134E2,5.183032155E-2,-8.628664166E-2,-9.308260866E-3
4.918297774E2,9.905166924E-3,-1.588083804E-1,1.108710188E-2
4.920794414E2,1.106244624E-1,-2.666803002E-1,1.064801123E-2
4.923291064E2,1.368514635E-2,-1.118474826E-2,-1.135968883E-2
4.925787950E2,5.265937001E-2,2.817987800E-1,-7.509171963E-2
4.928284590E2,-1.187804937E-1,2.865522727E-2,-5.761776492E-2
4.930781240E2,1.442598738E-2,-5.782405660E-2,5.138393492E-2
4.933277880E2,-2.870589728E-3,1.971417665E-2,2.235819027E-2
4.935774650E2,1.488394886E-1,-7.563099265E-2,6.382631138E-3
4.938271300E2,-1.982637867E-2,-4.363496788E-3,-8.226346225E-3
4.940767940E2,-5.352452397E-2,6.073444337E-2,-9.521371685E-3
4.943264580E2,-8.643357456E-2,1.613519341E-2,4.477362707E-2
4.945760861E2,8.361553401E-2,6.419741549E-3,2.425524592E-2
4.948257501E2,-8.004410192E-3,2.095776424E-2,-6.830293685E-2
4.950754151E2,-9.803815186E-2,6.251866370E-2,-7.267012447E-2
4.953250791E2,4.532618076E-2,-7.387902588E-2,1.513108052E-2
4.955747585E2,-1.558481753E-1,2.189661264E-1,-9.900693595E-2
4.958244225E2,-7.230918854E-2,6.178111210E-2,-1.086790785E-1
4.960740875E2,7.802847773E-2,-2.019902691E-3,1.729327254E-2
4.963237515E2,1.572899818E-1,-1.346170902E-1,5.104654282E-2
4.965733758E2,-1.009912342E-1,2.311833389E-2,1.419737190E-2
4.968230398E2,5.732636154E-2,-9.502709657E-2,2.126851864E-2
4.970727048E2,2.695067227E-2,6.534717977E-5,2.301943675E-2
4.973223687E2,-2.745869160E-1,2.014220059E-1,-7.761441171E-2
4.975720546E2,6.552214175E-2,6.228280067E-2,-1.207791548E-2
4.978216886E2,1.837582588E-1,-2.708946764E-1,6.268607918E-3
4.980713526E2,-2.351084054E-1,1.970106661E-1,-4.114969820E-2
4.983210176E2,-1.445215344E-1,2.127084434E-1,-4.911735281E-2
4.985707038E2,-5.273540691E-2,-5.436052568E-3,-5.795783550E-2
4.988203677E2,2.630677521E-1,-1.473890394E-1,7.532934099E-2
4.990700318E2,-3.635913879E-2,8.704236895E-2,-3.401162848E-2
4.993196658E2,2.388052084E-2,2.548757195E-2,1.074201241E-2
4.995693116E2,-8.893436939E-2,4.866809398E-2,-1.396143623E-2
4.998189756E2,-3.194200248E-2,2.220010944E-2,1.114576217E-2
5.000686396E2,-7.132721692E-2,4.086495936E-2,2.158975974E-2
5.003183036E2,-4.882182926E-2,-7.523669302E-2,7.622735202E-2
5.005679869E2,1.176876482E-3,-1.960100420E-2,2.056850120E-3
5.008176509E2,-2.847583964E-2,2.375298366E-2,-4.746396095E-2
5.010672849E2,4.064887762E-2,2.578368038E-2,-1.139997318E-2
5.013169489E2,6.603951566E-3,4.132248461E-2,-3.137534112E-2
5.015666287E2,1.137885600E-1,-2.877554670E-2,2.299992368E-3
5.018162937E2,-1.341923606E-2,-4.315089434E-2,-1.150106732E-2
5.020659577E2,-3.729713708E-2,1.543338411E-3,6.870455295E-2
5.023156217E2,1.549851000E-1,-1.883092076E-1,2.768235281E-2
5.025652967E2,6.606973708E-2,-9.518285096E-2,-2.511819825E-2
5.028149608E2,-3.194688261E-1,2.789716721E-1,-1.370548308E-1
5.030646248E2,1.908367034E-3,-3.358603455E-3,-2.855193056E-2
5.033142898E2,-4.682215303E-2,2.275449038E-2,-1.450937241E-1
5.035639493E2,-4.723783582E-2,-2.241160348E-2,-3.390633315E-2
5.038136133E2,6.754396111E-2,-8.271504194E-4,3.892556950E-2
5.040632473E2,-2.191452309E-2,-3.092602268E-2,-1.680691540E-2
5.043129113E2,1.822469682E-1,-1.176628023E-1,5.389953405E-2
5.045625881E2,-2.660305938E-3,-2.847558074E-2,6.796207279E-2
5.048122521E2,-5.243874714E-2,-3.431429155E-3,-3.446535021E-2
5.050619161E2,-4.573187605E-2,6.244340912E-2,-6.783916801E-2
5.053115811E2,-1.088052616E-1,4.165350273E-2,1.701813191E-2
5.055612602E2,5.428441800E-3,-2.421089821E-2,-1.817284524E-2
5.058109242E2,1.559765339E-1,-9.968322515E-2,5.686378479E-2
5.060605882E2,-7.513709366E-2,-8.978655562E-3,3.321252018E-2
5.063102532E2,4.888757318E-2,-2.603905462E-2,6.475541275E-3
5.065599261E2,-2.882030606E-2,1.534828171E-2,-2.176902816E-2
5.068095601E2,1.554264128E-2,-7.241716981E-2,2.880534157E-3
5.070592241E2,-1.203037277E-1,1.219920535E-2,1.495311782E-2
5.073088881E2,-1.306124777E-1,2.337925881E-2,2.213386819E-3
5.075585720E2,5.919412524E-2,-3.412124142E-2,-5.194615945E-2
5.078082360E2,-1.188492253E-1,7.347989827E-2,-3.577589616E-2
5.080579000E2,1.259650104E-2,-1.162973046E-1,-7.243680209E-2
5.083075650E2,1.714286804E-1,-3.138632774E-1,-2.463072985E-1
5.085572166E2,-4.429991916E-2,1.046593338E-1,-1.635521203E-1
5.088068806E2,3.195009828E-1,2.633521855E-1,7.206895202E-2
5.090565456E2,-6.848748028E-2,1.543138176E-1,3.474235907E-2
5.093062096E2,4.448532462E-1,4.052566290E-1,9.020251036E-2
5.095559089E2,1.324403137E-1,3.748265803E-1,-4.083348066E-2
5.098055429E2,1.778282523E-1,-3.814454749E-2,-1.430321857E-2
5.100552679E2,-3.902996182E-1,-2.852926254E-1,-4.053097218E-2
5.103049329E2,-6.725726649E-3,-5.780938640E-2,-9.196809493E-3
5.105546065E2,3.182621002E-1,3.203701377E-1,2.706206962E-2
5.108042705E2,2.983264625E-1,1.150110066E-1,-3.442565352E-2
