"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.276938493E2,1.968276978E0,9.671585083E0,-1.847534180E-1
2.279434823E2,-1.130447388E0,-6.112442017E0,-1.328179932E1
2.281931339E2,1.337707520E1,-5.563430786E0,-1.190985107E1
2.284427979E2,1.446781921E1,-1.185394287E0,-4.868774414E-1
2.286924319E2,1.079290771E1,1.335906982E0,1.918273926E0
2.289420659E2,9.682617188E0,3.197433472E0,1.254394531E0
2.291917069E2,9.884002686E0,3.897857666E0,3.750610352E-1
2.294413709E2,1.051164246E1,3.276794434E0,9.457397461E-1
2.296910049E2,1.040202332E1,2.811553955E0,1.701110840E0
2.299406389E2,1.040573120E1,1.795867920E0,2.481201172E0
2.301902555E2,1.033343506E1,2.929809570E0,3.220886230E0
2.304398895E2,1.118064880E1,2.900573730E0,3.969116211E0
2.306895545E2,9.947601318E0,3.124267578E0,3.484008789E0
2.309391875E2,1.051557922E1,3.516754150E0,3.012756348E0
2.311888356E2,1.043327332E1,4.074356079E0,2.163696289E0
2.314384696E2,1.067562866E1,4.611526489E0,2.408142090E0
2.316881336E2,1.121244812E1,4.902725220E0,2.887390137E0
2.319377676E2,1.140780640E1,4.527587891E0,4.047241211E0
2.321874038E2,1.102239990E1,3.504364014E0,3.049804688E0
2.324370378E2,9.146240234E0,1.096023560E0,2.626403809E0
2.326867018E2,8.418106079E0,-2.634948730E0,2.889465332E0
2.329363358E2,8.700881958E0,-3.136566162E0,3.300903320E0
2.331859854E2,7.494750977E0,-2.469680786E0,2.969055176E0
2.334356194E2,9.320144653E0,2.334594727E-2,5.554748535E0
2.336852844E2,9.154617310E0,-1.955718994E-1,4.168273926E0
2.339349174E2,9.669296265E0,4.252166748E-1,3.231750488E0
2.341845593E2,9.402343750E0,6.919555664E-1,2.711486816E0
2.344341933E2,9.353027344E0,1.570205688E0,2.102294922E0
2.346838573E2,1.011697388E1,2.417556763E0,2.741882324E0
2.349334913E2,9.777603149E0,3.103469849E0,3.258666992E0
2.351831269E2,1.012194824E1,3.440246582E0,2.758728027E0
2.354327609E2,9.954788208E0,3.834823608E0,2.529724121E0
2.356824249E2,8.638305664E0,-6.052398682E-1,2.625122070E0
2.359320589E2,8.775039673E0,-8.671112061E-1,2.826599121E0
2.361817000E2,9.152587891E0,-6.411132812E-1,3.447204590E0
2.364313640E2,8.670043945E0,-1.172393799E0,3.926818848E0
2.366809980E2,8.883300781E0,-1.352600098E0,5.037658691E0
2.369306310E2,8.433227539E0,-2.338226318E0,4.301635742E0
2.371802869E2,8.263183594E0,-2.147811890E0,2.617614746E0
2.374299519E2,9.087295532E0,-1.494445801E0,2.674316406E0
2.376795849E2,8.429412842E0,-2.399139404E-1,2.786865234E0
2.379292189E2,9.829284668E0,9.992675781E-1,2.407287598E0
2.381789003E2,1.051159668E1,8.249816895E-1,3.494262695E0
2.384285343E2,9.703277588E0,8.563232422E-1,2.688293457E0
2.386781683E2,8.007568359E0,-2.723159790E0,2.513549805E0
2.389278323E2,7.460617065E0,-4.327117920E0,1.953308105E0
2.391774584E2,7.962570190E0,-5.707458496E0,1.716369629E0
2.394271224E2,8.068496704E0,-5.315353394E0,3.214843750E0
2.396767564E2,7.816558838E0,-2.943435669E0,5.044677734E0
2.399264204E2,7.754959106E0,-4.200744629E0,3.261169434E0
2.401760496E2,7.216873169E0,-5.167663574E0,2.582458496E0
2.404256836E2,6.540237427E0,-6.111709595E0,2.538452148E0
2.406753476E2,6.351486206E0,-7.063720703E0,1.814025879E0
2.409249816E2,7.298995972E0,-6.077896118E0,2.511840820E0
2.411746596E2,6.936065674E0,-4.941955566E0,3.960632324E0
2.414242936E2,7.180465698E0,-5.449676514E0,3.766845703E0
2.416739586E2,7.685638428E0,-4.811538696E0,1.749389648E0
2.419235916E2,7.301925659E0,-6.161499023E0,2.954650879E0
2.421732781E2,6.832809448E0,-5.828018188E0,3.711425781E0
2.424229111E2,7.009948730E0,-5.561141968E0,3.589294434E0
2.426725761E2,8.458770752E0,-4.107696533E0,4.674560547E0
2.429222101E2,7.418228149E0,-4.107666016E0,3.946716309E0
2.431718638E2,6.790710449E0,-4.331558228E0,2.433227539E0
2.434214978E2,7.275802612E0,-4.512863159E0,1.455017090E0
2.436711308E2,7.369262695E0,-3.492874146E0,2.414855957E0
2.439207958E2,7.967453003E0,-3.115325928E0,2.977844238E0
2.441704343E2,8.223861694E0,-1.165100098E0,4.345275879E0
2.444200993E2,8.166061401E0,-2.278839111E0,1.807434082E0
2.446697333E2,8.465118408E0,-2.879837036E0,1.985290527E0
2.449193973E2,7.401199341E0,-2.703628540E0,2.078063965E0
2.451690494E2,7.860321045E0,-2.616409302E0,1.811828613E0
2.454187134E2,8.918716431E0,-1.436691284E0,3.320190430E0
2.456683474E2,8.658157349E0,-1.166900635E0,4.975341797E0
2.459180114E2,7.743408203E0,-2.139709473E0,1.916687012E0
2.461676500E2,7.330780029E0,-6.425369263E0,2.609741211E0
2.464173140E2,7.159210205E0,-5.938354492E0,3.285888672E0
2.466669480E2,6.821166992E0,-5.167388916E0,2.447509766E0
2.469166120E2,7.265213013E0,-4.556137085E0,1.804809570E0
2.471662711E2,8.149536133E0,-2.869918823E0,3.089416504E0
2.474159351E2,7.458480835E0,-3.222229004E0,2.005126953E0
2.476655691E2,8.087463379E0,-3.460433960E0,2.048645020E0
2.479152331E2,8.127304077E0,-2.039840698E0,3.251159668E0
2.481648553E2,7.458053589E0,-2.901702881E0,2.332336426E0
2.484145203E2,8.361236572E0,-1.828536987E0,2.296264648E0
2.486641533E2,9.225280762E0,-2.415771484E-1,4.666992188E0
2.489138183E2,7.970474243E0,-1.839370728E0,2.992858887E0
2.491634635E2,6.765716553E0,-6.056274414E0,3.292541504E0
2.494131285E2,7.133117676E0,-6.196014404E0,3.479797363E0
2.496627625E2,7.125671387E0,-5.467941284E0,2.742980957E0
2.499123955E2,7.204315186E0,-5.043960571E0,2.442565918E0
2.501620713E2,7.683746338E0,-3.401550293E0,3.283996582E0
2.504117043E2,7.711639404E0,-1.989654541E0,1.490600586E0
2.506613693E2,9.607711792E0,9.495544434E-2,1.600036621E0
2.509110033E2,9.230834961E0,2.709808350E-1,2.243652344E0
2.511606487E2,1.010136414E1,1.137741089E0,2.527343750E0
2.514103137E2,1.060502625E1,3.062423706E0,2.800231934E0
2.516599467E2,1.143493652E1,5.876296997E0,3.899963379E0
2.519096117E2,1.067018127E1,6.110580444E0,2.402709961E0
2.521592535E2,9.481063843E0,3.591247559E0,2.281921387E0
2.524088865E2,1.162722778E1,4.341384888E0,1.412414551E0
2.526585515E2,1.118756104E1,5.511688232E0,1.679138184E0
2.529081845E2,1.131373596E1,5.146286011E0,2.809448242E0
2.531578119E2,1.063661194E1,4.082107544E0,4.447875977E0
2.534074759E2,1.012097168E1,3.042144775E0,2.005676270E0
2.536571099E2,8.390777588E0,-1.111160278E0,2.178771973E0
2.539067439E2,8.286773682E0,-1.959091187E0,2.483764648E0
2.541564195E2,7.977691650E0,-1.975341797E0,2.825622559E0
2.544060535E2,8.683990479E0,-1.878417969E0,3.224060059E0
2.546556875E2,9.130203247E0,-4.163055420E-1,3.720092773E0
2.549053515E2,9.271621704E0,-4.176635742E-1,3.235900879E0
2.551549987E2,9.080780029E0,3.730926514E-1,3.228759766E0
2.554046627E2,9.398315430E0,8.236083984E-1,2.751953125E0
2.556542967E2,9.327301025E0,8.144683838E-1,2.566589355E0
2.559039307E2,9.520751953E0,8.626098633E-1,2.304748535E0
2.561536008E2,1.033728027E1,2.498077393E0,3.255310059E0
2.564032348E2,9.918701172E0,2.222167969E0,2.770446777E0
2.566528987E2,9.647384644E0,1.985916138E0,2.690612793E0
2.569025327E2,9.611068726E0,1.129669189E0,2.730163574E0
2.571522005E2,9.953918457E0,1.811645508E0,3.144531250E0
2.574018345E2,9.998321533E0,2.340576172E0,3.619995117E0
2.576514685E2,1.000384521E1,1.879837036E0,6.129699707E0
2.579011325E2,1.021180725E1,1.329162598E0,4.193603516E0
2.581507713E2,8.926559448E0,-1.369064331E0,3.833618164E-1
2.584004353E2,8.360412598E0,-1.370666504E0,1.029052734E0
2.586500693E2,8.717163086E0,-6.364593506E-1,2.042907715E0
2.588997343E2,9.352996826E0,3.867797852E-1,2.792663574E0
2.591493783E2,1.024676514E1,1.376419067E0,4.357482910E0
2.593990432E2,1.100465393E1,-1.332168579E0,3.166564941E0
2.596486762E2,7.218353271E0,-3.977783203E0,-3.583374023E-1
2.598983413E2,7.337417603E0,-3.433853149E0,5.453491211E-1
2.601479979E2,7.606353760E0,-2.815765381E0,1.193908691E0
2.603976629E2,8.196182251E0,-2.430938721E0,2.107788086E0
2.606472969E2,9.204040527E0,-2.267242432E0,4.092956543E0
2.608969609E2,9.782974243E0,-9.382781982E-1,3.094909668E0
2.611466122E2,9.167144775E0,-1.314529419E0,2.360168457E0
2.613962462E2,9.157730103E0,-6.530914307E-1,2.830627441E0
2.616459103E2,9.322570801E0,4.151763916E-1,3.115905762E0
2.618955443E2,9.899658203E0,1.210708618E0,3.478576660E0
2.621452136E2,9.975479126E0,4.085998535E-1,6.106872559E0
2.623948786E2,1.013203430E1,1.548873901E0,4.545532227E0
2.626445116E2,1.066246033E1,-1.082244873E0,9.055786133E-1
2.628941766E2,8.528381348E0,-3.106719971E0,-2.527465820E-1
2.631438620E2,8.176849365E0,-2.450225830E0,1.327331543E0
2.633934960E2,8.724090576E0,-2.071563721E0,2.124267578E0
2.636431600E2,8.280075073E0,-5.198822021E-1,5.596862793E0
2.638927940E2,8.735183716E0,-6.020660400E-1,3.265991211E0
2.641424593E2,9.574325562E0,-1.336029053E0,2.063842773E0
2.643921243E2,8.651809692E0,-4.505310059E-1,2.771911621E0
2.646417572E2,8.635147095E0,1.825408936E-1,2.963867188E0
2.648914223E2,8.822799683E0,1.729995728E0,3.106323242E0
2.651410869E2,9.318496704E0,3.732086182E0,2.988525391E0
2.653907509E2,1.121081543E1,1.953598022E0,6.378173828E-2
2.656403849E2,1.253807068E1,-4.593505859E-1,1.677856445E-1
2.658900489E2,8.507843018E0,-2.070220947E0,-3.820190430E-1
2.661397250E2,8.307449341E0,-2.017639160E0,1.099914551E0
2.663893580E2,8.757720947E0,-1.353302002E0,2.575134277E0
2.666390230E2,9.245666504E0,1.751251221E-1,4.195922852E0
2.668886870E2,1.013795471E1,6.080169678E-1,3.977539062E0
2.671383644E2,1.044921875E1,3.631134033E0,3.277404785E0
2.673879984E2,1.107550049E1,5.363983154E0,2.580017090E0
2.676376634E2,1.335467529E1,1.004505920E1,3.611083984E0
2.678873274E2,1.413787842E1,9.934768677E0,4.606689453E0
2.681369661E2,2.895541382E1,-3.704788208E0,1.006390381E1
2.683866301E2,8.751129150E0,-3.788833618E0,-8.584594727E-1
2.686362941E2,5.984085083E0,-5.361404419E0,-2.550109863E0
2.688859281E2,9.736877441E0,3.069229126E0,1.199951172E-1
2.691356038E2,7.690338135E0,-1.669860840E0,1.227416992E-1
2.693852688E2,8.068771362E0,-1.665771484E0,3.447875977E-1
2.696349018E2,8.790725708E0,6.399490356E0,7.656311035E0
2.698845668E2,1.308728027E1,9.699066162E0,3.731323242E0
2.701342449E2,9.485626221E0,2.785430908E0,1.655578613E0
2.703838789E2,1.308421326E1,1.179283142E1,3.710021973E0
2.706335429E2,1.333714294E1,1.273550415E1,4.958251953E0
2.708832069E2,1.327561951E1,1.736671448E1,7.053955078E0
2.711328616E2,2.474046326E1,2.197975159E1,1.019702148E1
2.713825266E2,1.662403870E1,5.690155029E-1,1.619201660E0
2.716321906E2,1.349127197E1,2.541412354E0,4.640502930E-1
2.718818246E2,1.062359619E1,-3.160614014E0,-1.446533203E-2
2.721314739E2,9.203582764E0,-3.682174683E0,5.338745117E-1
2.723811379E2,8.588699341E0,-3.455764771E0,9.100341797E-1
2.726307719E2,1.246849060E1,-5.857620239E0,1.674395752E1
2.728804359E2,7.690338135E0,-9.210968018E0,8.213928223E0
2.731301009E2,6.403274536E0,-1.302435303E1,6.723937988E0
2.733797527E2,5.770248413E0,-1.296867371E1,5.139221191E0
2.736294178E2,5.269317627E0,-1.300314331E1,5.469543457E0
2.738790518E2,5.061630249E0,-1.320149231E1,6.432373047E0
2.741287158E2,9.243133545E0,-1.659114075E1,7.585144043E0
2.743783806E2,6.392089844E0,-1.178782654E1,7.295959473E0
2.746280146E2,6.739883423E0,-1.072016907E1,6.717102051E0
2.748776786E2,5.958145142E0,-1.127597046E1,6.887756348E0
2.751273436E2,6.314102173E0,-1.117646790E1,7.206787109E0
2.753769791E2,6.427459717E0,-1.049545288E1,7.345581055E0
2.756266441E2,7.379577637E0,-1.055952454E1,8.044067383E0
2.758762771E2,7.247711182E0,-8.781890869E0,8.883850098E0
2.761259421E2,9.341522217E0,-1.109854126E1,7.304626465E0
2.763756116E2,5.223571777E0,-1.359431458E1,3.714538574E0
2.766252456E2,5.548690796E0,-1.349449158E1,5.056640625E0
2.768749096E2,5.290222168E0,-1.426980591E1,6.040710449E0
2.771245436E2,6.758560181E0,-1.543281555E1,7.850036621E0
2.773742334E2,7.105590820E0,-1.362854004E1,7.576599121E0
2.776238984E2,8.175918579E0,-1.368466187E1,7.308532715E0
2.778735314E2,1.464564514E1,-1.490515137E1,1.176849365E1
2.781231964E2,6.227264404E-1,-9.428344727E0,1.355566406E1
2.783728331E2,2.478027344E-2,-1.268074036E1,5.652587891E0
2.786224981E2,-4.655929565E0,-1.592466736E1,-5.491088867E0
2.788721321E2,8.709320068E0,-1.646665955E1,-1.002014160E0
2.791217961E2,7.503326416E0,-1.262454224E1,5.027893066E0
2.793714717E2,6.602676392E0,-1.166894531E1,5.732543945E0
2.796211057E2,5.889251709E0,-1.191467285E1,6.141784668E0
2.798707697E2,7.115844727E0,-1.138668823E1,6.274536133E0
2.801204037E2,6.586486816E0,-1.171768188E1,7.117370605E0
2.803700741E2,5.943023682E0,-1.159378052E1,7.906066895E0
2.806197391E2,6.169799805E0,-1.196598816E1,7.979919434E0
2.808693721E2,5.137817383E0,-1.370788574E1,8.451843262E0
2.811190371E2,5.409805298E0,-1.355813599E1,9.557250977E0
2.813686861E2,7.031372070E0,-1.512893677E1,1.023608398E1
2.816183501E2,6.565032959E0,-1.265444946E1,1.066265869E1
2.818680141E2,7.464981079E0,-1.236241150E1,9.618347168E0
2.821176481E2,5.199935913E0,-1.329710388E1,8.419311523E0
2.823673243E2,6.093185425E0,-1.296542358E1,9.247558594E0
2.826169583E2,6.703918457E0,-1.197721863E1,9.409484863E0
2.828666223E2,4.372558594E0,-1.562263489E1,9.896911621E0
2.831162873E2,7.141769409E0,-1.356237793E1,9.575500488E0
2.833659229E2,4.604125977E0,-1.643632507E1,5.391784668E0
2.836155879E2,4.152572632E0,-1.738648987E1,5.829650879E0
2.838652219E2,4.025970459E0,-1.682836914E1,6.282653809E0
2.841148859E2,4.488739014E0,-1.599133301E1,7.352233887E0
2.843645613E2,3.779891968E0,-1.564350891E1,1.022064209E1
2.846141953E2,5.119293213E0,-1.557125854E1,8.762634277E0
2.848638593E2,5.200241089E0,-1.560321045E1,8.698852539E0
2.851134933E2,5.499496460E0,-1.468254089E1,8.716979980E0
2.853631588E2,6.196578979E0,-1.371919250E1,9.210510254E0
2.856128238E2,6.640228271E0,-1.159555054E1,8.958190918E0
2.858624568E2,7.161300659E0,-1.029513550E1,8.631225586E0
2.861121218E2,7.734237671E0,-1.116329956E1,1.014447021E1
2.863617618E2,5.833221436E0,-1.375233459E1,5.044677734E0
2.866114258E2,5.270156860E0,-1.460800171E1,6.177185059E0
2.868610898E2,4.396438599E0,-1.491033936E1,7.329895020E0
2.871107238E2,4.744598389E0,-1.363244629E1,7.799682617E0
2.873603990E2,4.462112427E0,-1.330918884E1,8.075012207E0
2.876100640E2,1.042346191E1,-1.568824768E1,1.191717529E1
2.878596970E2,3.504608154E0,-1.800585938E1,1.240759277E1
2.881093620E2,3.875106812E0,-1.853800964E1,1.414910889E1
2.883590056E2,2.702239990E0,-1.893640137E1,8.425720215E0
2.886086706E2,8.234252930E-1,-1.355171204E1,8.760070801E0
2.888583346E2,1.717224121E0,-1.876376343E1,4.865478516E0
2.891079686E2,3.850753784E0,-1.497000122E1,4.755432129E0
2.893576392E2,9.099990845E0,-1.721453857E1,-7.531127930E-1
2.896072732E2,7.962646484E0,-1.407821655E1,5.394348145E0
2.898569372E2,5.775543213E0,-1.303018188E1,7.626403809E0
2.901066022E2,7.094818115E0,-1.145172119E1,8.260192871E0
2.903562484E2,5.668472290E0,-1.156990051E1,9.830871582E0
2.906059134E2,7.472763062E0,-1.004261780E1,1.011364746E1
2.908555774E2,5.107910156E0,-1.402474976E1,4.398254395E0
2.911052114E2,3.781600952E0,-1.514271545E1,4.437438965E0
2.913548660E2,3.940795898E0,-1.429122925E1,4.300842285E0
2.916045000E2,3.990646362E0,-1.437289429E1,4.321594238E0
2.918541640E2,3.439239502E0,-1.420492554E1,5.177490234E0
2.921038280E2,4.136306763E0,-1.514111328E1,5.575378418E0
2.923534655E2,3.288726807E0,-1.749858093E1,6.077453613E0
2.926031305E2,2.639694214E0,-2.023556519E1,7.449768066E0
2.928527635E2,1.802963257E0,-1.896641541E1,7.772644043E0
2.931024285E2,1.672531128E0,-1.919563293E1,8.048156738E0
2.933521231E2,2.918716431E0,-2.148136902E1,8.406188965E0
2.936017571E2,4.137313843E0,-1.834317017E1,8.398559570E0
2.938514211E2,3.632461548E0,-1.750393677E1,8.450622559E0
2.941010851E2,3.708175659E0,-1.769345093E1,8.395996094E0
2.943507116E2,4.065673828E0,-1.655514526E1,8.248107910E0
2.946003756E2,4.859588623E0,-1.605609131E1,8.162292480E0
2.948500406E2,2.236236572E0,-1.725382996E1,6.889160156E0
2.950996746E2,4.745101929E0,-1.691990662E1,8.966003418E0
2.953493514E2,5.437423706E0,-1.819450378E1,4.890075684E0
2.955990154E2,3.958511353E0,-1.756991577E1,5.573059082E0
2.958486494E2,4.889633179E0,-1.494297791E1,7.015686035E0
2.960983134E2,4.717285156E0,-1.348658752E1,8.120666504E0
2.963479833E2,3.712112427E0,-1.468827820E1,9.470947266E0
2.965976473E2,5.690872192E0,-1.217575073E1,9.370971680E0
2.968472813E2,4.195892334E0,-1.622442627E1,4.257446289E0
2.970969452E2,3.225112915E0,-1.626362610E1,4.407409668E0
2.973466237E2,3.439590454E0,-1.539228821E1,5.118530273E0
2.975962887E2,4.003646851E0,-1.430142212E1,5.072021484E0
2.978459217E2,3.567794800E0,-1.325022888E1,7.476989746E0
2.980955867E2,4.455566406E0,-1.215640259E1,5.438659668E0
2.983452611E2,4.541519165E0,-1.244847107E1,5.095764160E0
2.985949251E2,4.950134277E0,-1.115881348E1,5.568420410E0
2.988445591E2,6.474822998E0,-8.952056885E0,6.573425293E0
2.990942231E2,7.130081177E0,-7.013275146E0,6.987548828E0
2.993438802E2,7.532287598E0,-5.573730469E0,7.577148438E0
2.995935442E2,8.889678955E0,-5.238540649E0,7.106018066E0
2.998431782E2,6.494812012E0,-7.955032349E0,1.528259277E0
3.000928422E2,6.925247192E0,-7.209533691E0,1.949035645E0
3.003425348E2,6.941406250E0,-5.484512329E0,2.308654785E0
3.005921688E2,7.375747681E0,-5.196548462E0,2.653137207E0
3.008418328E2,7.580749512E0,-4.231399536E0,3.891174316E0
3.010914977E2,7.138488770E0,-4.811721802E0,3.539001465E0
3.013411226E2,7.721206665E0,-4.933731079E0,3.519470215E0
3.015907866E2,7.879455566E0,-5.375122070E0,4.658264160E0
3.018404506E2,8.325057983E0,-4.740982056E0,5.761901855E0
3.020901146E2,8.762695312E0,-3.473678589E0,5.968505859E0
3.023397604E2,9.191604614E0,-3.598052979E0,7.022216797E0
3.025894254E2,9.116531372E0,-4.600845337E0,7.986267090E0
3.028390894E2,6.797424316E0,-7.184555054E0,2.915954590E0
3.030887234E2,7.162353516E0,-8.293563843E0,3.103088379E0
3.033383994E2,6.731277466E0,-8.342224121E0,3.990539551E0
3.035880634E2,6.616180420E0,-6.761810303E0,5.299011230E0
3.038377284E2,7.327789307E0,-6.027679443E0,6.223937988E0
3.040873614E2,8.098266602E0,-5.614028931E0,4.183532715E0
3.043370384E2,8.678665161E0,-5.076385498E0,3.746948242E0
3.045867024E2,7.167114258E0,-5.258148193E0,2.362243652E0
3.048363364E2,7.149658203E0,-5.475418091E0,2.188354492E0
3.050860004E2,7.987319946E0,-6.535644531E0,3.583801270E0
3.053356738E2,7.548477173E0,-5.005187988E0,2.926940918E0
3.055853388E2,7.700408936E0,-5.193298340E0,3.213684082E0
3.058349718E2,9.591873169E0,-5.315292358E0,5.204650879E0
3.060846368E2,7.863937378E0,-4.064407349E0,4.270324707E0
3.063343133E2,8.250946045E0,-3.564392090E0,3.278137207E0
3.065839473E2,9.704010010E0,-4.915359497E0,4.522277832E0
3.068336113E2,9.036361694E0,-2.764053345E0,4.552001953E0
