"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.123178473E2,-3.776458740E0,1.998735809E1,-3.747167969E1
1.125674503E2,-3.789077759E0,1.949298859E1,-3.720562744E1
1.128170233E2,6.304626465E-1,1.730941010E1,-3.853564453E1
1.130666447E2,2.143920898E0,1.556304169E1,-3.858465576E1
1.133162477E2,3.316833496E0,2.046042633E1,-3.623864746E1
1.135658507E2,3.668243408E0,1.771579742E1,-3.708465576E1
1.138154537E2,5.478378296E0,1.732386017E1,-3.720941162E1
1.140650167E2,1.146163940E0,1.773093414E1,-3.680120850E1
1.143146198E2,4.283447266E0,1.767166901E1,-3.693328857E1
1.145642237E2,4.816543579E0,1.866233063E1,-3.592175293E1
1.148138268E2,6.025772095E0,1.844997406E1,-3.628820801E1
1.150633984E2,7.496459961E0,1.958916473E1,-3.526776123E1
1.153130014E2,6.499771118E0,1.757393646E1,-3.614239502E1
1.155626044E2,7.702667236E0,2.005826569E1,-3.480474854E1
1.158122074E2,7.030456543E0,2.355860138E1,-3.267089844E1
1.160618127E2,4.696609497E0,1.722815704E1,-3.492877197E1
1.163113847E2,-3.848937988E0,8.253959656E0,-3.893676758E1
1.165609887E2,-1.454347229E1,3.720130920E0,-3.711163330E1
1.168105917E2,-1.107307434E1,2.126430511E1,-3.229266357E1
1.170602169E2,-8.884078979E0,2.431685638E1,-3.141064453E1
1.173097899E2,-9.147293091E0,2.375884247E1,-3.162591553E1
1.175634519E2,-8.958755493E0,2.347431183E1,-3.196112061E1
1.178139399E2,-7.554473877E0,2.336865997E1,-3.255328369E1
1.180635383E2,-7.534301758E0,2.626575470E1,-3.039416504E1
1.183131413E2,-9.323989868E0,2.610431671E1,-2.998883057E1
1.185627143E2,-4.846618652E0,2.849791718E1,-2.906256104E1
1.188123173E2,-9.870269775E0,2.322402191E1,-3.197467041E1
1.190619281E2,-8.060089111E0,1.593091583E1,-3.666717529E1
1.193115321E2,-5.685317993E0,1.308942413E1,-3.855822754E1
1.195611351E2,-1.358932495E0,1.547336578E1,-3.788195801E1
1.198107081E2,4.356231689E-1,1.600809479E1,-3.808795166E1
1.200602914E2,4.468780518E0,1.793416595E1,-3.728607178E1
1.203098944E2,-1.090194702E0,1.365741730E1,-3.933514404E1
1.205594974E2,-4.703094482E0,8.525459290E0,-4.009136963E1
1.208091014E2,-6.155548096E-1,1.105718231E1,-3.984149170E1
1.210586840E2,-4.971939087E0,9.885948181E0,-3.937628174E1
1.213082880E2,-5.276489258E0,8.970954895E0,-3.966967773E1
1.215578910E2,-5.726455688E0,4.797477722E0,-4.007720947E1
1.218074940E2,-4.832107544E0,7.533927917E0,-3.893969727E1
1.220571092E2,-4.660659790E0,1.002437592E1,-3.841290283E1
1.223066812E2,2.057479858E0,1.421962738E1,-3.693542480E1
1.225562852E2,-7.068481445E-1,1.157799530E1,-3.770574951E1
1.228058882E2,1.794357300E0,1.391394806E1,-3.676824951E1
1.230554713E2,-6.541900635E-1,9.707267761E0,-3.768536377E1
1.233050743E2,4.797027588E0,1.652559662E1,-3.489495850E1
1.235546472E2,6.767318726E0,1.522534943E1,-3.567907715E1
1.238042503E2,8.689117432E0,1.317002106E1,-3.636206055E1
1.240538779E2,8.849243164E0,1.296089935E1,-3.708099365E1
1.243034809E2,5.813720703E0,1.701668549E1,-3.646478271E1
1.245530839E2,3.094787598E0,1.594268036E1,-3.787237549E1
1.248026869E2,3.145996094E0,1.913355255E1,-3.733056641E1
1.250522645E2,7.476348877E0,1.854875946E1,-3.740740967E1
1.253018675E2,6.172744751E0,2.048088837E1,-3.761419678E1
1.255514715E2,7.262115479E-1,2.127721405E1,-3.771307373E1
1.258010745E2,3.106292725E0,1.841556549E1,-3.947894287E1
1.260506594E2,7.450714111E0,2.056926727E1,-3.831878662E1
1.263002634E2,6.355087280E0,2.067729950E1,-3.877050781E1
1.265498354E2,2.068176270E-1,1.961484528E1,-3.988134766E1
1.267994394E2,-2.661376953E0,1.777553558E1,-4.007916260E1
1.270490491E2,-1.272474670E1,1.903266144E1,-3.786242676E1
1.272986521E2,-6.018707275E0,1.725121307E1,-4.035137939E1
1.275482551E2,-5.763671875E0,1.692685699E1,-4.083740234E1
1.277978591E2,-1.155822754E1,2.002234650E1,-3.778198242E1
1.280474786E2,3.673370361E0,2.510337067E1,-3.647253418E1
1.282970516E2,1.209002686E1,1.759497833E1,-3.889837646E1
1.285466546E2,9.164810181E0,1.962668610E1,-3.805554199E1
1.287962576E2,5.094558716E0,1.884116364E1,-3.915539551E1
1.290458376E2,8.980499268E0,2.046880341E1,-3.772235107E1
1.292954406E2,1.394305420E1,1.231465912E1,-4.008062744E1
1.295450436E2,1.396726990E1,1.548833466E1,-3.911187744E1
1.297946466E2,8.838348389E0,1.014742279E1,-4.205645752E1
1.300442445E2,1.083886719E1,1.462696075E1,-4.064709473E1
1.302938475E2,1.042056274E1,1.326839447E1,-4.152655029E1
1.305434515E2,7.447296143E0,1.544202423E1,-4.119818115E1
1.307930545E2,4.554550171E0,1.613510895E1,-4.156176758E1
1.310426618E2,5.469787598E0,2.167447662E1,-3.916821289E1
1.312922648E2,2.168794250E1,2.539962006E1,-3.198229980E1
1.315418688E2,2.902246094E1,2.780359650E1,-2.352020264E1
1.317914718E2,1.611979675E1,2.624394989E1,-3.412048340E1
1.320410230E2,1.101290894E1,1.866324615E1,-3.984240723E1
1.322906260E2,8.942962646E0,2.237174225E1,-3.828906250E1
1.325402290E2,9.658615112E0,1.955254364E1,-4.004650879E1
1.327898330E2,4.194824219E0,2.229807281E1,-3.940942383E1
1.330394471E2,7.138412476E0,2.007492828E1,-4.030969238E1
1.332890501E2,8.105789185E0,2.195575714E1,-3.898748779E1
1.335386531E2,4.185134888E0,1.779875946E1,-4.173767090E1
1.337882571E2,2.650756836E0,1.938242340E1,-4.100549316E1
1.340378165E2,5.058486938E0,1.857828522E1,-4.121423340E1
1.342874205E2,5.146743774E0,1.547827911E1,-4.179205322E1
1.345370235E2,6.883651733E0,1.968886566E1,-4.059655762E1
1.347866265E2,6.372741699E0,2.101506805E1,-4.009637451E1
1.350362370E2,9.429321289E0,1.972640228E1,-4.024694824E1
1.352858410E2,1.040444946E1,2.157913971E1,-3.907916260E1
1.355354440E2,9.867294312E0,2.948531342E1,-3.404943848E1
1.357850470E2,1.534617615E1,3.566580963E1,-2.637127686E1
1.360346512E2,1.664146423E1,2.876505280E1,-3.213848877E1
1.362842232E2,2.206974792E1,3.026686859E1,-2.827343750E1
1.365338272E2,1.406217957E1,2.625818634E1,-3.518664551E1
1.367834302E2,1.785354614E1,2.450560760E1,-3.499536133E1
1.370330420E2,9.817001343E0,2.476020050E1,-3.764117432E1
1.372826450E2,1.247448730E1,2.472988129E1,-3.689477539E1
1.375322490E2,1.475119019E1,1.900334930E1,-3.922436523E1
1.377818520E2,1.307374573E1,1.844887543E1,-4.017254639E1
1.380314418E2,1.315792847E1,1.441551971E1,-4.198590088E1
1.382810448E2,1.694021606E1,1.573419952E1,-4.001428223E1
1.385306178E2,1.610412598E1,1.048828888E1,-4.187402344E1
1.387802217E2,1.223301697E1,1.280794525E1,-4.214239502E1
1.390298274E2,9.908264160E0,1.066834259E1,-4.347802734E1
1.392794304E2,1.121165466E1,1.473746490E1,-4.188653564E1
1.395290334E2,1.324305725E1,1.317969513E1,-4.221105957E1
1.397786374E2,1.196725464E1,1.227568817E1,-4.243511963E1
1.400282631E2,1.114649963E1,1.319640350E1,-4.229699707E1
1.402778661E2,1.475218201E1,1.590085602E1,-4.057226562E1
1.405274691E2,1.791789246E1,1.640660858E1,-3.925512695E1
1.407770731E2,1.320310974E1,1.222069550E1,-4.198266602E1
1.410266266E2,1.139254761E1,1.613372040E1,-4.067895508E1
1.412762306E2,9.840377808E0,1.817455292E1,-4.073767090E1
1.415258336E2,1.232553101E1,1.986808014E1,-3.914233398E1
1.417754366E2,1.328773499E1,1.201433563E1,-4.221392822E1
1.420250425E2,1.357929993E1,8.130928040E0,-4.294506836E1
1.422746455E2,1.414970398E1,1.028911591E1,-4.282666016E1
1.425242485E2,1.775268555E1,5.938163757E0,-4.262487793E1
1.427738515E2,1.390760803E1,8.762229919E0,-4.469854736E1
1.430234619E2,1.062673950E1,1.266793060E1,-4.444439697E1
1.432730649E2,8.833114624E0,1.339354706E1,-4.522705078E1
1.435226379E2,1.000056458E1,1.318262482E1,-4.496331787E1
1.437722409E2,8.037582397E0,1.111927032E1,-4.533227539E1
1.440218515E2,9.647369385E0,1.311565399E1,-4.506243896E1
1.442714545E2,6.210647583E0,8.530342102E0,-4.544903564E1
1.445210585E2,9.261566162E0,9.624549866E0,-4.427294922E1
1.447706615E2,1.047856140E1,8.701164246E0,-4.366485596E1
1.450202622E2,1.110321045E1,9.718360901E0,-4.326770020E1
1.452698662E2,8.816680908E0,9.933845520E0,-4.354943848E1
1.455194692E2,1.221907043E1,9.184181213E0,-4.294171143E1
1.457690722E2,1.285838318E1,7.408775330E0,-4.287396240E1
1.460186752E2,1.176672363E1,1.286188507E1,-4.173706055E1
1.462682835E2,9.299163818E0,7.874671936E0,-4.357220459E1
1.465178555E2,9.251144409E0,8.185874939E0,-4.350646973E1
1.467674595E2,9.297607422E0,9.186058044E0,-4.362548828E1
1.470170625E2,7.088226318E0,1.105095673E1,-4.352398682E1
1.472666717E2,4.777267456E0,9.163978577E0,-4.430541992E1
1.475162747E2,1.040501404E1,7.977165222E0,-4.330554199E1
1.477658787E2,1.119393921E1,9.617805481E0,-4.314398193E1
1.480154817E2,1.008316040E1,9.634010315E0,-4.326129150E1
1.482650650E2,1.892288208E0,1.434525299E1,-4.304254150E1
1.485146690E2,6.612792969E0,1.241230011E1,-4.323089600E1
1.487642720E2,8.209609985E0,1.067967987E1,-4.357031250E1
1.490138750E2,8.607925415E0,1.085480499E1,-4.377008057E1
1.492634884E2,6.807373047E0,1.258316803E1,-4.360418701E1
1.495130614E2,7.293151855E0,1.493972015E1,-4.354699707E1
1.497626644E2,1.273718262E1,1.680342865E1,-4.161267090E1
1.500122684E2,1.358169556E1,1.457189178E1,-4.258880615E1
1.502618839E2,1.255992126E1,1.553800201E1,-4.246533203E1
1.505114869E2,1.109306335E1,1.454439545E1,-4.305157471E1
1.507610899E2,1.277061462E1,1.413977814E1,-4.242425537E1
1.510106939E2,1.252391052E1,1.254709625E1,-4.321813965E1
1.512602799E2,1.125215149E1,1.255797577E1,-4.285424805E1
1.515098829E2,9.285415649E0,9.403251648E0,-4.392919922E1
1.517594869E2,1.068179321E1,1.149735260E1,-4.311883545E1
1.520090899E2,1.250115967E1,1.083602142E1,-4.297778320E1
1.522587038E2,1.286219788E1,9.856941223E0,-4.304791260E1
1.525082767E2,1.010035706E1,1.032517242E1,-4.361651611E1
1.527578798E2,1.316604614E1,1.322606659E1,-4.245532227E1
1.530074827E2,1.697268677E1,1.357129669E1,-4.114880371E1
1.532571001E2,1.545986938E1,1.209310150E1,-4.233544922E1
1.535067031E2,9.110992432E0,1.669001007E1,-4.199865723E1
1.537563061E2,6.000595093E0,1.687483978E1,-4.226422119E1
1.540059091E2,6.374313354E0,1.666307831E1,-4.267474365E1
1.542554894E2,4.920700073E0,1.050724030E1,-4.415631104E1
1.545050924E2,5.390472412E0,1.367942047E1,-4.369622803E1
1.547546954E2,6.488586426E0,1.295076752E1,-4.338964844E1
1.550042994E2,1.050436401E1,1.445229340E1,-4.235797119E1
1.552539120E2,1.137821960E1,1.027391815E1,-4.327752686E1
1.555034850E2,1.097172546E1,1.150533295E1,-4.345562744E1
1.557530880E2,1.239021301E1,1.213906097E1,-4.269879150E1
1.560026910E2,1.219625854E1,1.088521576E1,-4.274664307E1
1.562523070E2,1.313543701E1,1.009394073E1,-4.247985840E1
1.565019110E2,9.351394653E0,8.282920837E0,-4.372332764E1
1.567515140E2,9.168518066E0,7.589469910E0,-4.361248779E1
1.570011170E2,1.325183105E1,8.469764709E0,-4.293634033E1
1.572507014E2,1.500563049E1,1.092343903E1,-4.132672119E1
1.575003044E2,1.383164978E1,9.987068176E0,-4.231958008E1
1.577499074E2,6.618270874E0,1.530536652E1,-4.211456299E1
1.579995104E2,1.409996033E1,1.258965302E1,-4.113665771E1
1.582491141E2,1.737265015E1,7.098075867E0,-4.147656250E1
1.584987171E2,1.407695007E1,6.683616638E0,-4.224755859E1
1.587482901E2,9.187774658E0,1.012204742E1,-4.290386963E1
1.589978931E2,1.095683289E1,9.292884827E0,-4.270916748E1
1.592475084E2,1.177162170E1,1.040250397E1,-4.245019531E1
1.594971114E2,1.104077148E1,6.269126892E0,-4.332452393E1
1.597467154E2,8.682662964E0,5.824623108E0,-4.359808350E1
1.599963184E2,1.235379028E1,8.835350037E0,-4.274499512E1
1.602459180E2,1.607695007E1,2.294151306E0,-4.219622803E1
1.604955220E2,1.910539246E1,5.873336792E-1,-4.101733398E1
1.607451250E2,2.073731995E1,5.770797729E-1,-4.044213867E1
1.609947280E2,1.886868286E1,3.102424622E0,-4.119238281E1
1.612443384E2,1.916587830E1,2.667335510E0,-4.120153809E1
1.614939424E2,1.961819458E1,1.766883850E0,-4.084802246E1
1.617435144E2,1.803631592E1,3.317848206E0,-4.122131348E1
1.619931184E2,1.846226501E1,2.970634460E0,-4.141680908E1
1.622427329E2,1.775207520E1,1.227714539E0,-4.144232178E1
1.624923359E2,1.889721680E1,3.365653992E0,-4.127825928E1
1.627419389E2,1.820982361E1,2.772163391E0,-4.111035156E1
1.629915429E2,1.718150330E1,5.470741272E0,-4.150946045E1
1.632411269E2,1.624366760E1,4.546745300E0,-4.201501465E1
1.634907299E2,1.592289734E1,5.425437927E0,-4.196350098E1
1.637403339E2,1.056013489E1,1.057088470E1,-4.291241455E1
1.639899369E2,9.774063110E0,4.636360168E0,-4.361315918E1
1.642395576E2,1.540248108E1,6.971839905E0,-4.183795166E1
1.644891606E2,1.402555847E1,1.160205841E1,-4.154486084E1
1.647387646E2,1.064292908E1,1.464286041E1,-4.135211182E1
1.649883676E2,9.340835571E0,9.859626770E0,-4.310223389E1
1.652379481E2,1.518266296E1,5.234184265E0,-4.241290283E1
1.654875511E2,1.656396484E1,8.195533752E0,-4.133599854E1
1.657371541E2,1.588021851E1,8.045951843E0,-4.164447021E1
1.659867571E2,1.380772400E1,9.096427917E0,-4.212322998E1
1.662363347E2,1.347438049E1,7.561576843E0,-4.229400635E1
1.664859378E2,1.573948669E1,8.524314880E0,-4.162615967E1
1.667355407E2,1.585545349E1,1.142334747E1,-4.081683350E1
1.669851448E2,1.749330139E1,1.652338409E1,-3.909405518E1
1.672347551E2,1.503266907E1,1.110912323E1,-4.138818359E1
1.674843581E2,1.708509827E1,1.015805817E1,-4.147967529E1
1.677339611E2,1.641438293E1,1.124312592E1,-4.152227783E1
1.679835651E2,1.468292236E1,1.152481842E1,-4.214453125E1
1.682331744E2,1.365594482E1,9.797935486E0,-4.256829834E1
1.684827474E2,1.544276428E1,1.157991791E1,-4.194079590E1
1.687323504E2,1.772253418E1,9.231910706E0,-4.175573730E1
1.689819534E2,1.586682129E1,1.094071198E1,-4.186993408E1
1.692315731E2,1.107913208E1,1.075576019E1,-4.319049072E1
1.694811771E2,1.492561340E1,1.071106720E1,-4.191381836E1
1.697307801E2,1.719801331E1,2.932167053E0,-4.200347900E1
1.699803831E2,1.155622864E1,3.020225525E0,-4.346124268E1
1.702299688E2,8.710388184E0,4.635353088E0,-4.347125244E1
1.704795718E2,1.109535217E1,4.810279846E0,-4.308807373E1
1.707291748E2,1.354469299E1,5.897636414E0,-4.225189209E1
1.709787778E2,5.411239624E0,6.868583679E0,-4.339593506E1
1.712283753E2,-8.752899170E-1,1.529624939E0,-4.372412109E1
1.714779783E2,4.817932129E0,2.658561707E0,-4.348571777E1
1.717275813E2,9.444381714E0,2.677253723E0,-4.202026367E1
1.719771543E2,1.093409729E1,4.130470276E0,-4.151818848E1
1.722267719E2,7.880218506E0,3.501548767E0,-4.213494873E1
1.724763749E2,5.649353027E0,7.422004700E0,-4.263958740E1
1.727259789E2,8.668746948E0,7.045188904E0,-4.264013672E1
1.729755819E2,9.603530884E0,4.607444763E0,-4.344409180E1
1.732251765E2,1.068788147E1,3.828666687E0,-4.315765381E1
1.734747805E2,9.208190918E0,5.780677795E0,-4.382550049E1
1.737243835E2,1.238851929E1,5.382789612E0,-4.292864990E1
1.739739865E2,1.257267761E1,4.828681946E0,-4.325848389E1
1.742235910E2,1.132858276E1,4.956687927E0,-4.346636963E1
1.744731950E2,1.092675781E1,5.126365662E0,-4.378247070E1
1.747227980E2,1.473200989E1,2.261253357E0,-4.325604248E1
1.749724010E2,1.399832153E1,2.736839294E0,-4.339453125E1
1.752220182E2,9.105926514E0,2.626106262E0,-4.480963135E1
1.754716222E2,1.074084473E1,2.796485901E0,-4.401196289E1
1.757212252E2,1.126892090E1,3.605110168E0,-4.395770264E1
1.759708282E2,1.268176270E1,4.796607971E0,-4.366473389E1
1.762204368E2,1.143885803E1,4.496589661E0,-4.392932129E1
1.764700398E2,7.251388550E0,7.166236877E0,-4.420776367E1
1.767196428E2,6.623458862E0,4.235786438E0,-4.417919922E1
1.769692458E2,1.088024902E1,2.983909607E0,-4.406933594E1
1.772188350E2,1.397439575E1,-4.258956909E-1,-4.326892090E1
1.774684680E2,1.796517944E1,1.947059631E0,-4.180841064E1
1.777180720E2,2.051080322E1,4.095634460E0,-4.096850586E1
1.779676750E2,1.969935608E1,1.217674255E0,-4.150402832E1
1.782173028E2,2.030891418E1,2.834861755E0,-4.058538818E1
1.784669067E2,1.759225464E1,1.809959412E0,-4.223931885E1
1.787165098E2,1.616380310E1,3.176048279E0,-4.286724854E1
1.789661128E2,1.551329041E1,-1.413581848E0,-4.270538330E1
1.792156968E2,1.666923523E1,1.218185425E-1,-4.231677246E1
1.794653008E2,1.498060608E1,-1.226432800E0,-4.270928955E1
1.797149338E2,1.621443176E1,1.168495178E0,-4.245587158E1
1.799645378E2,1.372473145E1,-5.342178345E-1,-4.318688965E1
1.802141488E2,1.262297058E1,-3.369674683E-1,-4.346612549E1
1.804637518E2,1.133200073E1,1.159828186E0,-4.364837646E1
1.807133548E2,1.087731934E1,2.695137024E0,-4.399938965E1
1.809629588E2,5.854553223E0,2.922035217E0,-4.459643555E1
1.812125996E2,8.452590942E0,3.385124207E0,-4.409613037E1
1.814622026E2,1.038984680E1,3.792488098E0,-4.378570557E1
1.817118056E2,1.132170105E1,3.277503967E0,-4.349066162E1
1.819614086E2,5.731964111E0,4.775123596E0,-4.408636475E1
1.822109940E2,1.098194885E1,7.284111023E0,-4.335675049E1
1.824606270E2,1.581201172E1,3.877647400E0,-4.239526367E1
1.827102310E2,1.365455627E1,4.878593445E0,-4.286932373E1
1.829598340E2,1.582084656E1,4.235054016E0,-4.193621826E1
1.832094636E2,2.083015442E1,-1.032722473E0,-3.991503906E1
1.834590666E2,2.157164001E1,-3.585533142E0,-3.906237793E1
1.837086706E2,1.402252197E1,3.397377014E0,-4.188677979E1
1.839583046E2,7.852706909E0,2.202873230E0,-4.325701904E1
1.842078845E2,1.180276489E1,2.512397766E0,-4.219671631E1
1.844574875E2,1.510249329E1,6.983253479E0,-4.096319580E1
1.847070905E2,1.251933289E1,7.846748352E0,-4.134185791E1
1.849567245E2,9.542556763E0,1.517229462E1,-4.048693848E1
1.852063407E2,1.137138367E1,1.235340118E1,-4.106951904E1
1.854559447E2,1.220814514E1,1.322608185E1,-4.086462402E1
1.857055477E2,1.077690125E1,9.013237000E0,-4.247473145E1
1.859551507E2,9.504821777E0,1.120510101E1,-4.256494141E1
1.862047728E2,5.204925537E0,1.000261688E1,-4.356634521E1
1.864543757E2,1.033032227E1,1.073795319E1,-4.241046143E1
1.867039798E2,1.420776367E1,1.049915314E1,-4.199633789E1
1.869535828E2,1.678950500E1,1.173183441E1,-4.072833252E1
1.872032429E2,1.605947876E1,1.197728729E1,-4.107794189E1
1.874528459E2,1.615835571E1,1.077108002E1,-4.117498779E1
1.877024489E2,1.773670959E1,8.514305115E0,-4.100561523E1
1.879520519E2,1.326982117E1,6.652671814E0,-4.291888428E1
1.882016699E2,9.774246216E0,1.094246674E1,-4.272406006E1
1.884512739E2,1.054502869E1,4.530326843E0,-4.372137451E1
1.887008769E2,1.637046814E1,5.360588074E0,-4.223736572E1
1.889504799E2,1.214309692E1,4.553413391E0,-4.370001221E1
1.892001133E2,8.435668945E0,1.507602692E1,-4.193121338E1
1.894497163E2,8.442260742E0,1.012183380E1,-4.354327393E1
1.896993193E2,4.875106812E0,1.172898102E1,-4.362683105E1
1.899489233E2,2.746292114E0,1.041873932E1,-4.399475098E1
1.901985527E2,5.201675415E0,1.011620331E1,-4.386529541E1
1.904481567E2,8.444076538E0,5.617622375E0,-4.409100342E1
1.906977597E2,1.162477112E1,3.478340149E0,-4.366497803E1
1.909473627E2,1.426606750E1,2.193733215E0,-4.284216309E1
1.911969956E2,1.638066101E1,2.071304321E-1,-4.251861572E1
1.914465986E2,1.713688660E1,-1.143379211E0,-4.241687012E1
1.916962026E2,1.867900085E1,-3.057304382E0,-4.130877686E1
1.919458056E2,1.944229126E1,-2.154121399E0,-4.129107666E1
1.921954465E2,1.756944275E1,-1.306053162E0,-4.186547852E1
1.924450495E2,1.392523193E1,1.543197632E-1,-4.347210693E1
1.926946525E2,9.935455322E0,4.865226746E0,-4.375366211E1
1.929442555E2,1.249833679E1,6.984428406E0,-4.326495361E1
1.931938914E2,1.121954346E1,5.162193298E0,-4.375396729E1
1.934434954E2,1.398596191E1,2.795249939E0,-4.278741455E1
1.936930984E2,1.151730347E1,5.340736389E0,-4.379058838E1
1.939427014E2,1.249975586E1,8.135215759E0,-4.300854492E1
1.941923324E2,1.269523621E1,4.481849670E0,-4.338916016E1
1.944419354E2,1.148844910E1,6.379722595E0,-4.328314209E1
1.946915384E2,6.287536621E0,7.232658386E0,-4.460345459E1
1.949411724E2,1.151823425E1,1.130535126E1,-4.296264648E1
1.951907859E2,1.680877686E1,1.049637604E1,-4.145928955E1
1.954403899E2,1.896066284E1,8.057243347E0,-4.118084717E1
1.956899929E2,1.706353760E1,1.101174164E1,-4.137481689E1
1.959396269E2,1.827601624E1,8.627204895E0,-4.145196533E1
1.961892411E2,1.995651245E1,1.239095306E1,-3.960528564E1
1.964388441E2,1.495684814E1,1.484413910E1,-4.049652100E1
1.966884781E2,1.241899109E1,1.689569855E1,-4.060638428E1
1.969380811E2,1.364830017E1,9.590553284E0,-4.218640137E1
1.971876795E2,1.528622437E1,1.241930389E1,-4.125970459E1
1.974373125E2,1.310821533E1,8.473686218E0,-4.254742432E1
1.976869165E2,8.102310181E0,1.121840668E1,-4.343585205E1
1.979365195E2,1.085690308E1,8.961647034E0,-4.336553955E1
1.981861282E2,1.359796143E1,1.093375397E1,-4.269244385E1
1.984357622E2,1.375773621E1,7.435783386E0,-4.298510742E1
1.986853652E2,1.613885498E1,3.719200134E0,-4.243585205E1
1.989349692E2,1.969390869E1,5.798744202E0,-4.121679688E1
1.991845895E2,2.323110962E1,6.846351624E0,-3.929956055E1
1.994341935E2,2.711718750E1,9.262519836E0,-3.638183594E1
1.996837965E2,2.430755615E1,9.425392151E0,-3.815350342E1
1.999333995E2,2.432862854E1,1.136965179E1,-3.760534668E1
2.001830410E2,2.282347107E1,9.444648743E0,-3.806256104E1
2.004326440E2,2.105903625E1,8.494361877E0,-3.894036865E1
2.006822480E2,1.537040710E1,6.145973206E0,-4.158074951E1
2.009318810E2,1.319039917E1,1.109108734E1,-4.220245361E1
2.011814929E2,1.400596619E1,1.032366180E1,-4.227917480E1
2.014310959E2,1.701609802E1,1.321659088E1,-4.067285156E1
2.016807299E2,1.426658630E1,7.411277771E0,-4.276452637E1
2.019303329E2,1.242715454E1,6.004356384E0,-4.370507812E1
2.021799415E2,1.332582092E1,8.744560242E0,-4.327288818E1
2.024295445E2,1.289799500E1,9.484382629E0,-4.346319580E1
2.026791785E2,1.098323059E1,7.312507629E0,-4.400628662E1
2.029287825E2,1.137556458E1,8.249076843E0,-4.393572998E1
2.031783705E2,1.023339844E1,7.716941833E0,-4.436322021E1
2.034280045E2,1.457160950E1,9.627784729E0,-4.304223633E1
2.036776075E2,1.756404114E1,1.024478912E1,-4.154809570E1
2.039272105E2,2.272740173E1,1.176903534E1,-3.893475342E1
2.041768594E2,1.898156738E1,1.430912018E1,-4.006292725E1
2.044264624E2,1.937443542E1,9.814704895E0,-4.055590820E1
2.046760654E2,1.791920471E1,1.240418243E1,-4.082104492E1
2.049256994E2,1.402786255E1,1.376062775E1,-4.166766357E1
2.051752808E2,4.273315430E0,1.125914764E1,-4.405053711E1
2.054248838E2,7.918014526E0,1.210750580E1,-4.318707275E1
2.056745178E2,1.121322632E1,1.571804047E1,-4.137164307E1
2.059241208E2,9.273712158E0,1.449439240E1,-4.225653076E1
2.061737320E2,9.364135742E0,1.896294403E1,-4.024084473E1
2.064233660E2,1.657832336E1,1.162319183E1,-4.115563965E1
2.066729690E2,2.931834412E1,1.370575714E1,-3.334185791E1
2.069225720E2,2.104745483E1,1.137548065E1,-3.900311279E1
2.071722111E2,2.129154968E1,1.079053497E1,-3.912951660E1
2.074218151E2,1.680888367E1,7.224769592E0,-4.136944580E1
2.076714181E2,1.527870178E1,3.958206177E-1,-4.159783936E1
2.079210521E2,1.219403076E1,1.547554016E0,-4.275567627E1
2.081706669E2,9.607254028E0,2.113853455E0,-4.295538330E1
2.084202699E2,6.772048950E0,1.362312317E0,-4.321063232E1
2.086699039E2,8.876510620E0,2.217979431E0,-4.278497314E1
2.089195069E2,1.265536499E1,4.293479919E0,-4.184405518E1
2.091691055E2,8.847702026E0,4.770988464E0,-4.233581543E1
2.094187395E2,3.502593994E0,6.811439514E0,-4.344555664E1
2.096683435E2,6.005203247E0,7.045600891E0,-4.321636963E1
2.099179465E2,6.585021973E0,4.568931580E0,-4.305566406E1
2.101675691E2,4.087570190E0,4.654579163E0,-4.375317383E1
2.104171721E2,-2.386672974E0,7.797264099E0,-4.368566895E1
2.106667751E2,1.188415527E0,4.757286072E0,-4.418493652E1
2.109164091E2,5.539138794E0,8.283638000E0,-4.359167480E1
2.111660345E2,8.771118164E0,2.402580261E0,-4.378460693E1
2.114156375E2,6.728103638E0,7.026527405E0,-4.362219238E1
2.116652715E2,6.188888550E0,3.621742249E0,-4.426312256E1
2.119148755E2,8.676986694E0,2.371162415E0,-4.391925049E1
2.121644819E2,5.364852905E0,4.453620911E0,-4.431927490E1
2.124141159E2,3.727355957E0,5.060005188E0,-4.476593018E1
2.126637189E2,2.945404053E0,3.904350281E0,-4.476373291E1
2.129133529E2,5.420196533E0,4.161811829E0,-4.490905762E1
2.131629392E2,6.773818970E0,3.679054260E0,-4.463836670E1
2.134125422E2,3.559234619E0,4.977882385E0,-4.493389893E1
2.136621762E2,1.394088745E0,6.176872253E0,-4.504022217E1
2.139117792E2,2.397354126E0,3.279029846E0,-4.522509766E1
2.141613940E2,7.380630493E0,6.955085754E0,-4.431475830E1
2.144110270E2,4.117660522E0,8.506507874E0,-4.465509033E1
2.146606310E2,2.712249756E-1,1.046630096E1,-4.460217285E1
2.149102340E2,5.001068115E-1,2.439613342E0,-4.563702393E1
2.151598513E2,5.642242432E0,7.069984436E0,-4.520721436E1
2.154094543E2,9.634552002E-1,9.237266541E0,-4.508941650E1
2.156590573E2,-4.689193726E0,1.755233002E1,-4.242932129E1
2.159086913E2,-3.928009033E0,1.525708771E1,-4.348010254E1
2.161583055E2,-9.914703369E-1,1.526753998E1,-4.361383057E1
2.164079395E2,-1.423171997E0,1.280362701E1,-4.432263184E1
2.166575425E2,-8.998107910E-1,1.266699982E1,-4.436120605E1
2.169071465E2,-1.611480713E-1,1.091939545E1,-4.401098633E1
2.171567905E2,-4.562683105E-1,9.047279358E0,-4.445989990E1
