,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
380,1.55965322284e+18,-1.957553625,2.815141201,-13.24543571
381,1.5596532229e+18,0.787528038,-26.85181808,12.76154804
382,1.55965322296e+18,-20.81573868,-31.05392838,-1.324696541
383,1.55965322302e+18,-10.99927711,-4.417741776,5.294744492
384,1.55965322308e+18,-7.28676796,5.109652519,6.00002718
385,1.55965322314e+18,-6.517168999,8.843259811,-0.09699678421
386,1.5596532232e+18,-0.5766625404,5.175371647,-2.800822735
387,1.55965322326e+18,6.648995399,-8.309033394,-8.890532494
388,1.55965322332e+18,-3.327102423,-1.947634697,0.3043489456
389,1.55965322338e+18,-9.903203964,12.63573265,-4.587979317
390,1.55965322344e+18,-2.224411011,21.94508743,-18.59007835
391,1.5596532235e+18,-4.122114182,0.6648579836,-0.09542369843
392,1.55965322356e+18,-5.014784813,-67.56774902,-16.21603584
393,1.55965322362e+18,-7.205118179,-14.58779144,-4.834327698
394,1.55965322368e+18,6.965322018,-9.948482513,-4.225087166
395,1.55965322374e+18,2.167026758,-12.6724081,-4.677460194
396,1.5596532238e+18,-1.753165722,-4.017995834,-0.9486484528
397,1.55965322386e+18,-1.780885458,2.878225565,-1.650418758
398,1.55965322392e+18,-6.904215813,5.084870815,-2.525981903
399,1.55965322398e+18,-3.221289873,3.147414446,-3.939126015
400,1.55965322404e+18,-3.427374601,4.388996124,-4.947647095
401,1.5596532241e+18,-0.6558344364,5.387261391,-19.75182724
402,1.55965322416e+18,-1.316574812,-2.590147495,-8.41805172
403,1.55965322422e+18,-4.417939663,-13.74427128,7.056931496
404,1.55965322428e+18,5.987308025,-17.33985329,-11.5546608
405,1.55965322434e+18,-4.061317921,-16.44203758,-4.213801861
406,1.5596532244e+18,-4.413965702,-2.414651394,-3.955784798
407,1.55965322446e+18,-1.197946072,-8.087292671,-1.562009811
408,1.55965322452e+18,-5.805510521,-8.709111214,1.954025269
409,1.55965322458e+18,-5.288811684,-6.628572941,-1.253414154
410,1.55965322464e+18,-5.908515453,-5.280085564,-5.475511074
411,1.5596532247e+18,-3.454923391,-0.1808251143,-4.867585659
412,1.55965322476e+18,-1.811688185,-1.054691315,-6.720672607
413,1.55965322482e+18,-2.111261606,1.37918973,-5.6404109
414,1.55965322488e+18,-2.487079859,-0.6276540756,-1.91893959
415,1.55965322494e+18,2.119062901,-2.390563488,-21.28106689
416,1.559653225e+18,6.309571266,-3.028485775,-20.63650131
417,1.55965322506e+18,-0.1162748337,-21.73146248,10.60428238
418,1.55965322512e+18,-21.40705109,-18.38298607,4.604948997
419,1.55965322518e+18,-1.75233686,-8.02938652,0.07902050018
420,1.55965322524e+18,-6.47560215,-9.310407639,-4.711097717
421,1.55965322529e+18,-5.812691212,-4.50976181,1.056410789
