"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
6.954253650E1,3.425999832E1,7.859999657E0,-2.376000023E1
6.960252880E1,3.654000092E1,5.400000095E0,-2.250000000E1
6.966252132E1,3.641999817E1,2.159999847E0,-2.184000015E1
6.972251379E1,3.821999741E1,-2.879999876E0,-2.153999901E1
6.978250629E1,3.611999893E1,-1.067999935E1,-2.202000046E1
6.984249902E1,3.150000000E1,-1.847999954E1,-2.339999962E1
6.990249245E1,2.945999908E1,-2.387999916E1,-2.327999878E1
6.996248558E1,2.921999931E1,-2.501999855E1,-2.081999969E1
7.002247871E1,2.969999886E1,-2.465999985E1,-2.226000023E1
7.008247184E1,2.687999916E1,-2.231999969E1,-2.585999870E1
7.014246470E1,2.537999916E1,-2.268000031E1,-2.795999908E1
7.020245690E1,2.100000000E1,-2.537999916E1,-2.837999916E1
7.026244930E1,1.361999989E1,-2.969999886E1,-2.843999863E1
7.032244183E1,6.059999943E0,-3.497999954E1,-2.489999962E1
7.038243436E1,-6.599999666E-1,-3.852000046E1,-1.979999924E1
7.044242689E1,-3.419999838E0,-3.881999969E1,-1.739999962E1
7.050241935E1,-2.159999847E0,-3.702000046E1,-2.081999969E1
7.056241182E1,7.799999714E-1,-2.903999901E1,-3.173999977E1
7.062240415E1,6.899999619E0,-1.577999973E1,-3.941999817E1
7.068239664E1,-2.579999924E0,1.919999957E0,-4.463999939E1
7.074238911E1,1.103999996E1,1.799999923E-1,-4.115999985E1
7.080238170E1,1.439999962E1,1.799999923E-1,-4.025999832E1
7.086237420E1,1.596000004E1,2.339999914E0,-3.989999771E1
7.092236783E1,1.997999954E1,8.220000267E0,-3.713999939E1
7.098236217E1,2.495999908E1,1.247999954E1,-3.204000092E1
7.104235677E1,2.784000015E1,1.434000015E1,-3.005999947E1
7.110235123E1,2.826000023E1,1.553999996E1,-2.903999901E1
7.116234580E1,2.879999924E1,1.565999985E1,-2.747999954E1
7.122233916E1,2.957999992E1,1.493999958E1,-2.747999954E1
7.128233166E1,2.909999847E1,1.367999935E1,-2.765999985E1
7.134232406E1,3.011999893E1,1.338000011E1,-2.742000008E1
7.140231666E1,3.047999954E1,1.188000011E1,-2.892000008E1
7.146230915E1,2.934000015E1,1.211999989E1,-2.909999847E1
7.152230168E1,2.855999947E1,1.181999969E1,-3.011999893E1
7.158229421E1,2.795999908E1,1.230000019E1,-3.113999939E1
7.164228661E1,2.693999863E1,1.289999962E1,-3.150000000E1
7.170227891E1,2.573999977E1,1.415999985E1,-3.215999985E1
7.176227141E1,2.351999855E1,1.626000023E1,-3.192000008E1
7.182226397E1,2.268000031E1,1.847999954E1,-3.161999893E1
7.188225650E1,2.160000038E1,2.052000046E1,-3.143999863E1
7.194224906E1,1.961999893E1,2.292000008E1,-3.077999878E1
7.200224233E1,1.800000000E1,2.579999924E1,-3.071999931E1
7.206223649E1,1.781999969E1,2.621999931E1,-3.023999977E1
7.212223079E1,1.752000046E1,2.729999924E1,-2.927999878E1
7.218222509E1,1.829999924E1,2.795999908E1,-2.807999992E1
7.224221932E1,1.860000038E1,2.759999847E1,-2.861999893E1
7.230221288E1,1.937999916E1,2.759999847E1,-2.831999969E1
7.236220531E1,1.919999886E1,2.657999992E1,-2.885999870E1
7.242219764E1,2.052000046E1,2.585999870E1,-2.850000000E1
7.248219011E1,2.135999870E1,2.484000015E1,-2.879999924E1
7.254218270E1,2.165999985E1,2.418000031E1,-2.807999992E1
7.260217517E1,2.363999939E1,2.213999939E1,-2.819999886E1
7.266216776E1,2.639999962E1,2.160000038E1,-2.777999878E1
7.272216023E1,2.861999893E1,1.781999969E1,-2.700000000E1
7.278215266E1,3.053999901E1,1.421999931E1,-2.723999977E1
7.284214496E1,3.204000092E1,9.719999313E0,-2.718000031E1
7.290213755E1,3.371999741E1,3.240000010E0,-2.603999901E1
7.296213005E1,3.311999893E1,-5.279999733E0,-2.639999962E1
7.302212281E1,3.029999924E1,-1.607999992E1,-2.693999863E1
7.308211558E1,2.435999870E1,-2.669999886E1,-2.460000038E1
7.314210888E1,1.823999977E1,-3.293999863E1,-2.268000031E1
7.320210194E1,1.493999958E1,-3.281999969E1,-2.376000023E1
7.326209510E1,1.763999939E1,-3.126000023E1,-2.621999931E1
7.332208800E1,1.596000004E1,-2.579999924E1,-3.000000000E1
7.338208084E1,1.644000053E1,-1.811999893E1,-3.347999954E1
7.344207317E1,2.489999962E1,-8.340000153E0,-3.365999985E1
7.350206566E1,3.318000031E1,-1.259999990E0,-2.735999870E1
7.356205813E1,3.527999878E1,1.979999900E0,-2.460000038E1
7.362205066E1,3.563999939E1,-1.199999973E-1,-2.460000038E1
7.368204319E1,3.371999741E1,-5.339999676E0,-2.711999893E1
7.374203572E1,2.723999977E1,-1.451999950E1,-3.059999847E1
7.380202808E1,1.457999992E1,-2.393999863E1,-3.365999985E1
7.386202048E1,1.500000000E0,-3.047999954E1,-3.047999954E1
7.392201301E1,-7.619999886E0,-3.239999771E1,-2.568000031E1
7.398200554E1,-1.277999973E1,-3.534000015E1,-1.818000031E1
7.404199807E1,-1.463999939E1,-3.755999756E1,-1.373999977E1
7.410199060E1,-1.127999973E1,-3.534000015E1,-1.715999985E1
7.416198426E1,-5.399999619E-1,-3.384000015E1,-2.465999985E1
7.422197860E1,1.427999973E1,-3.707999802E1,-1.860000038E1
7.428197323E1,1.151999950E1,-3.947999954E1,-1.355999947E1
7.434196770E1,3.839999914E0,-3.971999741E1,-1.175999928E1
7.440196223E1,9.599999785E-1,-3.863999939E1,-1.313999939E1
7.446195549E1,1.199999973E-1,-3.570000076E1,-1.955999947E1
7.452194806E1,7.559999943E0,-2.669999886E1,-2.903999901E1
7.458194042E1,1.776000023E1,-1.230000019E1,-3.371999741E1
7.464193295E1,1.805999947E1,5.879999638E0,-3.563999939E1
7.470192542E1,1.296000004E1,2.442000008E1,-3.137999916E1
7.476191801E1,1.397999954E1,3.570000076E1,-1.950000000E1
7.482191044E1,1.463999939E1,3.959999847E1,-1.313999939E1
7.488190281E1,1.217999935E1,4.086000061E1,-1.163999939E1
7.494189517E1,1.038000011E1,4.187999725E1,-1.151999950E1
7.500188767E1,9.359999657E0,4.259999847E1,-1.211999989E1
7.506188013E1,8.880000114E0,4.205999756E1,-1.157999992E1
7.512187266E1,1.067999935E1,4.109999847E1,-1.253999996E1
7.518186516E1,1.277999973E1,4.025999832E1,-1.289999962E1
7.524185859E1,1.517999935E1,3.834000015E1,-1.577999973E1
7.530185282E1,1.913999939E1,3.468000031E1,-1.697999954E1
7.536184709E1,2.303999901E1,3.089999962E1,-1.781999969E1
7.542184145E1,2.645999908E1,2.621999931E1,-1.913999939E1
7.548183581E1,2.892000008E1,2.357999992E1,-1.937999916E1
7.554182924E1,3.035999870E1,1.931999969E1,-1.985999870E1
7.560182164E1,3.281999969E1,1.734000015E1,-1.997999954E1
7.566181414E1,3.318000031E1,1.602000046E1,-1.961999893E1
7.572180657E1,3.384000015E1,1.488000011E1,-1.853999901E1
7.578179907E1,3.552000046E1,1.409999943E1,-1.800000000E1
7.584179150E1,3.491999817E1,1.217999935E1,-1.769999886E1
7.590178409E1,3.611999893E1,9.479999542E0,-1.811999893E1
7.596181017E1,3.654000092E1,5.579999924E0,-1.692000008E1
7.602180256E1,4.007999802E1,2.999999821E-1,-1.457999992E1
7.608179493E1,4.121999741E1,-4.440000057E0,-9.300000191E0
7.614178746E1,4.265999985E1,-9.599999428E0,-3.599999845E-1
7.620177992E1,4.271999741E1,-9.420000076E0,9.840000153E0
7.626177249E1,4.218000031E1,-9.059999466E0,1.350000000E1
7.632176535E1,4.236000061E1,-5.460000038E0,1.127999973E1
7.638175858E1,4.493999863E1,4.859999657E0,1.200000000E1
7.644175171E1,4.175999832E1,1.061999989E1,1.139999962E1
7.650174484E1,4.068000031E1,1.727999878E1,1.127999973E1
7.656173790E1,3.804000092E1,2.226000023E1,1.230000019E1
7.662173064E1,3.611999893E1,2.357999992E1,1.253999996E1
7.668172297E1,3.552000046E1,2.501999855E1,1.421999931E1
7.674171550E1,3.755999756E1,2.142000008E1,1.392000008E1
7.680170803E1,4.002000046E1,1.715999985E1,1.134000015E1
7.686170052E1,4.254000092E1,1.080000019E1,4.440000057E0
7.692169305E1,4.337999725E1,2.519999981E0,-3.899999857E0
7.698168558E1,4.061999893E1,-7.319999695E0,-1.409999943E1
7.704167792E1,3.329999924E1,-1.979999924E1,-2.250000000E1
7.710167025E1,1.955999947E1,-3.023999977E1,-2.718000031E1
7.716166281E1,6.059999943E0,-3.611999893E1,-2.693999863E1
7.722165527E1,-4.679999828E0,-3.893999863E1,-2.177999878E1
7.728164780E1,-1.007999992E1,-3.947999954E1,-1.757999992E1
7.734164043E1,-1.038000011E1,-4.037999725E1,-1.673999977E1
7.740163427E1,-5.099999905E0,-3.768000031E1,-2.219999886E1
7.746162856E1,4.319999695E0,-3.557999802E1,-2.969999886E1
7.752162296E1,1.517999935E1,-3.575999832E1,-2.550000000E1
7.758161726E1,9.000000000E0,-3.984000015E1,-2.207999992E1
7.764161142E1,8.999999762E-1,-3.995999908E1,-1.992000008E1
7.770160439E1,1.799999923E-1,-3.977999878E1,-2.165999985E1
7.776159675E1,-1.199999973E-1,-3.545999908E1,-2.885999870E1
7.782158908E1,2.039999962E0,-2.460000038E1,-3.761999893E1
7.788158165E1,6.420000076E0,-8.939999580E0,-4.439999771E1
7.794157418E1,1.001999950E1,7.440000057E0,-4.386000061E1
7.800156670E1,1.421999931E1,2.292000008E1,-3.689999771E1
7.806155917E1,1.565999985E1,3.305999756E1,-2.597999954E1
7.812155173E1,1.481999969E1,3.755999756E1,-1.865999985E1
7.818154400E1,1.200000000E1,3.995999908E1,-1.637999916E1
7.824153649E1,1.188000011E1,3.959999847E1,-1.529999924E1
7.830152902E1,1.043999958E1,4.091999817E1,-1.547999954E1
7.836152155E1,1.235999966E1,4.043999863E1,-1.607999992E1
7.842151402E1,1.367999935E1,3.971999741E1,-1.734000015E1
7.848150722E1,1.463999939E1,3.900000000E1,-1.913999939E1
7.854150042E1,1.565999985E1,3.588000107E1,-2.226000023E1
7.860149355E1,1.919999886E1,3.119999886E1,-2.537999916E1
7.866148668E1,2.405999947E1,2.543999863E1,-2.771999931E1
7.872147971E1,2.951999855E1,1.715999985E1,-2.861999893E1
7.878147217E1,3.234000015E1,8.760000229E0,-2.747999954E1
7.884146447E1,3.450000000E1,2.759999990E0,-2.826000023E1
7.890145700E1,3.407999802E1,-4.739999771E0,-2.759999847E1
7.896144946E1,3.329999924E1,-1.134000015E1,-2.700000000E1
7.902144213E1,3.270000076E1,-1.650000000E1,-2.634000015E1
7.908143459E1,3.209999847E1,-2.111999893E1,-2.315999985E1
7.914142712E1,3.275999832E1,-2.381999969E1,-1.842000008E1
7.920141939E1,3.654000092E1,-2.435999870E1,-1.493999958E1
7.926141185E1,3.839999771E1,-2.165999985E1,-8.220000267E0
7.932140425E1,4.127999878E1,-1.644000053E1,-5.940000057E0
7.938139684E1,4.127999878E1,-9.239999771E0,-7.199999809E0
7.944138937E1,4.434000015E1,-1.019999981E0,-5.819999695E0
7.950138231E1,4.421999741E1,7.319999695E0,-3.299999952E0
7.956137634E1,4.073999786E1,1.811999893E1,1.199999973E-1
7.962137094E1,3.629999924E1,2.537999916E1,2.220000029E0
7.968136540E1,3.173999977E1,3.053999901E1,5.279999733E0
7.974135987E1,2.885999870E1,3.209999847E1,8.699999809E0
7.980135400E1,2.939999962E1,3.257999802E1,8.579999924E0
7.986134690E1,2.993999863E1,3.089999962E1,8.699999809E0
7.992133930E1,3.354000092E1,2.855999947E1,6.539999962E0
7.998133182E1,4.061999893E1,1.727999878E1,5.039999962E0
8.004132436E1,4.434000015E1,-1.199999928E0,4.259999752E0
8.010131688E1,4.175999832E1,-1.626000023E1,8.760000229E0
8.016130942E1,3.521999741E1,-2.453999901E1,9.599999785E-1
8.022130175E1,3.215999985E1,-2.777999878E1,-5.519999981E0
8.028129408E1,3.143999863E1,-3.005999947E1,-8.039999962E0
8.034128658E1,3.204000092E1,-2.939999962E1,-1.038000011E1
8.040127910E1,3.329999924E1,-2.693999863E1,-1.338000011E1
8.046127157E1,3.479999924E1,-2.111999893E1,-1.842000008E1
8.052126416E1,3.773999786E1,-1.247999954E1,-1.992000008E1
8.058125683E1,3.821999741E1,-1.500000000E0,-2.057999992E1
8.064125059E1,3.539999771E1,1.067999935E1,-2.237999916E1
8.070124486E1,2.700000000E1,2.268000031E1,-2.411999893E1
8.076123925E1,2.213999939E1,3.126000023E1,-2.100000000E1
8.082123352E1,1.715999985E1,3.504000092E1,-1.865999985E1
8.088122772E1,1.745999908E1,3.738000107E1,-1.463999939E1
8.094122068E1,1.871999931E1,3.713999939E1,-1.169999981E1
8.100121304E1,1.800000000E1,3.689999771E1,-1.319999981E1
8.106120547E1,1.776000023E1,3.702000046E1,-1.607999992E1
8.112119807E1,1.931999969E1,3.479999924E1,-1.931999969E1
8.118119053E1,2.093999863E1,2.951999855E1,-2.369999886E1
8.124118296E1,2.184000015E1,2.165999985E1,-2.885999870E1
8.130117546E1,2.226000023E1,1.392000008E1,-3.438000107E1
8.136116783E1,2.357999992E1,6.779999733E0,-3.468000031E1
8.142116009E1,2.681999969E1,2.099999905E0,-3.239999771E1
8.148115259E1,3.035999870E1,-1.079999924E0,-2.861999893E1
8.154114515E1,3.515999985E1,-1.439999938E0,-2.327999878E1
8.160113768E1,3.857999802E1,-8.999999762E-1,-1.919999886E1
8.166113025E1,3.918000031E1,1.259999990E0,-1.542000008E1
8.172112338E1,4.121999741E1,2.220000029E0,-1.175999928E1
8.178111654E1,4.086000061E1,3.419999838E0,-1.026000023E1
8.184110964E1,4.050000000E1,3.539999962E0,-1.181999969E1
8.190110277E1,4.043999863E1,1.259999990E0,-1.355999947E1
8.196109580E1,3.959999847E1,-4.440000057E0,-1.457999992E1
8.202108830E1,3.750000000E1,-1.092000008E1,-1.769999886E1
8.208108063E1,3.336000061E1,-1.805999947E1,-2.118000031E1
8.214107316E1,2.807999992E1,-2.477999878E1,-2.285999870E1
8.220106562E1,2.376000023E1,-2.868000031E1,-2.357999992E1
8.226105822E1,2.202000046E1,-3.023999977E1,-2.442000008E1
8.232105072E1,1.835999870E1,-2.669999886E1,-2.873999977E1
8.238104325E1,1.673999977E1,-1.794000053E1,-3.347999954E1
8.244103551E1,2.273999977E1,-8.939999580E0,-3.389999771E1
8.250102801E1,3.384000015E1,1.139999986E0,-2.513999939E1
8.256102047E1,3.521999741E1,8.639999390E0,-2.010000038E1
8.262101307E1,3.575999832E1,9.539999962E0,-2.177999878E1
8.268100553E1,3.497999954E1,3.779999971E0,-2.376000023E1
8.274099863E1,3.005999947E1,-5.159999847E0,-3.011999893E1
8.280099273E1,1.787999916E1,-1.721999931E1,-3.629999924E1
8.286098706E1,1.679999948E0,-2.519999886E1,-3.486000061E1
8.292098136E1,-7.139999866E0,-3.053999901E1,-2.879999924E1
8.298097569E1,-1.247999954E1,-3.545999908E1,-1.997999954E1
8.304096945E1,-1.205999947E1,-3.557999802E1,-2.292000008E1
8.310096208E1,-3.899999857E0,-3.042000008E1,-3.023999977E1
8.316095441E1,1.031999969E1,-2.681999969E1,-3.209999847E1
8.322094684E1,1.277999973E1,-3.227999878E1,-2.592000008E1
8.328091519E1,7.079999924E0,-3.611999893E1,-2.184000015E1
8.334090772E1,4.920000076E0,-3.786000061E1,-2.027999878E1
8.340090022E1,4.679999828E0,-3.534000015E1,-2.321999931E1
8.346089275E1,5.699999809E0,-2.951999855E1,-3.000000000E1
8.352088515E1,9.779999733E0,-1.637999916E1,-3.731999969E1
8.358087741E1,1.181999969E1,-8.999999762E-1,-4.068000031E1
8.364086991E1,8.399999619E0,1.542000008E1,-3.971999741E1
8.370086244E1,1.296000004E1,2.921999931E1,-3.059999847E1
8.376085497E1,1.505999947E1,3.545999908E1,-2.153999901E1
8.382084760E1,1.511999989E1,3.809999847E1,-1.565999985E1
8.388084100E1,1.169999981E1,3.995999908E1,-1.673999977E1
8.394083410E1,8.699999809E0,4.157999802E1,-1.577999973E1
8.400082723E1,8.579999924E0,4.163999939E1,-1.481999969E1
8.406082029E1,9.539999962E0,4.121999741E1,-1.421999931E1
8.412081332E1,1.103999996E1,4.097999954E1,-1.379999924E1
8.418080559E1,1.511999989E1,3.797999954E1,-1.589999962E1
8.424079808E1,2.063999939E1,3.371999741E1,-1.673999977E1
8.430079055E1,2.826000023E1,2.784000015E1,-1.829999924E1
8.436078308E1,3.300000000E1,1.968000031E1,-1.931999969E1
8.442077554E1,3.521999741E1,9.300000191E0,-2.093999863E1
8.448076817E1,3.539999771E1,-1.199999973E-1,-2.405999947E1
8.454076057E1,3.461999893E1,-8.099999428E0,-2.226000023E1
8.460075290E1,3.834000015E1,-9.300000191E0,-1.205999947E1
8.466074536E1,4.284000015E1,-5.819999695E0,3.959999800E0
8.472073789E1,4.170000076E1,2.220000029E0,1.553999996E1
8.478073032E1,4.007999802E1,6.839999676E0,1.781999969E1
8.484072282E1,4.157999802E1,1.361999989E1,4.259999752E0
8.490071635E1,3.900000000E1,1.463999939E1,1.553999996E1
8.496071072E1,3.707999802E1,2.237999916E1,7.799999714E0
8.502070525E1,3.209999847E1,2.795999908E1,1.121999931E1
8.508069972E1,2.892000008E1,3.089999962E1,1.301999950E1
8.514069425E1,3.023999977E1,2.850000000E1,1.343999958E1
8.520068778E1,3.479999924E1,2.273999977E1,1.296000004E1
8.526068035E1,4.079999924E1,1.434000015E1,5.699999809E0
8.532067278E1,4.320000076E1,3.000000000E0,-1.500000000E0
8.538066537E1,4.079999924E1,-8.760000229E0,-9.059999466E0
8.544065784E1,3.300000000E1,-2.105999947E1,-1.829999924E1
8.550065040E1,2.142000008E1,-3.113999939E1,-2.213999939E1
8.556064286E1,8.639999390E0,-3.834000015E1,-2.076000023E1
8.562063530E1,-2.460000038E0,-3.965999985E1,-1.644000053E1
8.568062756E1,-9.119999886E0,-4.068000031E1,-1.200000000E1
8.574062016E1,-9.539999962E0,-3.989999771E1,-1.115999985E1
8.580061259E1,-3.419999838E0,-3.893999863E1,-1.697999954E1
8.586060512E1,1.001999950E1,-3.684000015E1,-2.303999901E1
8.592059758E1,1.829999924E1,-3.575999832E1,-1.818000031E1
8.598059078E1,1.379999924E1,-4.073999786E1,-1.427999973E1
8.604058481E1,4.619999886E0,-4.127999878E1,-1.367999935E1
8.610057914E1,1.139999986E0,-4.104000092E1,-1.589999962E1
8.616057347E1,-1.079999924E0,-3.618000031E1,-2.555999947E1
8.622056780E1,-2.999999821E-1,-2.202000046E1,-3.918000031E1
8.628056146E1,4.380000114E0,-7.799999714E-1,-4.325999832E1
8.634055403E1,1.409999943E1,2.045999908E1,-3.552000046E1
8.640054643E1,1.823999977E1,3.413999939E1,-2.160000038E1
8.646053896E1,1.475999928E1,3.918000031E1,-1.361999989E1
8.652053149E1,1.127999973E1,4.157999802E1,-1.181999969E1
8.658052398E1,8.819999695E0,4.181999969E1,-1.151999950E1
8.664051651E1,8.220000267E0,4.241999817E1,-1.181999969E1
8.670050898E1,8.760000229E0,4.254000092E1,-9.779999733E0
8.676050131E1,9.779999733E0,4.170000076E1,-1.067999935E1
8.682049367E1,1.080000019E1,4.181999969E1,-1.338000011E1
8.688048624E1,1.313999939E1,3.857999802E1,-1.679999924E1
8.694047873E1,1.697999954E1,3.450000000E1,-2.123999977E1
8.700047130E1,2.160000038E1,2.850000000E1,-2.489999962E1
8.706046403E1,2.742000008E1,2.273999977E1,-2.700000000E1
8.712045733E1,3.059999847E1,1.403999996E1,-2.634000015E1
8.718045039E1,3.305999756E1,7.859999657E0,-2.687999916E1
8.724044355E1,3.588000107E1,2.220000029E0,-2.627999878E1
8.730043658E1,3.654000092E1,-3.599999905E0,-2.489999962E1
8.736042945E1,3.557999802E1,-1.085999966E1,-2.573999977E1
8.742042175E1,3.270000076E1,-1.644000053E1,-2.400000000E1
8.748041431E1,3.059999847E1,-2.345999908E1,-2.213999939E1
8.754040691E1,2.627999878E1,-2.987999916E1,-2.105999947E1
8.760039944E1,1.703999901E1,-3.588000107E1,-2.129999924E1
8.766039197E1,9.599999428E0,-3.839999771E1,-2.003999901E1
8.772038447E1,6.719999790E0,-4.079999924E1,-1.596000004E1
8.778037676E1,7.199999690E-1,-4.254000092E1,-1.475999928E1
8.784036896E1,-8.639999390E0,-4.152000046E1,-1.067999935E1
8.790036149E1,-1.517999935E1,-3.984000015E1,-1.007999992E1
8.796035402E1,-1.961999893E1,-3.713999939E1,-1.223999977E1
8.802034655E1,-1.889999962E1,-3.521999741E1,-1.685999870E1
8.808033905E1,-1.434000015E1,-3.552000046E1,-2.255999947E1
8.814033265E1,-1.200000000E1,-3.504000092E1,-2.543999863E1
8.820032691E1,-1.734000015E1,-3.173999977E1,-2.381999969E1
8.826032124E1,-2.135999870E1,-3.150000000E1,-2.081999969E1
8.832031550E1,-2.261999893E1,-3.389999771E1,-1.403999996E1
8.838030987E1,-1.805999947E1,-3.755999756E1,-1.457999992E1
8.844030307E1,-6.420000076E0,-3.797999954E1,-2.231999969E1
8.850029546E1,8.039999962E0,-3.761999893E1,-2.292000008E1
8.856028783E1,1.115999985E1,-4.020000076E1,-1.769999886E1
8.862028042E1,4.139999866E0,-3.923999786E1,-1.931999969E1
8.868027289E1,2.579999924E0,-3.720000076E1,-2.334000015E1
8.874026548E1,8.880000114E0,-3.011999893E1,-2.987999916E1
8.880025795E1,2.142000008E1,-1.607999992E1,-3.491999817E1
8.886025044E1,2.579999924E1,1.679999948E0,-3.629999924E1
8.892024271E1,2.927999878E1,1.727999878E1,-2.868000031E1
8.898023517E1,2.993999863E1,2.915999985E1,-1.271999931E1
8.904022764E1,2.418000031E1,3.671999741E1,-2.759999990E0
8.910022027E1,1.913999939E1,4.031999969E1,-2.939999819E0
8.916021273E1,1.619999886E1,4.073999786E1,-5.699999809E0
8.922020573E1,1.415999985E1,4.073999786E1,-9.599999428E0
8.928019893E1,1.331999969E1,4.068000031E1,-1.259999943E1
8.934019212E1,1.481999969E1,3.977999878E1,-1.205999947E1
8.940018516E1,1.811999893E1,3.857999802E1,-1.265999985E1
8.946017829E1,1.997999954E1,3.636000061E1,-1.517999935E1
8.952017095E1,2.327999878E1,3.234000015E1,-1.697999954E1
8.958016328E1,2.771999931E1,2.669999886E1,-1.997999954E1
8.964015571E1,3.479999924E1,1.794000053E1,-2.100000000E1
8.970014824E1,3.821999741E1,8.039999962E0,-2.015999985E1
8.976014077E1,3.971999741E1,-1.259999990E0,-2.045999908E1
8.982013330E1,3.875999832E1,-1.007999992E1,-2.069999886E1
8.988012583E1,3.636000061E1,-1.757999992E1,-2.076000023E1
8.994011816E1,3.288000107E1,-2.484000015E1,-1.968000031E1
9.000011053E1,2.868000031E1,-3.059999847E1,-1.877999878E1
9.006010306E1,2.573999977E1,-3.450000000E1,-1.692000008E1
9.012009559E1,2.531999969E1,-3.552000046E1,-1.434000015E1
9.018008805E1,2.513999939E1,-3.461999893E1,-1.529999924E1
9.024008085E1,2.676000023E1,-3.270000076E1,-1.607999992E1
9.030007475E1,2.934000015E1,-2.723999977E1,-1.811999893E1
9.036006922E1,3.521999741E1,-1.926000023E1,-2.123999977E1
9.042006368E1,4.007999802E1,-7.799999714E0,-1.860000038E1
9.048005831E1,4.163999939E1,4.679999828E0,-1.092000008E1
9.053012931E1,4.170000076E1,1.134000015E1,-6.719999790E0
9.059012261E1,4.055999756E1,1.475999928E1,-2.700000048E0
9.065011501E1,4.043999863E1,1.577999973E1,-4.079999924E0
9.071010754E1,4.068000031E1,1.469999981E1,-3.299999952E0
9.077010003E1,4.115999985E1,1.331999969E1,-4.380000114E0
9.083009250E1,4.115999985E1,8.279999733E0,-7.079999924E0
9.089008500E1,4.163999939E1,5.999999642E-1,-1.163999939E1
9.095007753E1,4.002000046E1,-9.479999542E0,-1.446000004E1
9.101006986E1,3.329999924E1,-2.069999886E1,-2.045999908E1
9.107006222E1,2.147999954E1,-3.011999893E1,-2.435999870E1
9.113005475E1,7.440000057E0,-3.257999802E1,-2.765999985E1
9.119004718E1,-3.539999962E0,-3.281999969E1,-2.645999908E1
9.125003971E1,-1.115999985E1,-3.468000031E1,-2.207999992E1
9.131003224E1,-1.319999981E1,-3.504000092E1,-1.985999870E1
9.137002574E1,-9.300000191E0,-3.413999939E1,-2.453999901E1
9.143001994E1,-1.559999943E0,-3.323999786E1,-2.759999847E1
9.149001433E1,1.265999985E1,-3.773999786E1,-2.118000031E1
9.155000860E1,8.579999924E0,-3.923999786E1,-1.710000038E1
9.161000293E1,2.999999821E-1,-3.929999924E1,-1.860000038E1
9.166999619E1,-1.559999943E0,-3.539999771E1,-2.297999954E1
9.172998866E1,-5.999999866E-2,-2.681999969E1,-3.197999954E1
9.178998099E1,7.139999866E0,-1.338000011E1,-4.025999832E1
9.184997358E1,1.134000015E1,8.999999762E-1,-4.187999725E1
9.190996605E1,9.840000153E0,1.602000046E1,-3.954000092E1
9.196995861E1,1.493999958E1,2.795999908E1,-2.993999863E1
9.202995107E1,1.626000023E1,3.629999924E1,-1.860000038E1
9.208994364E1,1.421999931E1,3.929999924E1,-1.338000011E1
9.214993590E1,1.115999985E1,4.097999954E1,-1.253999996E1
9.220992833E1,1.055999947E1,4.139999771E1,-1.421999931E1
9.226992083E1,9.779999733E0,4.061999893E1,-1.500000000E1
9.232991336E1,1.073999977E1,3.995999908E1,-1.571999931E1
9.238990579E1,1.434000015E1,3.905999756E1,-1.673999977E1
9.244989876E1,1.637999916E1,3.731999969E1,-1.673999977E1
9.250989199E1,1.860000038E1,3.461999893E1,-1.811999893E1
9.256988512E1,2.118000031E1,3.143999863E1,-1.926000023E1
9.262987825E1,2.555999947E1,2.729999924E1,-2.087999916E1
9.268987131E1,2.897999954E1,2.063999939E1,-2.076000023E1
9.274986401E1,3.204000092E1,1.403999996E1,-2.315999985E1
9.280985641E1,3.336000061E1,6.779999733E0,-2.435999870E1
9.286984894E1,3.281999969E1,-1.559999943E0,-2.526000023E1
9.292984140E1,3.179999924E1,-1.163999939E1,-2.519999886E1
9.298983403E1,2.826000023E1,-2.100000000E1,-2.387999916E1
9.304982649E1,2.376000023E1,-2.813999939E1,-2.250000000E1
9.310981896E1,2.142000008E1,-3.179999924E1,-1.950000000E1
9.316981122E1,1.979999924E1,-3.305999756E1,-1.787999916E1
9.322980369E1,2.400000000E1,-3.137999916E1,-1.446000004E1
9.328979612E1,3.053999901E1,-2.669999886E1,-1.055999947E1
9.334978871E1,3.900000000E1,-1.853999901E1,-3.299999952E0
9.340978121E1,4.086000061E1,-9.179999352E0,3.599999845E-1
9.346977391E1,4.343999863E1,-1.379999995E0,1.740000010E0
9.352976771E1,4.241999817E1,8.340000153E0,-1.319999933E0
9.358976210E1,3.941999817E1,1.776000023E1,2.759999990E0
9.364975637E1,3.413999939E1,2.639999962E1,3.959999800E0
9.370975073E1,2.819999886E1,3.197999954E1,6.839999676E0
9.376974489E1,2.460000038E1,3.425999832E1,1.097999954E1
9.382973783E1,2.465999985E1,3.461999893E1,1.193999958E1
9.388973009E1,2.711999893E1,3.293999863E1,1.205999947E1
9.394972259E1,2.868000031E1,3.089999962E1,9.599999428E0
9.400971505E1,3.318000031E1,2.753999901E1,5.279999733E0
9.406970761E1,3.713999939E1,2.189999962E1,2.039999962E0
9.412970014E1,4.091999817E1,1.271999931E1,-5.879999638E0
9.418969267E1,4.031999969E1,-4.199999869E-1,-1.650000000E1
9.424968504E1,3.263999939E1,-1.439999962E1,-2.447999954E1
9.430967737E1,2.165999985E1,-2.609999847E1,-2.789999962E1
9.436966977E1,8.279999733E0,-3.455999756E1,-2.669999886E1
9.442966230E1,-1.379999995E0,-3.941999817E1,-2.015999985E1
