,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
360,1.55965443777e+18,-5.482889175,6.493273258,14.69366455
361,1.55965443782e+18,12.38558388,0.06464541703,5.236279011
362,1.55965443787e+18,13.52046967,5.566689014,-13.6162405
363,1.55965443792e+18,1.630501151,-8.068706512,-6.833260536
364,1.55965443797e+18,-3.572257996,-33.93166351,17.37525177
365,1.55965443803e+18,-4.92023468,-30.59883118,21.16060066
366,1.55965443808e+18,-9.478934288,-20.31542206,4.247443676
367,1.55965443813e+18,-10.96338463,-9.802161217,5.039948463
368,1.55965443818e+18,-8.842057228,-5.281770229,5.38711834
369,1.55965443823e+18,-4.927417755,2.956929445,4.35039711
370,1.55965443829e+18,-0.8786988258,6.668055534,7.527599812
371,1.55965443834e+18,7.855615616,3.931399345,5.111776829
372,1.55965443839e+18,-2.245829821,-4.850800991,11.873209
373,1.55965443844e+18,-9.821314812,-1.328822494,0.01915419847
374,1.55965443849e+18,-5.997658253,6.957762718,0.9792584181
375,1.55965443855e+18,3.45493865,11.63856983,4.510813713
376,1.5596544386e+18,-2.236252785,3.471698523,8.188420296
377,1.55965443865e+18,4.189980984,-2.463708878,-7.482108593
378,1.5596544387e+18,4.446168423,-0.1221080124,-8.583475113
379,1.55965443875e+18,-4.046324253,-13.30259037,6.996070862
380,1.55965443881e+18,-9.797372818,-56.33010483,6.761432171
381,1.55965443886e+18,-3.067065954,-20.14303398,12.38079548
382,1.55965443891e+18,-7.735901833,-15.5723629,8.751074791
383,1.55965443896e+18,-5.791750908,-3.201145411,4.848406315
384,1.55965443901e+18,-5.351204395,10.09426212,1.987248063
385,1.55965443907e+18,-3.787742853,1.594586968,7.527599812
386,1.55965443912e+18,-7.127756119,0.2154847383,0.9337671995
387,1.55965443917e+18,-9.900326729,-6.44538784,4.022381783
388,1.55965443922e+18,-7.606611252,0.9385557175,5.760625362
389,1.55965443927e+18,0.591385901,6.842837334,4.424619675
390,1.55965443933e+18,1.302485466,2.312869549,0.6225114465
391,1.55965443938e+18,7.065505028,-2.729473352,-13.05119228
392,1.55965443943e+18,10.19961071,6.809317589,-7.905895233
393,1.55965443948e+18,1.877111435,-7.810124397,12.38079548
394,1.55965443953e+18,-2.973689318,-66.10113525,20.80385399
395,1.55965443959e+18,-5.212336063,-30.59404373,8.851634026
396,1.55965443964e+18,-8.166871071,-9.543579102,7.728719234
397,1.55965443969e+18,-8.42305851,-2.557085514,4.731087208
398,1.55965443974e+18,-4.304905891,3.316070557,4.03195858
399,1.55965443979e+18,-2.0351336,-0.6799740195,6.040755272
400,1.55965443985e+18,-2.176395893,-4.70953846,6.754249096
401,1.5596544399e+18,-28.18300819,-24.90524673,-23.0377121
402,1.55965443995e+18,-0.1388679445,0.7925049663,-12.22516727
403,1.55965444e+18,7.635342598,11.79898643,-22.1733799
404,1.55965444005e+18,3.179596901,2.185972929,-8.130957603
405,1.55965444011e+18,-18.96265602,-13.43427563,24.4742775
406,1.55965444016e+18,3.533949614,-22.4654808,7.077476501
407,1.55965444021e+18,3.023969173,-9.277814865,16.17093277
408,1.55965444026e+18,-3.344801903,-14.81577206,9.660899162
409,1.55965444031e+18,-12.51247978,-8.751074791,11.46857643
410,1.55965444037e+18,-16.40317726,-3.842811108,8.949799538
411,1.55965444042e+18,-11.05436707,2.221887112,2.772570133
412,1.55965444047e+18,-3.059883118,2.719896078,3.476486921
413,1.55965444052e+18,-0.610540092,5.643305779,5.995264053
414,1.55965444057e+18,-9.668081284,3.775771379,3.124528646
415,1.55965444063e+18,-11.86363125,-1.218685865,-0.7182824612
416,1.55965444068e+18,-6.272999763,-0.7302538157,2.530748367
417,1.55965444073e+18,-1.975276709,-3.883513689,-4.266597748
418,1.55965444078e+18,-2.482862949,-8.830085754,-4.273780346
419,1.55965444083e+18,3.253819466,-0.6656084061,-6.263422966
420,1.55965444089e+18,-0.8260248303,-8.686429024,7.527599812
421,1.55965444094e+18,2.126116037,-20.60991669,12.72557068
422,1.55965444099e+18,-4.944177628,-21.2324295,9.050358772
423,1.55965444104e+18,-10.00806904,-19.23320961,14.0089016
424,1.55965444109e+18,-14.81577206,-14.04721069,12.79979324
425,1.55965444115e+18,-12.57712555,-6.040755272,10.71677399
426,1.5596544412e+18,-10.47734642,1.580221415,-0.04309694469
427,1.55965444125e+18,-0.6943396926,1.134886265,4.951360226
428,1.5596544413e+18,-0.06464541703,2.05668211,11.94264317
