"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.392933324E1,1.972636580E-1,-1.098518968E-1,1.861446798E-1
4.398132933E1,1.667204052E-1,-1.385625601E-1,2.741092741E-1
4.403332339E1,1.141859889E-1,-2.014816850E-1,2.899917960E-1
4.408531678E1,9.036224335E-2,-1.739927530E-1,2.399008274E-1
4.413731024E1,3.782783076E-2,-2.005470730E-2,1.116191298E-1
4.418930394E1,5.451972596E-3,1.118921861E-1,-8.110457100E-3
4.424129686E1,-1.287398487E-2,3.049255908E-1,-3.071247041E-2
4.429329022E1,8.181012422E-2,6.830512285E-1,-2.612670651E-3
4.434528421E1,1.514487565E-1,7.496355176E-1,6.641510129E-2
4.439727780E1,8.425358683E-2,1.509875655E-1,1.293342263E-1
4.444927122E1,4.332561791E-2,-3.389263749E-1,2.130227685E-1
4.450126445E1,4.637994245E-2,-1.471146643E-1,2.221857458E-1
4.455325791E1,-2.264782973E-2,-7.625430822E-2,1.097865403E-1
4.460525123E1,-1.063363627E-1,-1.807122678E-1,5.939442664E-3
4.465724453E1,-1.344361752E-1,-7.747603953E-2,-8.507947624E-2
4.470923788E1,-1.191645339E-1,7.707286626E-2,-1.828179210E-1
4.476123204E1,-7.945829630E-2,-9.396939725E-2,2.121107467E-2
4.481322550E1,4.027128965E-2,-1.067975685E-1,1.012344211E-1
4.486521889E1,2.186439335E-1,-6.004805677E-3,1.134517267E-1
4.491721221E1,3.047759533E-1,3.125797585E-2,1.183386445E-1
4.496920570E1,3.066085577E-1,5.813604221E-2,8.718451858E-2
4.502120372E1,2.809522152E-1,-3.670261502E-1,9.207144380E-2
4.507320141E1,2.772870064E-1,-9.504024386E-1,1.073430702E-1
4.512519561E1,3.243236244E-1,-6.095396876E-1,1.690404713E-1
4.517718883E1,3.151606321E-1,-2.790615857E-1,1.244473010E-1
4.522918212E1,2.675131559E-1,-4.085650146E-1,3.281751275E-2
4.528117552E1,2.271960676E-1,-1.700037904E-2,-1.718223393E-1
4.533316894E1,3.359300792E-1,3.770076931E-1,-3.850143254E-1
4.538516227E1,5.234656930E-1,2.065762877E-1,-6.736438721E-2
4.543715556E1,5.271309018E-1,3.959445059E-1,4.992173985E-2
4.548914975E1,3.878535926E-1,-9.152594209E-2,2.130227685E-1
4.554114317E1,1.917658746E-1,1.406028569E-1,7.741067559E-2
4.559313656E1,-6.566801458E-4,6.241210178E-2,1.128408611E-1
4.564512989E1,-6.357580423E-2,-3.083830774E-1,1.556014270E-1
4.569712335E1,-6.052147225E-2,-2.491291612E-1,2.069141120E-1
4.574911661E1,4.515821487E-2,-2.515726388E-1,3.730694652E-1
4.580110990E1,1.697747260E-1,-5.032491088E-1,4.488167465E-1
4.585310329E1,4.605465829E-1,3.431230038E-2,4.048344493E-1
4.590509748E1,8.405047655E-1,6.940467358E-1,4.549253881E-1
4.595709087E1,5.986021161E-1,6.598383188E-1,1.843120903E-1
4.600908426E1,-2.407267094E-1,-2.045360059E-1,-6.888727192E-3
4.606107769E1,-1.131979108E0,5.901996493E-1,6.467370391E-1
4.611307374E1,-1.185735226E0,-3.210603714E0,6.332980394E-1
4.616506830E1,-9.377239347E-1,-1.403951496E-1,1.092057824E0
4.621706150E1,-7.239211202E-1,-4.818688333E-1,1.227059126E0
4.626905529E1,-6.915453076E-1,-6.944499612E-1,1.415205598E0
4.632104851E1,-5.974720716E-1,-4.452169240E-1,1.462853074E0
4.637304157E1,-4.869054258E-1,-7.500386834E-1,1.516609311E0
4.642503490E1,-1.075581014E-1,-1.036534429E0,1.748738050E0
4.647702842E1,-4.891503602E-2,-1.874030709E0,1.811657071E0
4.652902254E1,2.133446932E-2,-2.384714127E0,1.892902255E0
4.658101603E1,-2.437810451E-1,-3.451284647E0,1.633284450E0
4.663300979E1,-4.099363983E-1,-4.136675835E0,1.418259859E0
4.668500275E1,-5.852547288E-1,-3.949139833E0,7.206518054E-1
4.673699588E1,-3.323565125E-1,-2.836754322E0,9.094091058E-1
4.678893893E1,-4.899597466E-1,-1.040199757E0,5.728223920E-1
4.684093229E1,-2.932611406E-1,-1.092734098E0,3.003765047E-1
4.689292581E1,-1.784184724E-1,-6.504676342E-1,2.582267821E-1
4.694492000E1,-2.346180677E-1,-5.331815481E-1,3.156481385E-1
4.699691329E1,-4.215428531E-1,-4.818688333E-1,4.408755004E-1
4.704890665E1,-4.942358136E-1,1.015074775E-1,4.127756953E-1
4.710090051E1,-3.335782588E-1,1.100595966E-1,2.637245655E-1
4.715289709E1,-1.979661584E-1,-1.520016044E-1,2.060020901E-2
4.720489526E1,-1.063363627E-1,1.790873557E-1,-1.394464821E-1
4.725689101E1,-3.115870953E-1,3.757859766E-1,-2.420718521E-1
4.730888427E1,-3.121979535E-1,1.882503331E-1,-1.577724516E-1
4.736087760E1,-2.840981483E-1,-2.876136899E-1,-1.015728414E-1
4.741287099E1,-1.429882795E-1,-1.978164911E-1,-1.504420638E-1
4.746486432E1,-4.708243906E-2,4.469700903E-2,-1.651028246E-1
4.751685764E1,7.692319900E-2,-4.946970046E-1,-1.455551386E-1
4.756885173E1,-8.556694537E-2,-1.034701943E0,1.659861356E-1
4.762084532E1,1.618334800E-1,-5.753635883E0,-6.708992124E-1
4.767283861E1,-6.066350341E-1,-5.392004013E0,-1.976318240E0
4.772483214E1,-4.381171227E0,-1.130607724E0,-5.155871868E0
4.777682536E1,-3.714106560E0,3.210200787E0,-7.512589931E0
4.782881856E1,1.766927727E-2,4.213241100E0,-4.512630939E0
4.788081202E1,2.497782230E0,3.078864813E0,1.952767015E0
4.793280538E1,1.228404164E0,-1.042643070E0,3.612487793E0
4.798479936E1,7.580379844E-1,-1.913126111E0,3.411513090E0
4.803679302E1,7.403228879E-1,1.043461680E0,2.684583426E0
4.808878634E1,1.911550164E-1,6.470101476E-1,2.474445820E0
4.814077967E1,3.599523380E-2,2.902648449E-1,2.031568527E0
4.819277313E1,-2.358397990E-1,1.781386852E0,1.753624916E0
4.824476998E1,-1.338253021E-1,2.778319120E0,8.550421000E-1
4.829676820E1,-6.151871085E-1,5.165580750E0,5.480866134E-2
4.834876303E1,-5.150051713E-1,6.034231186E0,-9.470103383E-1
4.840075639E1,-4.893488884E-1,6.456338406E0,-1.896905780E0
4.845274968E1,5.248859897E-2,7.723883629E0,-2.592070580E0
4.850474311E1,1.195417523E0,5.262097359E0,-1.108889699E0
4.855673643E1,1.508180380E0,2.222431660E0,-1.908512235E0
4.860872976E1,6.804580688E-1,9.799317122E-1,-1.620794654E0
4.866072335E1,-3.164739907E-1,-5.111903548E-1,-4.748114944E-1
4.871271737E1,-9.206197262E-1,-5.789964199E-1,5.948135257E-1
4.876471073E1,-5.162269473E-1,-2.405770570E-1,1.040745139E0
4.881670402E1,-1.649794281E-1,-6.632958651E-1,9.277350903E-1
4.886869741E1,7.570147514E-2,-6.730696559E-1,7.310364842E-1
4.892069067E1,2.559067309E-1,-2.265271544E-1,5.856505632E-1
4.897268407E1,2.278069109E-1,5.871453285E-1,2.924352288E-1
4.902467739E1,2.626262605E-1,7.032096982E-1,2.001945972E-1
4.907667088E1,-1.287398487E-2,6.763316393E-1,-1.229531243E-1
4.912866514E1,-2.517222762E-1,1.077670217E0,-2.860541344E-1
4.918065846E1,-3.702301681E-1,1.094163418E0,-3.159865439E-1
4.923265172E1,-4.117689729E-1,8.388218284E-1,-2.842215598E-1
4.928464508E1,-3.848909438E-1,6.268515587E-1,-1.449442804E-1
4.933664054E1,-3.763388097E-1,5.315566659E-1,-5.697967857E-2
4.938863573E1,-3.366325796E-1,6.668815762E-2,8.107586950E-2
4.944062915E1,-1.949118376E-1,-1.574993879E-1,1.617100835E-1
4.949262245E1,-6.174320728E-2,1.980241835E-1,1.446058452E-1
4.954461584E1,-2.489275998E-3,1.271638125E-1,1.287233531E-1
4.959660916E1,6.673702504E-3,-2.616335824E-2,1.891990155E-1
4.964860246E1,-2.814561687E-2,8.806844056E-2,2.179096788E-1
4.970059592E1,-5.441282317E-2,2.334543765E-1,1.409406513E-1
4.975259007E1,-3.364340216E-2,2.224587947E-1,2.548713051E-2
4.980458346E1,3.008511383E-3,3.311928213E-1,-6.858611852E-2
4.985657685E1,-7.987063378E-3,3.678447306E-1,-1.534963846E-1
4.990857008E1,-4.524984211E-2,4.234334826E-1,-1.021837071E-1
4.996056350E1,-4.708243906E-2,2.285674512E-1,1.021549944E-2
5.001255676E1,-3.853032738E-2,-1.935404390E-1,1.177277863E-1
5.006455009E1,1.786780776E-3,-6.132048368E-1,1.659861356E-1
5.011654378E1,-3.975205496E-2,-1.122055650E0,1.207821146E-1
5.016853773E1,-6.540839374E-2,-1.064634323E0,-1.730440706E-1
5.022053109E1,-2.908176482E-1,-1.404886246E0,-5.102416873E-1
5.027252458E1,-3.085327744E-1,-2.741746604E-1,-7.606964111E-1
5.032451777E1,-6.663012505E-2,3.683621407E0,-1.056355238E0
5.037651370E1,5.931043029E-1,4.277382374E0,2.808288038E-1
5.042851248E1,3.939622939E-1,-5.918245912E-1,-3.868469298E-1
5.048050781E1,3.843869269E-2,-2.935103655E0,1.635426730E-1
5.053250117E1,-1.332144290E-1,-8.777095079E-1,3.022090793E-1
5.058449443E1,-5.929974467E-2,5.071219802E-1,1.867555529E-1
5.063648782E1,2.866485156E-2,4.955155551E-1,1.061213464E-1
5.068848111E1,-1.165225450E-2,1.406028569E-1,8.596279472E-2
5.074047457E1,-1.668120325E-1,-1.593319923E-1,5.328577477E-3
5.079246783E1,-2.908176482E-1,1.632048637E-1,-8.935553581E-2
5.084446185E1,-3.836691976E-1,-1.355082393E-1,-1.394464821E-1
5.089645547E1,-2.584418058E-1,-3.908499181E-1,-4.415150732E-2
5.094844887E1,-1.833053827E-1,-1.822211035E-2,6.458250433E-2
5.100044223E1,-5.991061032E-2,-1.917078346E-1,1.843120903E-1
5.105243569E1,4.841106944E-3,-2.417987883E-1,2.142444849E-1
5.110442888E1,3.660609946E-2,-1.318430454E-1,1.916424781E-1
5.115642210E1,2.133446932E-2,-3.157134652E-1,1.250581592E-1
5.120841580E1,1.339322049E-2,8.806844056E-2,1.815674827E-2
5.126040952E1,-3.100140952E-3,-2.931114733E-1,1.021549944E-2
5.131240321E1,8.791878074E-2,-2.149207145E-1,-9.302072972E-2
5.136439647E1,1.233489588E-1,-6.339743137E-1,-4.241096675E-1
5.141638982E1,1.025795415E-1,-6.694045067E-1,-6.311929822E-1
5.146838475E1,2.186439335E-1,-3.755782843E-1,-6.892251968E-1
5.152038057E1,1.343445480E-1,6.671686769E-1,-5.316219330E-1
5.157237383E1,-1.301601082E-1,5.969191790E-1,-3.184300065E-1
5.162436722E1,-3.219718039E-1,7.001553774E-1,1.998934336E-2
5.167636065E1,-2.877633274E-1,7.646200806E-2,7.560819983E-1
5.172835398E1,-4.508643746E-1,-9.265787601E-1,7.194300294E-1
5.178034733E1,-3.152522743E-1,-2.063686103E-1,8.580964208E-1
5.183234063E1,-1.393230855E-1,2.804909945E-1,1.137872815E0
5.188433478E1,1.551139504E-1,2.096306235E-1,1.034025669E0
5.193632817E1,1.453401148E-1,1.277746856E-1,1.089614391E0
5.198832163E1,3.933514059E-1,8.134892583E-2,8.135033250E-1
5.204031492E1,2.316706441E-2,-5.618921518E-1,4.451515377E-1
5.209230825E1,3.294090554E-2,-6.944499612E-1,2.527289987E-1
5.214430161E1,1.766927727E-2,-1.159929156E0,3.098491952E-2
5.219629494E1,4.576907679E-2,-8.404467106E-1,1.012344211E-1
5.224828816E1,2.011273801E-2,-7.824145555E-1,2.447877526E-1
5.230028238E1,-1.191645339E-1,-1.125110030E0,5.361704826E-1
5.235227594E1,-3.134196699E-1,-1.709707975E0,5.569398999E-1
5.240426933E1,-1.924683750E-1,-5.130229592E-1,7.285929918E-1
5.245626276E1,-2.773786187E-1,-1.710318804E0,4.836360812E-1
5.250825758E1,-2.932611406E-1,-2.156250477E0,5.392248034E-1
5.256025640E1,-6.005263925E-1,-2.779943943E0,5.294509530E-1
5.261225313E1,-6.396216750E-1,-3.482439041E0,3.681825399E-1
5.266424709E1,-4.740772545E-1,-3.393863440E0,1.326982584E-2
5.271624032E1,8.364272118E-2,-2.914945126E0,1.299450845E-1
5.276823357E1,4.513836205E-1,-2.664490223E0,1.085648015E-1
5.282022703E1,6.737385392E-1,-2.201454639E0,6.094743013E-1
5.287222023E1,7.142541558E-2,-2.370664120E0,3.125938177E-1
5.292421375E1,-1.594816446E-1,-9.852218032E-1,2.487626486E-2
5.297620797E1,-4.258188903E-1,-1.782688051E-1,4.625654966E-2
5.302820120E1,-4.746881127E-1,-5.832724571E-1,1.220038384E-1
5.308019462E1,-4.435339868E-1,-7.824145555E-1,1.360537410E-1
5.313218798E1,-5.461593866E-1,-7.048346400E-1,2.386791110E-1
5.318418141E1,-5.241681933E-1,-3.224330246E-1,2.838831246E-1
5.323617473E1,-6.041915417E-1,-2.198076546E-1,4.109431207E-1
5.328816803E1,-4.979009926E-1,7.105401158E-1,5.709897876E-1
5.334016168E1,-4.184885025E-1,-2.222511023E-1,3.498565555E-1
5.339215563E1,-2.773786187E-1,2.059654444E-1,3.150372505E-1
5.344414899E1,-2.767677605E-1,3.623469174E-1,2.295161337E-1
5.349614232E1,-3.213609457E-1,9.051190317E-2,-5.820140988E-2
5.354813564E1,-2.016313523E-1,-1.849883199E-1,-2.292436808E-1
5.360013050E1,-2.022422254E-1,-2.338575423E-1,-2.713933587E-1
5.365212946E1,-2.645504773E-1,-3.896281719E-1,-1.211205274E-1
5.370412568E1,-3.818365932E-1,-4.061215520E-1,7.772038691E-3
5.375611901E1,-4.893488884E-1,-1.657784462E0,-2.612670651E-3
5.380811233E1,2.866485156E-2,-7.570960045E0,-1.373394251E0
5.386010569E1,-1.924882174E0,-4.680345535E0,-2.948815584E0
5.391209898E1,-5.610843182E0,1.352559447E0,-5.356235981E0
5.396409231E1,-3.542453289E0,2.582231283E0,-7.412408352E0
5.401608567E1,-1.236436963E0,6.102036476E0,-5.731917858E0
5.406802537E1,2.194182158E0,3.446318507E-1,2.804924011E0
5.412001913E1,1.929876059E-1,-4.219142437E0,4.440821171E0
5.417201242E1,-4.716337919E-1,1.214503884E0,5.514420867E-1
5.422400591E1,-1.577910781E0,4.001271248E0,8.697028756E-1
5.427599911E1,-1.830808997E0,2.589561462E0,3.932279944E-1
5.432799247E1,-2.204047680E0,1.298192501E0,2.003468752E0
5.437998589E1,-2.769708633E0,9.066278934E-1,3.272235870E0
5.443197942E1,-2.863171101E0,1.130204558E0,3.745656490E0
5.448397370E1,-2.454502344E0,3.317101955E0,3.577668428E0
5.453596690E1,-1.638386369E0,5.646942616E0,2.979020596E0
5.458796015E1,-6.805496812E-1,7.591937065E0,6.473479867E-1
5.463995355E1,1.199693441E0,1.103049850E1,-2.273809671E0
5.469194767E1,3.075049877E0,1.029623699E1,-2.599400997E0
5.474394393E1,3.301069975E0,6.385478020E0,-2.964087486E0
5.479593752E1,1.880808234E0,1.986350566E-1,-5.468935966E-1
5.484793085E1,-2.871524692E-1,-2.910668850E0,5.740441084E-1
5.489992427E1,-1.623114705E0,-2.015140533E0,1.390771031E0
5.495191753E1,-1.268202066E0,-1.611969471E0,1.679099321E0
5.500391089E1,3.591429591E-1,-2.246658564E0,2.068831205E0
5.505590425E1,1.105620265E0,-2.799491405E0,1.784779072E0
5.510789817E1,1.156932950E0,-3.200219154E0,1.431087971E0
5.515989216E1,1.021931767E0,-2.121431112E0,1.063347220E0
5.521188525E1,8.624958992E-1,1.253312230E-1,7.401994467E-1
5.526387851E1,3.292105496E-1,7.783461809E-1,5.709897876E-1
5.531587187E1,1.276250184E-1,7.111510038E-1,1.268907636E-1
5.536786526E1,-1.283275187E-1,7.557441592E-1,-1.852613837E-1
5.541985856E1,-2.853198946E-1,1.116154671E0,-7.051077485E-1
5.547185202E1,-5.412724018E-1,1.150363207E0,-6.806731224E-1
5.552384607E1,-6.799388528E-1,1.613398910E0,-9.274626374E-1
5.557583949E1,-8.247138858E-1,7.801787853E-1,-5.927084684E-1
5.562783292E1,-9.499412775E-1,-4.348322153E-1,-8.110457100E-3
5.567982628E1,-9.108458757E-1,-5.478422642E-1,4.384320378E-1
5.573182046E1,-6.842148900E-1,-2.127643675E-2,3.907845318E-1
5.578381912E1,-3.867235184E-1,-1.434494853E-1,7.090453506E-1
5.583581594E1,-6.785185635E-2,-1.361514807E0,8.758115172E-1
5.588780970E1,1.514487565E-1,-1.394501448E0,9.692739248E-1
5.593980289E1,8.425358683E-2,-8.129577637E-1,8.611507416E-1
5.599179625E1,-2.126269192E-1,2.261239886E-1,6.125286222E-1
5.604378961E1,-5.876981616E-1,3.476861715E-1,4.201060832E-1
5.609578291E1,-9.218415022E-1,-3.260982037E-1,5.288400650E-1
5.614777627E1,-7.434688210E-1,-5.576161742E-1,2.606702447E-1
5.619976969E1,-2.761569023E-1,-4.989730418E-1,8.046500385E-2
5.625176394E1,8.242098987E-2,6.823364645E-3,-7.774908841E-2
5.630375734E1,2.766761482E-1,6.213538051E-1,-1.742658019E-1
5.635575060E1,3.689167798E-1,4.478680789E-1,-3.446972072E-1
5.640774396E1,3.902970850E-1,3.769038711E-3,-2.988823354E-1
5.645973735E1,4.037361145E-1,-3.166114539E-2,-2.463479042E-1
5.651173057E1,4.275598526E-1,-2.509617507E-1,-1.583832949E-1
5.656372397E1,4.373337030E-1,-3.456458747E-1,-8.874467015E-2
5.661571759E1,4.196186364E-1,-2.295814753E-1,-1.534963846E-1
5.666771161E1,3.615863919E-1,-2.982855029E-2,-1.883157045E-1
5.671970494E1,2.815630436E-1,1.161682457E-1,-1.003511101E-1
5.677169830E1,1.813811660E-1,2.291783094E-1,8.474105597E-2
5.682369215E1,1.705841348E-2,2.566672266E-1,6.152817979E-2
5.687568834E1,-1.148884818E-1,2.694954276E-1,-1.101249531E-1
5.692768230E1,-2.828764319E-1,-2.534052134E-1,-5.120742917E-1
5.697967569E1,-2.847090065E-1,-5.875484943E-1,-6.165322065E-1
5.703166898E1,-3.964973390E-1,-8.990897536E-1,-1.013594627E0
5.708366234E1,-4.594164789E-1,-8.663901687E-2,-1.554210424E0
5.713565567E1,-6.506173015E-1,7.594093680E-1,-2.477227688E0
5.718764886E1,-7.911163568E-1,1.256042838E0,-3.759433746E0
5.723964282E1,-8.613657951E-1,3.537948430E-1,-4.405729294E0
5.729163664E1,-3.671758473E-1,-1.594865322E0,-4.053259850E0
5.734362997E1,-3.109762371E-1,-1.749414206E0,-3.199881315E0
5.739562339E1,-3.058907762E-2,-2.033142895E-1,-1.431426525E0
5.744761662E1,1.520596296E-1,1.599349022E0,-2.939953804E-1
5.749961011E1,4.868137836E-1,3.055041075E0,-2.414609790E-1
5.755160340E1,5.698914528E-1,2.473497391E0,-4.033402801E-1
5.760359666E1,5.033071637E-1,1.013529301E0,-4.711463153E-1
5.765559072E1,4.055686891E-1,2.963735163E-1,-2.872758806E-1
5.770758441E1,2.216982692E-1,3.006495237E-1,1.183386445E-1
5.775957770E1,1.644754596E-2,3.586817384E-1,4.860795140E-1
5.781157103E1,-1.533729881E-1,-7.930862904E-2,6.278002262E-1
5.786356462E1,-2.016313523E-1,-5.484531522E-1,8.251097202E-1
5.791556297E1,-2.144595236E-1,-6.309199333E-1,1.176357269E0
5.796756056E1,-2.474462390E-1,-1.568885148E-1,1.265543580E0
5.801955539E1,-3.378542960E-1,-4.082412273E-2,1.063958049E0
5.807154868E1,-4.930140674E-1,-5.747203231E-1,6.870542169E-1
5.812354198E1,-5.993046165E-1,-1.157485843E0,2.521181405E-1
5.817553544E1,-6.029697657E-1,-1.412827492E0,-1.479986012E-1
5.822752879E1,-4.997335672E-1,-1.227124333E0,-3.868469298E-1
5.827952225E1,-2.749351859E-1,-5.325706005E-1,-4.076163471E-1
5.833151660E1,1.339322049E-2,4.551984668E-1,-2.787237465E-1
5.838350973E1,2.497980595E-1,1.133869767E0,-3.642449081E-1
5.843550319E1,3.487582505E-1,1.301857710E0,-4.204444885E-1
5.848749642E1,3.945731223E-1,1.313464165E0,-3.935664296E-1
5.853948974E1,3.493691087E-1,8.870801926E-1,-2.402392626E-1
5.859148303E1,2.956129909E-1,4.393159449E-1,-4.231891409E-2
5.864347646E1,2.210873961E-1,1.253312230E-1,3.162589669E-1
5.869546988E1,1.752725095E-1,2.468934059E-1,5.551072955E-1
5.874746400E1,1.606117338E-1,4.014423192E-1,7.206518054E-1
5.879945746E1,1.227381006E-1,3.525730968E-1,8.196119666E-1
5.885145082E1,4.882340506E-2,2.377304286E-1,9.020787477E-1
5.890344404E1,-2.631301992E-2,1.570962220E-1,9.863781929E-1
5.895543787E1,-9.289733320E-2,-1.333518792E-2,1.132375002E0
5.900743582E1,-1.350470334E-1,-6.159354374E-2,1.244774222E0
5.905943348E1,-1.539838612E-1,-9.274767339E-2,1.272873878E0
5.911142750E1,-1.912466437E-1,-1.788796633E-1,1.231335044E0
5.916342080E1,-1.808619201E-1,-9.519112855E-2,1.141537905E0
5.921541412E1,-1.655903012E-1,-4.998710379E-2,9.906542301E-1
5.926740752E1,-1.289383918E-1,6.823364645E-3,8.501552343E-1
5.931940094E1,-1.081689596E-1,3.858835623E-2,6.271893978E-1
5.937139400E1,-8.801040798E-2,1.293201745E-2,3.901736736E-1
5.942338760E1,-6.052147225E-2,6.180123612E-2,1.617100835E-1
5.947538182E1,-3.547599912E-2,1.232115179E-2,3.831529990E-2
5.952737507E1,-3.608686477E-2,3.858835623E-2,-7.774908841E-2
5.957936847E1,-1.592831127E-2,1.234986261E-1,-8.630120754E-2
5.963136186E1,1.583668217E-2,1.888612062E-1,-6.675352156E-2
5.968335515E1,1.227381006E-1,2.694954276E-1,3.465010971E-2
5.973534858E1,2.045940459E-1,1.735895723E-1,1.403298080E-1
5.978734177E1,2.394133657E-1,-5.393940024E-3,2.570050657E-1
5.983933556E1,2.656805813E-1,-1.006889194E-1,2.942678630E-1
5.989132934E1,1.428966522E-1,-1.300104558E-1,2.191314101E-1
5.994332280E1,-3.100140952E-3,1.705352515E-1,1.397189349E-1
5.999531620E1,-4.321871791E-3,1.172965050E0,2.661680281E-1
6.004730962E1,4.055686891E-1,1.204119205E0,6.271893978E-1
6.009930571E1,2.766761482E-1,4.591874033E-2,8.428248167E-1
6.015130017E1,1.514487565E-1,-4.427734613E-1,1.150090098E0
6.020329343E1,-2.264782973E-2,-1.461696625E0,1.357173324E0
6.025528696E1,-1.653917693E-2,-1.144657612E0,1.224004745E0
6.030728025E1,5.371032655E-2,-4.989730418E-1,7.805166245E-1
6.035927351E1,7.020369172E-2,-9.687284827E-1,4.805817306E-1
6.041126690E1,2.314721048E-1,-4.439951777E-1,3.309197426E-1
6.046326072E1,2.552958429E-1,-2.066557109E-2,3.626847565E-1
6.051525454E1,6.236475706E-1,-1.638951525E-2,2.350139171E-1
6.056724790E1,7.830834389E-1,4.729135334E-1,4.442395270E-2
6.061924113E1,8.246222734E-1,-4.507146776E-1,-3.019366562E-1
6.067123452E1,6.786254644E-1,-1.024317145E0,-4.063946009E-1
6.072322788E1,2.247525901E-1,-1.400610089E0,-2.597869337E-1
6.077522121E1,6.531676650E-2,-6.174808741E-1,-4.598410428E-2
6.082721450E1,-1.045037657E-1,2.756040692E-1,-2.704728208E-2
6.087920845E1,-9.595166147E-2,7.410833836E-1,-1.217313930E-1
6.093120228E1,-1.234406009E-1,-1.507798582E-1,-5.697967857E-2
6.098319574E1,2.717892230E-1,6.842729449E-1,6.763683259E-2
6.103518893E1,-3.189174831E-1,7.099292874E-1,-1.663245559E-1
6.108718235E1,-4.948466420E-1,-4.995839298E-1,1.052520820E-3
6.113917954E1,-1.035462379E0,-1.440603435E-1,9.387306571E-1
6.119117769E1,-7.758446932E-1,-2.297360420E0,3.736803234E-1
6.124317225E1,-5.797569752E-1,3.745642304E-1,1.029138684E0
6.129511669E1,-8.186052442E-1,-1.012997851E-1,1.176357269E0
6.134711015E1,-5.162269473E-1,-7.042237520E-1,1.402377486E0
6.139910348E1,-3.751170635E-1,-8.386141062E-1,1.480568171E0
6.145109680E1,-4.911814630E-1,-1.495294333E0,1.337014794E0
6.150309023E1,-6.396216750E-1,-1.886858940E0,1.181854963E0
6.155508345E1,-3.879452646E-1,-1.738418698E0,1.311969399E0
6.160707761E1,-2.132377923E-1,-1.908239126E0,1.200181007E0
6.165907113E1,-1.878410578E-3,-1.742694736E0,1.156198740E0
6.171106446E1,-3.054784238E-1,-2.558810472E0,1.162918210E0
6.176305785E1,-2.236225009E-1,-2.971755505E0,5.789310336E-1
6.181505111E1,-8.129089326E-2,-1.972990870E0,6.198589802E-1
6.186704450E1,-3.347999454E-1,-2.214893579E0,7.939556241E-1
6.191903786E1,-3.983299434E-1,-2.075005293E0,-1.849516667E-2
6.197103138E1,1.001360863E-1,-2.027968645E0,3.003765047E-1
6.202302550E1,-2.203696407E-2,-1.831880927E0,1.012344211E-1
6.207501883E1,-1.710880846E-1,-1.873419762E0,7.802154869E-2
6.212701212E1,-1.332144290E-1,-1.343799710E0,3.052634299E-1
6.217900561E1,-9.472993016E-2,-8.325054646E-1,3.187024593E-1
6.223100120E1,-2.570215613E-2,-7.048346400E-1,4.256038368E-1
6.228299616E1,-4.524984211E-2,3.003624268E-2,4.604232013E-1
6.233498962E1,-2.737134397E-1,-1.611645818E-1,4.268255830E-1
6.238698285E1,-4.032168984E-1,5.052893758E-1,7.108779550E-1
6.243897621E1,-4.594164789E-1,8.950214386E-1,3.645173311E-1
6.249096957E1,-3.720627427E-1,7.142053246E-1,1.397189349E-1
6.254296283E1,-3.665649593E-1,5.743172169E-1,8.413019776E-2
6.259495622E1,-2.883742154E-1,3.861706853E-1,2.148553580E-1
6.264695040E1,-2.920393944E-1,6.180123612E-2,7.435635477E-2
6.269894383E1,-2.297311425E-1,4.530787840E-2,-8.385775238E-2
6.275093719E1,-1.338253021E-1,-5.325706005E-1,-2.414609790E-1
6.280293054E1,-6.968445331E-2,-7.103324533E-1,-1.559398472E-1
6.285492397E1,-2.217898965E-1,-2.233219385E0,-3.071247041E-2
6.290691720E1,3.267670870E-1,-6.708418369E0,-1.036807537E0
6.295891059E1,-2.004905462E0,-5.181866169E0,-3.680021524E0
6.301090405E1,-6.894881725E0,2.328435034E-1,-7.610939503E0
6.306289820E1,-2.570566654E0,6.591340065E0,-9.662224770E0
6.311489159E1,1.506347895E0,6.616996288E0,4.592014551E-1
6.316688485E1,1.755580902E0,-5.585037231E0,4.927069664E0
6.321887821E1,1.200915337E0,-2.522769451E0,3.666854620E0
6.327087466E1,1.365848899E0,1.877903581E0,3.037663460E0
6.332287299E1,7.623140216E-1,4.205911160E0,3.572781563E0
6.337486921E1,-1.918575019E-1,3.080697298E0,3.309498787E0
6.342686267E1,-4.166559279E-1,1.744124174E0,2.586234093E0
6.347885590E1,-3.042567074E-1,2.576122522E0,8.892506361E-1
6.353084929E1,6.859558821E-1,7.359197140E0,-6.427994370E-1
6.358284265E1,1.410441995E0,8.237010956E0,-1.349570513E0
6.363483594E1,1.418994188E0,9.811210632E0,-2.389263153E0
6.368682967E1,1.805671930E0,5.877849102E0,-7.521443367E-1
6.373882365E1,1.975492477E0,4.882749557E0,-7.338183522E-1
6.379081694E1,8.533329368E-1,1.746567607E0,-1.352624893E0
6.384281024E1,-8.069987893E-1,7.890546322E-2,-9.580059052E-1
6.389480373E1,-1.670762181E0,-9.461264014E-1,1.299450845E-1
6.394679692E1,-1.370827436E0,-1.473913908E0,5.373921990E-1
6.399879028E1,-7.721794844E-1,-1.442149043E0,8.904722929E-1
6.405078374E1,-4.795750380E-1,-1.056082129E0,7.909013033E-1
6.410277779E1,-1.545947194E-1,-4.720950127E-1,4.836360812E-1
