"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.566821817E2,3.731999969E1,-2.027999878E1,-1.835999870E1
1.567421742E2,3.695999908E1,-2.052000046E1,-1.968000031E1
1.568021668E2,3.707999802E1,-2.147999954E1,-1.637999916E1
1.568621598E2,3.887999725E1,-2.219999886E1,-1.019999981E1
1.569221541E2,4.007999802E1,-2.213999939E1,-3.480000019E0
1.569821486E2,3.977999878E1,-2.327999878E1,-4.199999869E-1
1.570421431E2,3.834000015E1,-2.603999901E1,2.999999821E-1
1.571021376E2,3.677999878E1,-2.657999992E1,-5.819999695E0
1.571621316E2,3.521999741E1,-2.801999855E1,-9.479999542E0
1.572221244E2,3.239999771E1,-2.993999863E1,-1.265999985E1
1.572821167E2,2.705999947E1,-3.179999924E1,-1.697999954E1
1.573421093E2,2.142000008E1,-3.341999817E1,-2.310000038E1
1.574021018E2,1.542000008E1,-3.365999985E1,-2.705999947E1
1.574620942E2,8.220000267E0,-3.354000092E1,-2.969999886E1
1.575220867E2,-1.979999900E0,-3.336000061E1,-3.137999916E1
1.575820792E2,-1.115999985E1,-3.119999886E1,-3.071999931E1
1.576420716E2,-1.697999954E1,-2.892000008E1,-3.000000000E1
1.577020640E2,-2.118000031E1,-2.784000015E1,-2.909999847E1
1.577620565E2,-2.568000031E1,-2.676000023E1,-2.705999947E1
1.578220490E2,-2.939999962E1,-2.495999908E1,-2.519999886E1
1.578820415E2,-3.270000076E1,-2.442000008E1,-2.207999992E1
1.579420344E2,-3.455999756E1,-2.310000038E1,-2.027999878E1
1.580020283E2,-3.695999908E1,-2.142000008E1,-1.794000053E1
1.580620227E2,-3.750000000E1,-2.118000031E1,-1.734000015E1
1.581220170E2,-3.809999847E1,-2.105999947E1,-1.745999908E1
1.581820114E2,-3.720000076E1,-2.021999931E1,-1.884000015E1
1.582420053E2,-3.779999924E1,-2.087999916E1,-2.052000046E1
1.583019981E2,-3.684000015E1,-2.039999962E1,-2.087999916E1
1.583619904E2,-3.725999832E1,-1.997999954E1,-2.118000031E1
1.584219828E2,-3.761999893E1,-1.835999870E1,-2.255999947E1
1.584819753E2,-3.809999847E1,-1.829999924E1,-2.142000008E1
1.585419678E2,-4.050000000E1,-1.752000046E1,-1.439999962E1
1.586019603E2,-3.887999725E1,-2.045999908E1,-1.799999952E0
1.586619529E2,-3.239999771E1,-3.227999878E1,-2.279999971E0
1.587219453E2,-1.331999969E1,-4.055999756E1,-1.385999966E1
1.587819376E2,3.000000000E0,-4.361999893E1,-1.169999981E1
1.588419302E2,-2.279999971E0,-4.277999878E1,-7.679999828E0
1.589019227E2,-7.379999638E0,-4.187999725E1,-4.920000076E0
1.589619151E2,-1.277999973E1,-4.181999969E1,-3.659999847E0
1.590219077E2,-1.739999962E1,-3.947999954E1,-6.239999771E0
1.590819010E2,-2.147999954E1,-3.779999924E1,-8.279999733E0
1.591418941E2,-2.202000046E1,-3.623999786E1,-1.223999977E1
1.592018873E2,-1.985999870E1,-3.509999847E1,-1.835999870E1
1.592618803E2,-1.361999989E1,-3.389999771E1,-2.507999992E1
1.593218734E2,-2.519999981E0,-3.305999756E1,-3.126000023E1
1.593818658E2,1.055999947E1,-2.987999916E1,-3.288000107E1
1.594418582E2,2.237999916E1,-2.615999985E1,-3.059999847E1
1.595018507E2,2.831999969E1,-2.285999870E1,-2.807999992E1
1.595618433E2,3.131999969E1,-2.015999985E1,-2.693999863E1
1.596218358E2,3.300000000E1,-1.884000015E1,-2.543999863E1
1.596818283E2,3.257999802E1,-1.811999893E1,-2.561999893E1
1.597418207E2,3.150000000E1,-1.842000008E1,-2.753999901E1
1.598018131E2,2.945999908E1,-1.907999992E1,-2.981999969E1
1.598618055E2,2.927999878E1,-2.010000038E1,-2.945999908E1
1.599217980E2,2.850000000E1,-2.202000046E1,-2.921999931E1
1.599817905E2,2.789999962E1,-2.345999908E1,-2.868000031E1
1.600417830E2,2.873999977E1,-2.465999985E1,-2.669999886E1
1.601017762E2,2.850000000E1,-2.495999908E1,-2.597999954E1
1.601617705E2,3.000000000E1,-2.411999893E1,-2.484000015E1
1.602217649E2,3.204000092E1,-2.255999947E1,-2.484000015E1
1.602817595E2,3.239999771E1,-2.063999939E1,-2.345999908E1
1.603417540E2,3.515999985E1,-1.763999939E1,-2.268000031E1
1.604017478E2,3.702000046E1,-1.577999973E1,-2.010000038E1
1.604617405E2,3.809999847E1,-1.596000004E1,-1.907999992E1
1.605217330E2,3.713999939E1,-1.469999981E1,-1.992000008E1
1.605817255E2,3.750000000E1,-1.535999966E1,-2.057999992E1
1.606417180E2,3.713999939E1,-1.529999924E1,-1.943999863E1
1.607017106E2,3.797999954E1,-1.457999992E1,-1.847999954E1
1.607617030E2,3.791999817E1,-1.500000000E1,-1.763999939E1
1.608216954E2,3.791999817E1,-1.589999962E1,-1.787999916E1
1.608816877E2,3.743999863E1,-1.692000008E1,-1.800000000E1
1.609416802E2,3.707999802E1,-1.781999969E1,-1.818000031E1
1.610016727E2,3.636000061E1,-1.853999901E1,-1.913999939E1
1.610616653E2,3.665999985E1,-1.902000046E1,-1.835999870E1
1.611216578E2,3.654000092E1,-1.979999924E1,-1.739999962E1
1.611816507E2,3.695999908E1,-1.979999924E1,-1.763999939E1
1.612416446E2,3.791999817E1,-1.955999947E1,-1.505999947E1
1.613016390E2,3.768000031E1,-1.979999924E1,-1.565999985E1
1.613616332E2,3.768000031E1,-1.902000046E1,-1.571999931E1
1.614216276E2,3.809999847E1,-1.895999908E1,-1.500000000E1
1.614816215E2,3.923999786E1,-1.842000008E1,-1.392000008E1
1.615416142E2,3.977999878E1,-1.902000046E1,-1.247999954E1
1.616016065E2,3.965999985E1,-1.739999962E1,-1.247999954E1
1.616615991E2,3.989999771E1,-1.734000015E1,-1.235999966E1
1.617215916E2,3.977999878E1,-1.769999886E1,-1.373999977E1
1.617815841E2,3.936000061E1,-1.811999893E1,-1.301999950E1
1.618415766E2,3.954000092E1,-1.853999901E1,-1.319999981E1
1.619015691E2,3.852000046E1,-2.010000038E1,-1.289999962E1
1.619615614E2,3.702000046E1,-2.100000000E1,-1.529999924E1
1.620215538E2,3.557999802E1,-2.165999985E1,-1.763999939E1
1.620815463E2,3.420000076E1,-2.315999985E1,-1.926000023E1
1.621415389E2,3.443999863E1,-2.453999901E1,-1.902000046E1
1.622015314E2,3.371999741E1,-2.627999878E1,-1.685999870E1
1.622615240E2,3.438000107E1,-2.693999863E1,-1.500000000E1
1.623215172E2,3.504000092E1,-2.735999870E1,-1.242000008E1
1.623815103E2,3.491999817E1,-2.729999924E1,-1.073999977E1
1.624415035E2,3.563999939E1,-2.681999969E1,-1.013999939E1
1.625014966E2,3.581999969E1,-2.645999908E1,-9.719999313E0
1.625614896E2,3.281999969E1,-2.861999893E1,-1.247999954E1
1.626214820E2,3.017999840E1,-2.915999985E1,-1.811999893E1
1.626814744E2,2.669999886E1,-3.071999931E1,-2.045999908E1
1.627414670E2,2.135999870E1,-3.197999954E1,-2.471999931E1
1.628014595E2,1.500000000E1,-3.371999741E1,-2.934000015E1
1.628614520E2,6.899999619E0,-3.336000061E1,-3.150000000E1
1.629214446E2,-2.879999876E0,-3.245999908E1,-3.318000031E1
1.629814369E2,-1.373999977E1,-3.167999840E1,-3.017999840E1
1.630414293E2,-2.255999947E1,-2.939999962E1,-2.597999954E1
1.631014217E2,-2.789999962E1,-2.843999863E1,-2.345999908E1
1.631614143E2,-3.089999962E1,-2.693999863E1,-2.111999893E1
1.632214067E2,-3.365999985E1,-2.537999916E1,-1.871999931E1
1.632813993E2,-3.509999847E1,-2.250000000E1,-1.907999992E1
1.633413276E2,-3.689999771E1,-2.105999947E1,-1.818000031E1
1.634013218E2,-3.779999924E1,-1.955999947E1,-1.800000000E1
1.634613161E2,-3.834000015E1,-1.818000031E1,-1.937999916E1
1.635213104E2,-3.750000000E1,-1.710000038E1,-2.226000023E1
1.635813047E2,-3.641999817E1,-1.661999893E1,-2.327999878E1
1.636412983E2,-3.702000046E1,-1.469999981E1,-2.393999863E1
1.637012907E2,-3.684000015E1,-1.451999950E1,-2.381999969E1
1.637612831E2,-3.773999786E1,-1.409999943E1,-2.357999992E1
1.638212755E2,-3.893999863E1,-1.434000015E1,-2.147999954E1
1.638812680E2,-4.284000015E1,-1.493999958E1,-1.121999931E1
1.639412605E2,-4.043999863E1,-1.997999954E1,1.259999990E0
1.640012530E2,-3.209999847E1,-3.336000061E1,-3.899999857E0
1.640612456E2,-4.139999866E0,-4.163999939E1,-1.529999924E1
1.641212379E2,1.553999996E1,-4.163999939E1,-1.296000004E1
1.641812303E2,-2.519999981E0,-4.313999939E1,-9.779999733E0
1.642412228E2,-7.980000019E0,-4.331999969E1,-6.179999828E0
1.643012153E2,-1.026000023E1,-4.284000015E1,-6.599999905E0
1.643612078E2,-1.505999947E1,-4.170000076E1,-9.119999886E0
1.644212007E2,-2.189999962E1,-3.815999985E1,-1.211999989E1
1.644811939E2,-2.718000031E1,-3.402000046E1,-1.475999928E1
1.645411870E2,-2.784000015E1,-3.000000000E1,-2.202000046E1
1.646011801E2,-2.195999908E1,-2.621999931E1,-3.126000023E1
1.646611733E2,-1.109999943E1,-2.387999916E1,-3.779999924E1
1.647211661E2,2.759999990E0,-2.334000015E1,-3.977999878E1
1.647811585E2,1.644000053E1,-2.027999878E1,-3.839999771E1
1.648411509E2,2.423999977E1,-1.703999901E1,-3.504000092E1
1.649011434E2,2.927999878E1,-1.392000008E1,-3.173999977E1
1.649611359E2,3.197999954E1,-1.067999935E1,-3.011999893E1
1.650211285E2,3.173999977E1,-1.080000019E1,-3.035999870E1
1.650811209E2,3.131999969E1,-1.247999954E1,-3.209999847E1
1.651411135E2,2.801999855E1,-1.379999924E1,-3.354000092E1
1.652011058E2,2.585999870E1,-1.559999943E1,-3.509999847E1
1.652610983E2,2.339999962E1,-1.781999969E1,-3.545999908E1
1.653210908E2,2.237999916E1,-1.950000000E1,-3.491999817E1
1.653810833E2,2.250000000E1,-2.069999886E1,-3.491999817E1
1.654410757E2,2.501999855E1,-2.003999901E1,-3.275999832E1
1.655010695E2,2.735999870E1,-1.721999931E1,-3.137999916E1
1.655610639E2,3.035999870E1,-1.439999962E1,-3.131999969E1
1.656210584E2,3.192000008E1,-1.247999954E1,-2.915999985E1
1.656810529E2,3.438000107E1,-1.121999931E1,-2.742000008E1
1.657410474E2,3.521999741E1,-1.092000008E1,-2.561999893E1
1.658010407E2,3.797999954E1,-1.067999935E1,-2.292000008E1
1.658610331E2,3.911999893E1,-1.061999989E1,-1.992000008E1
1.659210257E2,4.050000000E1,-1.146000004E1,-1.835999870E1
1.659810181E2,4.097999954E1,-1.067999935E1,-1.583999920E1
1.660410107E2,4.187999725E1,-8.939999580E0,-1.415999985E1
1.661010031E2,4.325999832E1,-8.159999847E0,-9.539999962E0
1.661609957E2,4.331999969E1,-6.659999847E0,-1.080000019E1
1.662209880E2,4.254000092E1,-7.019999981E0,-1.259999943E1
1.662809805E2,4.295999908E1,-7.919999599E0,-1.301999950E1
1.663409729E2,4.241999817E1,-7.319999695E0,-1.331999969E1
1.664009655E2,4.320000076E1,-9.119999886E0,-1.284000015E1
1.664609579E2,4.193999863E1,-1.007999992E1,-1.350000000E1
1.665209506E2,4.193999863E1,-1.127999973E1,-1.434000015E1
1.665809440E2,4.031999969E1,-1.265999985E1,-1.596000004E1
1.666409382E2,4.037999725E1,-1.247999954E1,-1.721999931E1
1.667009325E2,3.954000092E1,-1.205999947E1,-1.673999977E1
1.667609269E2,3.984000015E1,-1.277999973E1,-1.752000046E1
1.668209211E2,3.995999908E1,-1.289999962E1,-1.937999916E1
1.668809144E2,3.827999878E1,-1.230000019E1,-2.135999870E1
1.669409068E2,3.618000031E1,-1.379999924E1,-2.411999893E1
1.670008992E2,3.497999954E1,-1.325999928E1,-2.573999977E1
1.670608917E2,3.420000076E1,-1.313999939E1,-2.729999924E1
1.671208842E2,3.384000015E1,-1.223999977E1,-2.813999939E1
1.671808767E2,3.192000008E1,-1.146000004E1,-2.927999878E1
1.672408693E2,3.234000015E1,-1.097999954E1,-2.981999969E1
1.673008617E2,3.413999939E1,-1.175999928E1,-2.855999947E1
1.673608540E2,3.738000107E1,-1.211999989E1,-2.285999870E1
1.674208465E2,4.050000000E1,-1.421999931E1,-1.481999969E1
1.674808390E2,3.995999908E1,-1.439999962E1,-1.596000004E1
1.675408316E2,3.881999969E1,-1.517999935E1,-1.919999886E1
1.676008241E2,3.984000015E1,-1.577999973E1,-1.589999962E1
1.676608171E2,4.127999878E1,-1.577999973E1,-1.230000019E1
1.677208102E2,4.145999908E1,-1.602000046E1,-1.115999985E1
1.677808034E2,4.157999802E1,-1.692000008E1,-1.223999977E1
1.678407965E2,4.068000031E1,-1.871999931E1,-1.103999996E1
1.679007896E2,4.013999939E1,-2.069999886E1,-1.139999962E1
1.679607822E2,4.061999893E1,-1.997999954E1,-8.159999847E0
1.680207746E2,4.097999954E1,-2.123999977E1,-3.179999828E0
1.680807671E2,4.050000000E1,-2.177999878E1,4.019999981E0
1.681407597E2,4.013999939E1,-2.292000008E1,1.500000000E0
1.682007522E2,3.893999863E1,-2.435999870E1,-4.619999886E0
1.682607447E2,3.738000107E1,-2.621999931E1,-8.099999428E0
1.683207372E2,3.395999908E1,-2.807999992E1,-1.475999928E1
1.683807295E2,2.855999947E1,-2.861999893E1,-2.027999878E1
1.684407219E2,2.231999969E1,-3.131999969E1,-2.519999886E1
1.685007145E2,1.019999981E1,-3.143999863E1,-2.945999908E1
1.685607071E2,-2.339999914E0,-3.071999931E1,-3.131999969E1
1.686206997E2,-1.338000011E1,-3.000000000E1,-2.831999969E1
1.686806923E2,-2.093999863E1,-2.868000031E1,-2.519999886E1
1.687406861E2,-2.627999878E1,-2.855999947E1,-2.057999992E1
1.688006804E2,-2.976000023E1,-2.861999893E1,-1.607999992E1
1.688606746E2,-3.185999870E1,-2.718000031E1,-1.313999939E1
1.689206689E2,-3.354000092E1,-2.663999939E1,-1.211999989E1
1.689806630E2,-3.461999893E1,-2.460000038E1,-1.211999989E1
1.690406560E2,-3.605999756E1,-2.213999939E1,-1.385999966E1
1.691006484E2,-3.641999817E1,-2.087999916E1,-1.553999996E1
1.691606408E2,-3.581999969E1,-1.895999908E1,-1.805999947E1
1.692206332E2,-3.527999878E1,-1.745999908E1,-2.057999992E1
1.692806258E2,-3.539999771E1,-1.710000038E1,-2.105999947E1
1.693406183E2,-3.539999771E1,-1.650000000E1,-2.027999878E1
1.694006108E2,-3.702000046E1,-1.739999962E1,-1.673999977E1
1.694606031E2,-3.857999802E1,-1.950000000E1,-4.799999714E0
1.695205955E2,-3.468000031E1,-2.663999939E1,5.999999866E-2
1.695805881E2,-2.076000023E1,-3.684000015E1,-9.840000153E0
1.696405807E2,8.159999847E0,-4.068000031E1,-1.367999935E1
1.697005732E2,9.719999313E0,-4.157999802E1,-9.659999847E0
1.697605658E2,3.599999845E-1,-4.091999817E1,-8.579999924E0
1.698205589E2,-4.079999924E0,-4.109999847E1,-6.299999714E0
1.698805520E2,-5.759999752E0,-4.134000015E1,-6.779999733E0
1.699405450E2,-1.127999973E1,-4.091999817E1,-7.739999771E0
1.700005381E2,-1.565999985E1,-3.809999847E1,-9.719999313E0
1.700605312E2,-1.937999916E1,-3.671999741E1,-1.307999992E1
1.701205237E2,-1.968000031E1,-3.395999908E1,-1.835999870E1
1.701805161E2,-1.469999981E1,-3.155999947E1,-2.621999931E1
1.702405086E2,-2.099999905E0,-2.885999870E1,-3.119999886E1
1.703005012E2,1.427999973E1,-2.681999969E1,-3.023999977E1
1.703604937E2,3.000000000E1,-2.297999954E1,-2.357999992E1
1.704204862E2,3.570000076E1,-1.853999901E1,-1.884000015E1
1.704804786E2,3.636000061E1,-1.668000031E1,-1.757999992E1
1.705404709E2,3.725999832E1,-1.415999985E1,-1.818000031E1
1.705904751E2,3.689999771E1,-1.457999992E1,-1.853999901E1
1.706504676E2,3.455999756E1,-1.511999989E1,-2.303999901E1
1.707104601E2,3.365999985E1,-1.655999947E1,-2.477999878E1
1.707704527E2,3.197999954E1,-1.847999954E1,-2.447999954E1
1.708304454E2,3.089999962E1,-2.076000023E1,-2.423999977E1
1.708904394E2,3.065999985E1,-2.339999962E1,-2.339999962E1
1.709504339E2,2.934000015E1,-2.435999870E1,-2.226000023E1
1.710104284E2,2.892000008E1,-2.513999939E1,-2.279999924E1
1.710704229E2,2.807999992E1,-2.568000031E1,-2.310000038E1
1.711304172E2,2.987999916E1,-2.369999886E1,-2.250000000E1
1.711904102E2,3.300000000E1,-2.237999916E1,-2.021999931E1
1.712504026E2,3.605999756E1,-1.943999863E1,-1.752000046E1
1.713103951E2,3.834000015E1,-1.697999954E1,-1.500000000E1
1.713703876E2,3.839999771E1,-1.583999920E1,-1.596000004E1
1.714303801E2,3.875999832E1,-1.529999924E1,-1.583999920E1
1.714903726E2,3.893999863E1,-1.427999973E1,-1.571999931E1
1.715503651E2,3.918000031E1,-1.439999962E1,-1.577999973E1
1.716103575E2,3.905999756E1,-1.427999973E1,-1.511999989E1
1.716703499E2,3.905999756E1,-1.505999947E1,-1.511999989E1
1.717303424E2,3.893999863E1,-1.439999962E1,-1.439999962E1
1.717903349E2,4.013999939E1,-1.385999966E1,-1.523999977E1
1.718503274E2,3.965999985E1,-1.343999958E1,-1.392000008E1
1.719103200E2,4.145999908E1,-1.271999931E1,-1.434000015E1
1.719703137E2,4.254000092E1,-1.146000004E1,-1.343999958E1
1.720303081E2,4.139999771E1,-9.840000153E0,-1.338000011E1
1.720903023E2,4.121999741E1,-9.899999619E0,-1.439999962E1
1.721502967E2,4.091999817E1,-1.080000019E1,-1.397999954E1
1.722102909E2,4.229999924E1,-1.097999954E1,-1.157999992E1
1.722702840E2,4.289999771E1,-1.038000011E1,-9.000000000E0
1.723302762E2,4.373999786E1,-1.019999981E1,-7.379999638E0
1.723902687E2,4.350000000E1,-1.007999992E1,-6.000000000E0
1.724502612E2,4.289999771E1,-1.073999977E1,-8.099999428E0
1.725102538E2,4.284000015E1,-1.163999939E1,-1.019999981E1
1.725702463E2,4.247999954E1,-1.115999985E1,-1.121999931E1
1.726302389E2,4.181999969E1,-1.085999966E1,-1.271999931E1
1.726902312E2,4.109999847E1,-1.146000004E1,-1.613999939E1
1.727502236E2,3.839999771E1,-1.188000011E1,-1.992000008E1
1.728102160E2,3.671999741E1,-1.247999954E1,-2.231999969E1
1.728702086E2,3.509999847E1,-1.463999939E1,-2.292000008E1
1.729302010E2,3.468000031E1,-1.571999931E1,-2.273999977E1
1.729901936E2,3.486000061E1,-1.613999939E1,-2.429999924E1
1.730501866E2,3.389999771E1,-1.589999962E1,-2.453999901E1
1.731101799E2,3.629999924E1,-1.488000011E1,-2.160000038E1
1.731701730E2,4.104000092E1,-1.409999943E1,-1.247999954E1
1.732301661E2,4.152000046E1,-1.421999931E1,-1.109999943E1
1.732901592E2,3.923999786E1,-1.247999954E1,-1.583999920E1
1.733501517E2,4.007999802E1,-1.355999947E1,-1.596000004E1
1.734101441E2,4.097999954E1,-1.427999973E1,-1.289999962E1
1.734701366E2,4.187999725E1,-1.338000011E1,-9.719999313E0
1.735301291E2,4.200000000E1,-1.475999928E1,-9.179999352E0
1.735901216E2,4.139999771E1,-1.589999962E1,-8.159999847E0
1.736501142E2,4.086000061E1,-1.842000008E1,-5.279999733E0
1.737101067E2,4.121999741E1,-2.100000000E1,-4.799999893E-1
1.737700990E2,3.959999847E1,-2.147999954E1,7.799999714E-1
1.738300913E2,3.875999832E1,-2.213999939E1,-1.919999957E0
1.738900839E2,3.618000031E1,-2.387999916E1,-1.019999981E1
1.739500764E2,3.347999954E1,-2.543999863E1,-1.475999928E1
1.740100689E2,2.813999939E1,-2.711999893E1,-2.118000031E1
1.740700618E2,2.207999992E1,-2.915999985E1,-2.645999908E1
1.741300559E2,1.367999935E1,-3.126000023E1,-3.047999954E1
1.741900502E2,3.720000029E0,-2.993999863E1,-3.281999969E1
1.742500446E2,-6.420000076E0,-3.011999893E1,-3.263999939E1
1.743100388E2,-1.397999954E1,-2.855999947E1,-3.150000000E1
1.743700328E2,-1.943999863E1,-2.700000000E1,-3.017999840E1
1.744300254E2,-2.531999969E1,-2.579999924E1,-2.639999962E1
1.744900178E2,-2.801999855E1,-2.495999908E1,-2.460000038E1
1.745500101E2,-3.089999962E1,-2.537999916E1,-2.213999939E1
1.746100027E2,-3.336000061E1,-2.465999985E1,-1.979999924E1
1.746699952E2,-3.468000031E1,-2.310000038E1,-1.853999901E1
1.747299878E2,-3.665999985E1,-2.111999893E1,-1.787999916E1
1.747899802E2,-3.791999817E1,-1.937999916E1,-1.715999985E1
1.748499727E2,-3.875999832E1,-1.860000038E1,-1.818000031E1
1.749099650E2,-3.881999969E1,-1.769999886E1,-1.842000008E1
1.749699575E2,-3.786000061E1,-1.631999969E1,-2.129999924E1
1.750299500E2,-3.720000076E1,-1.577999973E1,-2.195999908E1
1.750899425E2,-3.713999939E1,-1.644000053E1,-2.213999939E1
1.751499351E2,-3.845999908E1,-1.505999947E1,-2.063999939E1
1.752099284E2,-4.145999908E1,-1.626000023E1,-1.296000004E1
1.752699215E2,-3.918000031E1,-2.111999893E1,-2.220000029E0
1.753299146E2,-3.173999977E1,-3.318000031E1,-4.679999828E0
1.753899078E2,-8.159999847E0,-4.439999771E1,-1.415999985E1
1.754499007E2,2.700000048E0,-4.709999847E1,-1.146000004E1
1.755098931E2,-1.001999950E1,-4.415999985E1,-7.139999866E0
1.755698855E2,-1.559999943E1,-4.205999756E1,-3.599999905E0
1.756298781E2,-1.853999901E1,-4.104000092E1,-6.539999962E0
1.756898705E2,-2.171999931E1,-3.809999847E1,-1.007999992E1
1.757498631E2,-2.561999893E1,-3.545999908E1,-1.253999996E1
1.758098556E2,-2.465999985E1,-3.197999954E1,-1.997999954E1
1.758698480E2,-1.661999893E1,-2.909999847E1,-2.765999985E1
1.759298403E2,-2.700000048E0,-2.771999931E1,-3.413999939E1
1.759898329E2,1.301999950E1,-2.543999863E1,-3.413999939E1
1.760498254E2,2.592000008E1,-2.100000000E1,-2.981999969E1
1.761098179E2,3.539999771E1,-1.589999962E1,-2.237999916E1
1.761698105E2,3.834000015E1,-1.121999931E1,-2.118000031E1
1.762298038E2,3.887999725E1,-9.239999771E0,-2.081999969E1
1.762897980E2,3.827999878E1,-9.359999657E0,-2.310000038E1
1.763497923E2,3.420000076E1,-1.007999992E1,-2.729999924E1
1.764097867E2,3.252000046E1,-1.200000000E1,-2.843999863E1
1.764697810E2,3.131999969E1,-1.542000008E1,-2.784000015E1
1.765297745E2,3.011999893E1,-1.985999870E1,-2.729999924E1
1.765897668E2,2.927999878E1,-2.189999962E1,-2.651999855E1
1.766497592E2,2.963999939E1,-2.423999977E1,-2.435999870E1
1.767097517E2,3.071999931E1,-2.555999947E1,-2.226000023E1
1.767697443E2,3.281999969E1,-2.400000000E1,-2.142000008E1
1.768297368E2,3.636000061E1,-2.076000023E1,-1.877999878E1
1.768897293E2,3.809999847E1,-1.703999901E1,-1.673999977E1
1.769497218E2,3.954000092E1,-1.542000008E1,-1.602000046E1
1.770097141E2,4.139999771E1,-1.361999989E1,-1.253999996E1
1.770697063E2,4.115999985E1,-1.343999958E1,-1.193999958E1
1.771296989E2,4.037999725E1,-1.446000004E1,-1.451999950E1
1.771896914E2,4.079999924E1,-1.535999966E1,-1.296000004E1
1.772496840E2,4.205999756E1,-1.619999886E1,-9.359999657E0
1.773096768E2,4.236000061E1,-1.577999973E1,-7.559999943E0
1.773696701E2,4.218000031E1,-1.655999947E1,-6.179999828E0
1.774296632E2,4.145999908E1,-1.710000038E1,-6.659999847E0
1.774896564E2,4.115999985E1,-1.703999901E1,-8.760000229E0
1.775496494E2,4.241999817E1,-1.727999878E1,-7.440000057E0
1.776096422E2,4.181999969E1,-1.781999969E1,-6.480000019E0
1.776696346E2,4.277999878E1,-1.721999931E1,-5.940000057E0
1.777296270E2,4.271999741E1,-1.692000008E1,-8.220000267E0
1.777896195E2,4.145999908E1,-1.703999901E1,-7.559999943E0
1.778495753E2,4.152000046E1,-1.757999992E1,-7.379999638E0
1.779095679E2,4.086000061E1,-1.757999992E1,-8.159999847E0
1.779695604E2,4.152000046E1,-1.781999969E1,-6.960000038E0
1.780295528E2,4.193999863E1,-1.757999992E1,-4.920000076E0
1.780895452E2,4.193999863E1,-1.715999985E1,-4.139999866E0
1.781495376E2,4.229999924E1,-1.644000053E1,-3.959999800E0
1.782095301E2,4.223999786E1,-1.596000004E1,-4.079999924E0
1.782695226E2,4.229999924E1,-1.607999992E1,-5.339999676E0
1.783295152E2,4.139999771E1,-1.589999962E1,-6.480000019E0
1.783895089E2,4.163999939E1,-1.571999931E1,-7.079999924E0
1.784495033E2,4.163999939E1,-1.637999916E1,-8.639999390E0
1.785094978E2,4.145999908E1,-1.631999969E1,-1.026000023E1
1.785694924E2,4.145999908E1,-1.679999924E1,-9.539999962E0
1.786294869E2,4.109999847E1,-1.668000031E1,-9.420000076E0
1.786894802E2,4.079999924E1,-1.650000000E1,-9.479999542E0
1.787494727E2,4.193999863E1,-1.583999920E1,-7.679999828E0
1.788094651E2,4.134000015E1,-1.559999943E1,-8.279999733E0
1.788694576E2,4.145999908E1,-1.517999935E1,-8.519999504E0
1.789294500E2,4.152000046E1,-1.511999989E1,-7.919999599E0
1.789894426E2,4.193999863E1,-1.421999931E1,-7.619999886E0
1.790494351E2,4.097999954E1,-1.589999962E1,-7.139999866E0
1.791094276E2,4.218000031E1,-1.457999992E1,-7.079999924E0
1.791694198E2,4.205999756E1,-1.434000015E1,-6.359999657E0
1.792294124E2,4.229999924E1,-1.500000000E1,-5.759999752E0
1.792894048E2,4.211999893E1,-1.511999989E1,-4.199999809E0
1.793493974E2,4.325999832E1,-1.434000015E1,-3.419999838E0
1.794093899E2,4.397999954E1,-1.397999954E1,-2.279999971E0
1.794693833E2,4.404000092E1,-1.277999973E1,1.199999973E-1
1.795293775E2,4.391999817E1,-1.355999947E1,2.519999981E0
1.795893720E2,4.355999756E1,-1.379999924E1,2.639999866E0
1.796493663E2,4.325999832E1,-1.451999950E1,8.399999738E-1
1.797093606E2,4.277999878E1,-1.583999920E1,-2.819999933E0
1.797693541E2,4.265999985E1,-1.631999969E1,-3.359999895E0
1.798293465E2,4.325999832E1,-1.535999966E1,-4.440000057E0
1.798893387E2,4.289999771E1,-1.577999973E1,-4.859999657E0
1.799493312E2,4.187999725E1,-1.613999939E1,-4.920000076E0
1.800093237E2,4.241999817E1,-1.529999924E1,-5.039999962E0
1.800693162E2,4.271999741E1,-1.535999966E1,-3.959999800E0
1.801293087E2,4.241999817E1,-1.602000046E1,-3.720000029E0
1.801893012E2,4.355999756E1,-1.469999981E1,-3.779999971E0
1.802492936E2,4.289999771E1,-1.481999969E1,-3.839999914E0
1.803092859E2,4.320000076E1,-1.446000004E1,-4.019999981E0
1.803692784E2,4.289999771E1,-1.439999962E1,-4.619999886E0
1.804292709E2,4.331999969E1,-1.446000004E1,-5.039999962E0
1.804892635E2,4.302000046E1,-1.451999950E1,-5.039999962E0
1.805492563E2,4.355999756E1,-1.313999939E1,-4.380000114E0
1.806092498E2,4.343999863E1,-1.301999950E1,-5.159999847E0
1.806692428E2,4.475999832E1,-1.151999950E1,-4.079999924E0
1.807292360E2,4.452000046E1,-1.151999950E1,-2.879999876E0
1.807892290E2,4.500000000E1,-9.539999962E0,-1.199999928E0
1.808492218E2,4.481999969E1,-9.479999542E0,-6.599999666E-1
1.809092140E2,4.457999802E1,-8.519999504E0,-6.599999666E-1
1.809692065E2,4.547999954E1,-9.599999428E0,-1.919999957E0
1.810291991E2,4.565999985E1,-9.300000191E0,-2.099999905E0
