,Time (s),Pressure (hPa)
729,1.55965388999e+18,1021.825928
730,1.55965389009e+18,1021.826416
731,1.55965389019e+18,1021.831055
732,1.55965389029e+18,1021.851074
733,1.55965389039e+18,1021.827881
734,1.55965389049e+18,1021.792969
735,1.55965389059e+18,1021.777588
736,1.55965389069e+18,1021.809814
737,1.55965389079e+18,1021.819824
738,1.55965389089e+18,1021.756592
739,1.55965389099e+18,1021.745605
740,1.55965389109e+18,1021.72876
741,1.55965389119e+18,1021.779785
742,1.55965389129e+18,1021.846191
743,1.55965389139e+18,1021.932617
744,1.55965389149e+18,1021.975586
745,1.55965389159e+18,1021.922119
746,1.55965389169e+18,1021.758301
747,1.55965389179e+18,1021.689209
748,1.55965389189e+18,1021.671875
749,1.55965389199e+18,1021.775391
750,1.55965389209e+18,1021.837891
751,1.55965389219e+18,1021.818359
752,1.55965389229e+18,1021.75415
753,1.55965389239e+18,1021.768066
754,1.55965389249e+18,1021.751953
755,1.55965389259e+18,1021.768799
756,1.55965389269e+18,1021.776611
757,1.55965389279e+18,1021.777344
758,1.55965389289e+18,1021.797852
759,1.55965389299e+18,1021.811523
760,1.55965389309e+18,1021.823242
761,1.55965389319e+18,1021.833252
762,1.55965389329e+18,1021.844727
763,1.55965389339e+18,1021.857178
764,1.55965389349e+18,1021.799316
765,1.55965389359e+18,1021.840576
766,1.55965389369e+18,1021.848389
767,1.55965389379e+18,1021.808594
768,1.55965389389e+18,1021.7854
769,1.55965389399e+18,1021.757324
770,1.55965389409e+18,1021.751465
771,1.55965389419e+18,1021.737305
772,1.55965389429e+18,1021.7229
773,1.55965389439e+18,1021.680908
