,Time (s),Pressure (hPa)
610,1.55965538309e+18,1022.154297
611,1.55965538319e+18,1022.153564
612,1.55965538329e+18,1022.157959
613,1.55965538339e+18,1022.174316
614,1.55965538349e+18,1022.159424
615,1.55965538359e+18,1022.12915
616,1.55965538369e+18,1022.121582
617,1.55965538379e+18,1022.141357
618,1.55965538389e+18,1022.135986
619,1.55965538399e+18,1022.140137
620,1.55965538409e+18,1022.163574
621,1.55965538419e+18,1022.16748
622,1.55965538429e+18,1022.159424
623,1.55965538439e+18,1022.165527
624,1.55965538449e+18,1022.122314
625,1.55965538459e+18,1022.088379
626,1.55965538469e+18,1022.06543
627,1.55965538479e+18,1022.023926
628,1.55965538489e+18,1022.020996
629,1.55965538499e+18,1022.0354
630,1.55965538509e+18,1022.057129
631,1.55965538519e+18,1022.074951
632,1.55965538529e+18,1022.096436
633,1.55965538539e+18,1022.085205
634,1.55965538549e+18,1022.093994
635,1.55965538559e+18,1022.161377
636,1.55965538569e+18,1022.155029
637,1.55965538579e+18,1022.14917
638,1.55965538589e+18,1022.174072
639,1.55965538599e+18,1022.181152
640,1.55965538609e+18,1022.145264
641,1.55965538619e+18,1022.12915
642,1.55965538629e+18,1022.149414
643,1.55965538639e+18,1022.139893
644,1.55965538649e+18,1022.129639
645,1.55965538659e+18,1022.158203
646,1.55965538669e+18,1022.157959
647,1.55965538679e+18,1022.145264
648,1.55965538689e+18,1022.155029
649,1.55965538699e+18,1022.174316
650,1.55965538709e+18,1022.174805
651,1.55965538719e+18,1022.148193
652,1.55965538729e+18,1022.171143
653,1.55965538739e+18,1022.167725
654,1.55965538749e+18,1022.171875
655,1.55965538759e+18,1022.174561
656,1.55965538769e+18,1022.167969
657,1.55965538779e+18,1022.190918
658,1.55965538789e+18,1022.202393
659,1.55965538799e+18,1022.171875
660,1.55965538809e+18,1022.156494
661,1.55965538819e+18,1022.167725
662,1.55965538829e+18,1022.169189
663,1.55965538839e+18,1022.166748
664,1.55965538849e+18,1022.167725
665,1.55965538859e+18,1022.18457
666,1.55965538869e+18,1022.186523
667,1.55965538879e+18,1022.178223
668,1.55965538889e+18,1022.193359
669,1.55965538899e+18,1022.210938
670,1.55965538909e+18,1022.248291
671,1.55965538919e+18,1022.233398
672,1.55965538929e+18,1022.20166
673,1.55965538939e+18,1022.192139
674,1.55965538949e+18,1022.199463
675,1.55965538959e+18,1022.190674
676,1.55965538969e+18,1022.128906
677,1.55965538979e+18,1022.078369
678,1.55965538989e+18,1022.035889
679,1.55965538999e+18,1022.048584
680,1.55965539009e+18,1022.063721
681,1.55965539019e+18,1022.095459
682,1.55965539029e+18,1022.109131
683,1.55965539039e+18,1022.112061
684,1.55965539049e+18,1022.200928
685,1.55965539059e+18,1022.233887
686,1.55965539069e+18,1022.22876
687,1.55965539079e+18,1022.196777
688,1.55965539089e+18,1022.191895
689,1.55965539099e+18,1022.190918
690,1.55965539109e+18,1022.235352
691,1.55965539119e+18,1022.222168
692,1.55965539129e+18,1022.194336
693,1.55965539139e+18,1022.188477
694,1.55965539149e+18,1022.173096
695,1.55965539159e+18,1022.166016
696,1.55965539169e+18,1022.158447
697,1.55965539179e+18,1022.164062
698,1.55965539189e+18,1022.167969
699,1.55965539199e+18,1022.183105
700,1.55965539209e+18,1022.185547
701,1.55965539219e+18,1022.182861
702,1.55965539229e+18,1022.171875
703,1.55965539239e+18,1022.170654
704,1.55965539249e+18,1022.17627
705,1.55965539259e+18,1022.177979
706,1.55965539269e+18,1022.173828
707,1.55965539279e+18,1022.173828
708,1.55965539289e+18,1022.180664
709,1.55965539299e+18,1022.201172
710,1.55965539309e+18,1022.19751
711,1.55965539319e+18,1022.185059
712,1.55965539329e+18,1022.178467
713,1.55965539339e+18,1022.167236
714,1.55965539349e+18,1022.160889
715,1.55965539359e+18,1022.158936
716,1.55965539369e+18,1022.178711
717,1.55965539379e+18,1022.19043
718,1.55965539389e+18,1022.196777
719,1.55965539399e+18,1022.249512
720,1.55965539409e+18,1022.217285
721,1.55965539419e+18,1022.252441
722,1.55965539429e+18,1022.227051
723,1.55965539439e+18,1022.211182
724,1.55965539449e+18,1022.19165
725,1.55965539459e+18,1022.184082
726,1.55965539469e+18,1022.165771
727,1.55965539479e+18,1022.122803
728,1.55965539489e+18,1022.084717
729,1.55965539499e+18,1022.066895
730,1.55965539509e+18,1022.066895
731,1.55965539519e+18,1022.071289
732,1.55965539529e+18,1022.096436
733,1.55965539539e+18,1022.114502
734,1.55965539549e+18,1022.110107
735,1.55965539559e+18,1022.099365
736,1.55965539569e+18,1022.161377
737,1.55965539579e+18,1022.127197
738,1.55965539589e+18,1022.124756
739,1.55965539599e+18,1022.132324
740,1.55965539609e+18,1022.1521
741,1.55965539619e+18,1022.171875
742,1.55965539629e+18,1022.182129
743,1.55965539639e+18,1022.1875
744,1.55965539649e+18,1022.181396
745,1.55965539659e+18,1022.183838
746,1.55965539669e+18,1022.181885
747,1.55965539679e+18,1022.179443
748,1.55965539689e+18,1022.177734
749,1.55965539699e+18,1022.168457
750,1.55965539709e+18,1022.160889
751,1.55965539719e+18,1022.181641
752,1.55965539729e+18,1022.179688
753,1.55965539739e+18,1022.173096
754,1.55965539749e+18,1022.174316
755,1.55965539759e+18,1022.170898
756,1.55965539769e+18,1022.170898
757,1.55965539779e+18,1022.178223
758,1.55965539789e+18,1022.168701
759,1.55965539799e+18,1022.177246
760,1.55965539809e+18,1022.19165
761,1.55965539819e+18,1022.185791
762,1.55965539829e+18,1022.192627
763,1.55965539839e+18,1022.19165
764,1.55965539849e+18,1022.1875
765,1.55965539859e+18,1022.191895
766,1.55965539869e+18,1022.196289
767,1.55965539879e+18,1022.209473
768,1.55965539889e+18,1022.211182
769,1.55965539899e+18,1022.196777
770,1.55965539909e+18,1022.195068
771,1.55965539919e+18,1022.197998
772,1.55965539929e+18,1022.189453
773,1.55965539939e+18,1022.190674
